,origin_crs,Count
1672,STS,15
1673,STU,83
1674,STW,95
1675,STY,99
1676,SUC,94
1677,SUD,99
1678,SUN,28
1679,SUO,92
1680,SUP,93
1681,SUR,98
1682,SUT,103
1683,SUU,93
1684,SUY,92
1685,SVB,80
1686,SVG,93
1687,SVK,86
1688,SVL,66
1689,SVR,92
1690,SVS,87
1691,SWD,92
1692,SWE,85
1693,SWG,98
1694,SWI,58
1695,SWK,94
1696,SWL,84
1697,SWM,87
1698,SWN,100
1699,SWO,82
1700,SWR,109
1701,SWS,90
1702,SWT,85
1703,SWY,89
1704,SXY,92
1705,SYA,111
1706,SYB,105
1707,SYD,95
1708,SYH,95
1709,SYL,95
1710,SYS,90
1711,SYT,31
1712,TAB,103
1713,TAC,138
1714,TAD,93
1715,TAM,110
1716,TAP,105
1717,TAT,93
1718,TAU,37
1719,TBD,87
1720,TBW,87
1721,TBY,62
1722,TCR,4
1723,TEA,62
1724,TED,96
1725,TEO,91
1726,TEY,84
1727,TFC,98
1728,TGM,30
1729,THA,103
1730,THC,100
1731,THD,97
1732,THE,103
1733,THH,103
1734,THI,72
1735,THL,104
1736,THO,58
1737,THU,106
1738,THW,103
1739,TIL,85
1740,TIP,103
1741,TIS,87
1742,TLH,103
1743,TLK,103
1744,TLS,86
1745,TMC,101
1746,TNA,86
1747,TNN,96
1748,TNS,96
1749,TOD,82
1750,TOK,87
1751,TOL,94
1752,TOM,88
1753,TON,87
1754,TOO,97
1755,TOP,33
1756,TOT,29
1757,TPB,81
1758,TPC,83
1759,TQY,29
1760,TRA,106
1761,TRI,112
1762,TRM,63
1763,TRO,76
1764,TRR,29
1765,TRS,67
1766,TRU,7
1767,TTF,33
1768,TTH,99
1769,TTN,97
1770,TUH,96
1771,TUR,90
1772,TUT,96
1773,TVP,31
1774,TWI,96
1775,TWN,101
1776,TWY,101
1777,TYS,103
1778,UCK,86
1779,UHL,89
1780,ULC,86
1781,ULL,80
1782,ULV,69
1783,UMB,30
1784,UNI,103
1785,UPH,93
1786,UPL,103
1787,UPM,86
1788,UPT,104
1789,UPW,66
1790,URM,107
1791,UTT,96
1792,UWL,93
1793,VIC,113
1794,VIR,99
1795,VXH,113
1796,WAC,104
1797,WAD,87
1798,WAE,113
1799,WAL,106
1800,WAM,81
1801,WAN,92
1802,WAO,101
1803,WAR,93
1804,WAS,92
1805,WAT,114
1806,WAV,101
1807,WAW,106
1808,WBC,98
1809,WBD,85
1810,WBL,95
1811,WBO,97
1812,WBP,89
1813,WBQ,106
1814,WBR,96
1815,WBY,103
1816,WCB,91
1817,WCF,82
1818,WCH,97
1819,WCM,29
1820,WCP,94
1821,WCX,99
1822,WCY,99
1823,WDB,63
1824,WDD,28
1825,WDE,103
1826,WDH,100
1827,WDM,66
1828,WDN,82
1829,WDO,99
1830,WDS,85
1831,WDT,90
1832,WDU,91
1833,WEA,88
1834,WED,104
1835,WEE,92
1836,WEH,86
1837,WEL,72
1838,WEM,98
1839,WET,84
1840,WEY,66
1841,WFH,106
1842,WFI,63
1843,WFJ,106
1844,WFL,83
1845,WFN,106
1846,WGA,81
1847,WGC,92
1848,WGN,102
1849,WGR,87
1850,WGT,75
1851,WGV,100
1852,WGW,103
1853,WHA,81
1854,WHC,86
1855,WHD,90
1856,WHE,99
1857,WHG,103
1858,WHI,79
1859,WHL,86
1860,WHM,50
1861,WHN,103
1862,WHP,83
1863,WHR,85
1864,WHS,93
1865,WHY,93
1866,WIC,85
1867,WID,106
1868,WIH,92
1869,WIJ,89
1870,WIL,100
1871,WIM,99
1872,WIN,97
1873,WIV,92
1874,WKD,107
1875,WKF,98
1876,WKG,53
1877,WKI,100
1878,WKK,98
1879,WKM,104
1880,WLC,92
1881,WLD,87
1882,WLE,92
1883,WLF,94
1884,WLG,100
1885,WLI,93
1886,WLN,98
1887,WLO,101
1888,WLS,99
1889,WLT,92
1890,WLV,100
1891,WLW,92
1892,WLY,106
1893,WMA,89
1894,WMB,100
1895,WMC,99
1896,WMD,33
1897,WME,99
1898,WMG,90
1899,WML,111
1900,WMN,76
1901,WMR,103
1902,WMW,87
1903,WNC,104
1904,WND,123
1905,WNE,109
1906,WNF,98
1907,WNH,86
1908,WNM,55
1909,WNN,92
1910,WNP,87
1911,WNR,92
1912,WNS,104
1913,WNT,98
1914,WNW,96
1915,WNY,84
1916,WOB,116
1917,WOF,159
1918,WOH,91
1919,WOK,104
1920,WOL,116
1921,WOM,103
1922,WON,86
1923,WOO,73
1924,WOP,159
1925,WOR,55
1926,WOS,159
1927,WPE,91
1928,WPL,93
1929,WRB,93
1930,WRE,98
1931,WRH,92
1932,WRK,94
1933,WRL,76
1934,WRM,73
1935,WRN,26
1936,WRP,99
1937,WRS,80
1938,WRT,28
1939,WRU,100
1940,WRW,99
1941,WRY,100
1942,WSA,101
1943,WSB,76
1944,WSE,84
1945,WSF,109
1946,WSL,103
1947,WSM,55
1948,WSR,108
1949,WST,86
1950,WSU,92
1951,WSW,96
1952,WTB,53
1953,WTC,98
1954,WTE,103
1955,WTG,98
1956,WTH,53
1957,WTI,104
1958,WTM,84
1959,WTN,99
1960,WTO,103
1961,WTR,87
1962,WTS,97
1963,WTT,103
1964,WTY,91
1965,WVF,88
1966,WVH,107
1967,WWA,93
1968,WWC,5
1969,WWD,93
1970,WWI,91
1971,WWL,94
1972,WWO,91
1973,WWR,91
1974,WWW,103
1975,WYB,106
1976,WYE,84
1977,WYL,103
1978,WYM,29
1979,WYT,103
1980,YAE,91
1981,YAL,87
1982,YAT,75
1983,YEO,33
1984,YET,58
1985,YRD,103
1986,YRK,80
1987,YRM,62
1988,YRT,98
1989,YVJ,68
1990,YVP,58
1991,ZCW,89
1992,ZFD,50
1993,ZLW,91
