,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,CLL,21,27397.47515739361,11952.815945698847,9905.686952453121,147640.0
0,CSM,18,25153.135987387337,14318.250966288506,15359.491187961756,69216.0
0,CGM,14,21529.33812266415,12810.300085876504,12022.784358592346,94258.0
0,CUD,13,23520.013541662767,14716.914517276278,16661.83663345671,94230.0
0,CUF,162,33965.874418304025,20676.143161678585,20977.635710441726,1263176.0
0,CUM,14,21289.42084698407,11934.952298447855,11330.404626490617,87830.0
0,CUA,9,29006.187615748473,17187.513585466455,20217.90870933466,0.0
0,CUP,19,30829.845928904673,20331.369560546947,21033.606564366244,0.0
0,CUH,56,48832.417511321306,21432.362024132635,19181.498912442636,0.0
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584,301496.0
0,COW,32,30829.845928904673,17021.437431198225,19427.423430169616,0.0
0,CWM,13,23506.76423925675,14672.95809045738,17813.758727455584,90198.0
0,CUX,39,20545.798232242036,11596.185571476522,11500.655850863463,280020.0
0,CYN,24,56199.015373936934,30871.16811330176,32037.474975121862,92645.0
0,DSY,139,48056.277425535154,24115.875356121036,24591.224704523214,986423.0
0,DAG,35,30772.341477372174,14566.343507409958,14861.74846897796,0.0
0,DMR,181,53522.90292949365,19731.884937595634,16624.758644864592,0.0
0,DLY,182,55963.3211040946,31574.058037366107,31156.40167427336,0.0
0,DLJ,381,39534.098510020434,14310.671350235254,14247.438035743726,2905805.0
0,DLK,363,33685.30866713262,13695.934554193826,13714.171502500616,2799991.0
0,DLS,11,48960.086805478604,27196.316304396492,24093.976425654608,87527.0
0,DLT,13,24559.934853333794,12130.10241754019,10945.469382351768,69524.0
0,DLW,2,19774.943742018586,17796.139584347613,17796.139584347613,0.0
0,DNY,18,27321.597683883716,14634.302479023168,14808.152696134855,69216.0
0,DCT,97,43357.45478000294,16682.236129972487,16776.824426788968,539640.0
0,DZY,95,48426.19048614086,19849.888184261716,18514.044668845327,707817.0
0,DAN,44,38937.2699222737,18883.313635328723,18903.442866277575,320723.0
0,DSM,11,26288.020085202308,18294.42571175415,20887.862504334902,73713.0
0,DFD,168,44636.43556557804,19729.704011959315,19565.576403469437,1239332.0
0,DWN,40,29030.802830786473,15627.341716237124,14708.227726947087,314248.0
0,DAT,69,25329.123553727633,14443.612330058166,15848.987349354533,513289.0
0,DVN,111,42994.847365701855,15568.853439722132,12902.700570035717,796597.0
0,DWL,23,28631.584832139488,16496.052498841742,16940.274436974156,173786.0
0,DWW,23,28181.839010256233,15997.698462961069,15738.734002453946,171900.0
0,KVD,184,52398.68629078405,17866.357448224622,14085.375770953226,0.0
0,DEA,17,23598.646253545987,13860.447193063828,13116.220187233821,123840.0
0,DEN,20,29126.005562040256,20134.70536507034,21465.29643630926,155438.0
0,DGY,21,34136.512592823536,16376.595455869174,16917.742166140255,93862.0
0,DHN,76,42109.61172939024,19390.949874306618,19515.39948348483,569810.0
0,DLM,13,25866.847507958908,14673.41932087195,14668.075879269238,93474.0
0,DNM,54,40338.94972604021,20595.90712955004,23351.674029927704,379674.0
0,DGC,54,41762.01264307074,21731.606838504453,24757.550464454274,379674.0
0,DMK,379,32654.061385989953,13150.919519238552,12624.943564230298,2898851.0
0,DNT,7,34100.53115422105,19583.118133399148,19191.319001048363,39276.0
0,DPD,117,28185.140783753413,17770.51701332425,17860.4199558689,840630.0
0,DEP,364,28248.292567870365,13462.421378768935,12719.881716059203,2811221.0
0,DBR,28,33312.600153695596,19563.220178950833,19234.899060242693,228633.0
0,DPT,20,34849.35365254283,13735.109167136276,14613.486905184609,106865.0
0,DGL,97,49465.27772084172,21506.755055529695,21969.253634115834,548519.0
0,DDK,359,39421.890936382035,20625.996432235905,19369.458562386302,2744924.0
0,DID,10,23893.12407367442,11461.213007203185,8371.382263401905,88036.0
0,DIG,28,36956.74585241509,12272.514743330034,10623.793088833554,186556.0
0,DMH,13,45848.612214548,15548.781524512158,12214.905853096045,116890.0
0,DNS,97,47580.24800271642,21422.225322951217,22971.3409138845,548519.0
0,DMG,95,27749.779134256187,16726.370295401168,17305.488291290712,541809.0
0,DIN,11,32985.0992570888,19192.642353086765,17434.863062266937,0.0
0,DND,32,32790.85238294363,18637.214769687762,18210.647448909403,222105.0
0,DSL,65,34998.9856995885,15080.788748075505,13866.024893439951,455487.0
0,DIS,8,34760.27222275453,27510.288781706935,27938.67930527668,57785.0
0,DAL,10,30303.562645339243,17897.896392537234,18161.124861242974,0.0
0,DAK,188,49871.046710491246,17818.577671605017,12564.904683443958,0.0
0,DAM,39,30801.584374833707,14393.704484320035,13031.793947372478,0.0
0,DLR,176,51614.69751921443,24541.93345904743,23378.481566600294,0.0
0,DAR,30,37732.744400586605,21329.405983813234,22077.87292794485,215733.0
0,DWD,13,30172.03506560338,16574.44829604122,15521.7047066358,47230.0
0,DBC,176,50969.75671905841,24157.636298115798,22734.804885297282,0.0
0,DBE,176,50034.41315734602,23559.03152004338,22076.341570826513,0.0
0,DBD,96,46999.60106213669,24740.192925054784,25735.319712788034,743975.0
0,DFE,32,32429.216271751004,17860.42869527037,19196.062279870923,0.0
0,DFL,33,33078.564055895775,17614.954494845224,19561.155385099315,0.0
0,DNL,183,55549.26912210457,25821.968978181623,24582.199352376916,0.0
0,DNO,7,27941.775176248197,18052.257822759406,22567.698708552452,0.0
0,DOT,27,32452.85811758342,14973.544836494693,14975.69872961442,207437.0
0,DTG,95,51707.84200679816,21740.714707919313,19051.933939065853,699609.0
0,DTN,4,6078.442316909818,4211.7448722742265,4230.502903643246,33849.0
0,DOC,20,35139.67677711336,13419.52966861678,14143.255745211442,106865.0
0,DOD,62,38742.13468563651,20115.702779537834,19353.111444792758,469579.0
0,DOL,21,58475.25288530183,27694.127901780746,26227.804425837858,61137.0
0,DLH,21,32433.36622985656,15680.082339308967,13872.399395922826,145515.0
0,DLG,17,22710.84597719777,12425.37977818509,12082.92419077435,73448.0
0,DON,51,57128.69375366463,24348.288398155033,22797.50534598029,392823.0
0,DOR,45,48257.54759620509,23313.177247210187,23147.92107296031,327892.0
0,DDG,105,44317.08022873348,19401.45938805483,17007.22787522999,778438.0
0,DKG,116,27991.064609978665,17800.318982959867,17925.15960136612,840630.0
0,DMS,31,31257.382935876125,18795.142538534517,20605.358963143546,216402.0
0,DVP,16,23334.436462018963,13812.882384476798,12898.152877802275,110135.0
0,DVC,16,27033.693957726162,14808.951843295708,15900.779805306609,140829.0
0,DVY,15,22271.78708590759,14449.073032395609,15252.634005868918,36936.0
0,DOW,6,24619.800974012767,16449.134788735515,16865.127245295247,37526.0
0,DRG,319,40587.27540744759,17472.450318706964,18243.96681097617,2459181.0
0,DBY,35,40308.24696014452,20312.974858049296,21575.79507225632,264851.0
0,DCH,10,25377.425755974542,16961.751732029206,17731.1410486455,52532.0
0,DCW,6,24191.35847777053,15988.458325746651,15684.517747142265,34924.0
0,DRM,18,35243.5880693212,24001.731409898654,24427.228543953373,0.0
0,DHM,21,43110.39694783615,22451.341713560538,21156.56871990352,169270.0
0,DRF,5,17980.243296462926,11442.886202359288,13050.78637477451,37700.0
0,DRI,20,37353.753492788375,19244.192796013776,20109.747336008673,72256.0
0,DKT,117,29119.35868112483,18262.793901079647,18390.0581837035,840630.0
0,DMC,182,49621.756297011496,18422.612397453493,15216.288328742055,0.0
0,DFR,177,62610.06308893164,32154.505679486723,33372.613832302675,0.0
0,DRU,171,57956.17072409115,24836.74426426778,21925.079817414575,0.0
0,DUR,26,28530.69399786833,13749.004230292207,14158.301735787387,215919.0
0,DRO,34,48088.390490845086,23252.889417498493,23755.382547209363,270433.0
0,DRT,105,44097.023992555325,23963.78611281079,24338.009475754305,794560.0
0,DTW,82,43088.497304965276,26724.273178273572,28401.511378117408,607207.0
0,DMY,181,50858.27803809327,18603.858526216703,15272.041939439532,0.0
0,DYP,364,32411.5315898524,13758.337655771667,13601.078082269802,2806529.0
0,DNG,81,29716.802250578712,17368.11088375492,19142.37999818584,531235.0
0,DUD,115,41873.4206985768,16419.923425230347,14487.95793064019,858558.0
0,DDP,101,41686.96895913638,17768.65771278972,16296.972878421317,772292.0
0,DFI,36,39309.457398951716,21502.012637071457,20056.220093796255,257467.0
0,DRN,8,28107.48274036649,11982.5514905929,9178.028110656449,0.0
0,DST,188,51584.17683747604,18015.489872345963,12772.02395176182,0.0
0,DUL,11,30677.79499898909,17855.656569531133,16137.96894875876,77169.0
0,DUM,187,47634.679341840856,17008.28019702251,13041.888513555083,0.0
0,DMF,4,80469.25266833289,46626.67552824453,41031.314660094824,0.0
0,DMP,13,25382.625317330752,12871.86427482929,10240.868127263431,110707.0
0,DBL,16,85605.61059299794,25289.63005634084,23716.866778157164,0.0
0,DUN,2,42429.005409035926,32975.58790104638,32975.58790104638,0.0
0,DCG,7,24397.362357435282,10248.605920249087,7874.455917712665,0.0
0,DEE,16,51122.2535986042,15177.700269640727,14494.495955361814,0.0
0,DKD,8,47554.27215298327,35425.97490583184,36492.969250332564,0.0
0,CDU,16,36010.46384038951,30663.462306687015,32256.466406249645,139461.0
0,DVH,10,20230.265074882238,11688.783288472661,11188.438021340045,66296.0
0,DEW,77,32773.295531575706,17483.37700498158,17924.030719006238,579924.0
0,DYC,11,29524.732005557646,16450.112096771078,14148.158890823923,0.0
0,DYF,22,27462.652821604835,13338.668737035903,13355.23672269128,34061.0
0,EAL,415,52952.02346464203,16602.045591539118,16961.53451194791,3122492.0
0,ELD,110,31526.430974659976,16966.111391468497,16051.64350805262,730273.0
0,EBK,97,48010.06248694121,21129.586065881074,22333.10094016051,548519.0
0,EBL,16,35310.156116902115,23493.662329131315,23346.3621993754,141982.0
0,EBN,24,28488.31369175789,16371.69430721345,16162.761703741144,163487.0
0,EBD,3,3183.980213506359,2389.3359119383244,2942.0328006329228,24795.0
0,EBV,92,43411.34765242839,24061.0980027917,23875.277874801945,527072.0
0,EBB,92,45161.61304692294,25678.045564098098,25219.90663030495,527072.0
0,ECC,114,31692.139403959463,15780.810754611908,15996.97236979548,855190.0
0,ECS,5,16338.668856427686,10425.373772166055,10657.327103922447,35699.0
0,ECL,121,30200.041390700113,16346.735879722804,16657.55084038467,760685.0
0,ECR,414,34390.93254042408,16848.333825429014,17034.635935472354,3073396.0
0,EDL,38,63021.45428344224,29195.469422537393,26327.14101995952,299857.0
0,EDG,129,34080.9049909183,14530.755702963876,13030.06139663202,842574.0
0,EDY,106,37991.99685460084,14542.75987605301,11781.498122055616,776998.0
0,EDB,62,53526.08094191093,23480.32650962745,20647.80493875916,0.0
0,EGY,47,34099.73502829604,16066.024910883665,16222.991154531275,0.0
0,EDP,57,47837.454990833285,20223.968808511458,18262.585640942132,0.0
0,EDR,314,34893.3744140632,17539.256632235327,18215.45402672646,2441383.0
0,EBR,80,30112.801746101275,18715.103783786064,19206.32765298612,514063.0
0,EBT,76,31126.240778481424,19364.2230340767,20152.820985025348,479402.0
0,EDN,370,34143.74906187075,16350.30417325394,16883.34830535697,2831699.0
0,EDW,379,33280.69447893178,12955.544226181551,12608.72025895194,2868790.0
0,EFL,34,21981.33449088112,10688.654135062025,10450.547327627231,241744.0
0,EFF,161,41431.17310673209,20503.441481915626,20918.352469751342,1208514.0
0,EGG,16,30352.143713418332,18584.646042140437,18534.316848100003,93297.0
0,EGH,134,45255.34861207016,18809.50037594438,18708.890831846038,1014898.0
0,EAG,33,41884.378054353394,16817.21994914521,17273.795182298534,219704.0
0,EGF,76,49562.272032262605,23657.411294005815,24972.30197638976,576461.0
0,EGR,28,34364.941437459194,21135.70781073207,21925.676882981585,178549.0
0,EGT,18,37505.9851890335,18401.333883108186,17533.8977329498,69216.0
0,EKL,181,53377.78564159439,20298.464278115738,15843.231993504356,0.0
0,ESL,29,24517.631288523775,11284.458367263724,10216.541178076786,231704.0
0,ELG,3,34227.20102491584,23943.18182848367,23681.303384737927,0.0
0,ELE,370,32523.8724785349,15521.061295676272,15883.398524530567,2838938.0
0,ESW,12,42542.19030562484,22326.046016049895,22740.37650386249,100838.0
0,ESD,371,35760.403381393786,16952.75688203639,16823.083813617526,2833755.0
0,EPH,385,40561.20665118335,11062.472516460313,9326.909992060608,2950631.0
0,ELR,59,38585.42989264212,19463.629349775176,20584.657514760842,445191.0
0,ESM,13,26107.471152909467,13390.408864191142,14187.875884489706,86539.0
0,ELP,115,41141.397995206724,19319.144980729117,19451.230192458264,728142.0
0,ELW,374,33853.30781474685,16221.09945573336,15998.30373131403,2833821.0
0,ELO,12,27044.977352551065,15832.616997818002,15197.927490286298,100953.0
0,ELS,274,44524.5190878015,25990.01397336721,26636.250863759033,2130209.0
0,EWD,106,43441.14409174786,17865.70734954224,17017.82841399863,799907.0
0,ELY,21,41406.55620792437,23528.510613499486,22942.249721601955,162839.0
0,EML,28,19592.023887286377,10030.074731790563,9820.28467345292,199917.0
0,EMD,31,36549.82797497138,18853.018798581365,16694.816330464084,202453.0
0,EMP,328,48687.659873935205,24451.409908564365,23624.1454871917,2540056.0
0,EMS,25,28023.24481568828,13611.473306651016,12258.034956713087,185682.0
0,ENC,350,41472.202208226176,20570.95080334585,20908.87421646608,2683727.0
0,ENL,93,36798.66823677183,14832.509759255292,14577.208031718557,803730.0
0,ENF,318,35275.28667495135,19242.514181257364,20008.288282609286,2495665.0
0,ENT,38,24234.623991306322,14875.120224123266,13481.709017130528,295610.0
0,EPD,343,44410.3850129674,19804.668327151103,19558.84815115655,2530768.0
0,EPS,303,45192.84069407454,18675.428369108027,18029.79092357849,2250764.0
0,ERD,106,46810.0942212254,17222.232486463974,15924.7252768841,782179.0
0,ECP,94,41342.63422908608,15334.137698683773,14340.908887140973,531904.0
0,ERI,31,42999.46447340943,28801.926009508425,31533.24119084494,201338.0
0,ERH,324,40813.24417391982,21595.743712348823,21311.071888031252,2480205.0
0,EAD,407,33662.68631586018,14345.4662984206,13027.076609892183,2985263.0
0,ERL,122,37324.150358715466,21896.2112067892,23516.04150715057,803390.0
0,EAR,40,27969.22372894893,15264.301294942974,15972.332848675404,289552.0
0,ESH,281,35869.57869839009,18948.323019008898,20241.072896464753,2084123.0
0,EST,183,51119.171550407584,20305.370483382045,14643.718789979544,0.0
0,EKB,44,41111.720530768354,21332.91758678629,23078.644782569016,0.0
0,EXR,364,32051.11121318573,13215.444539132515,13124.176164620772,2803717.0
0,MTC,409,33890.28216170529,15116.479145729174,14644.333375063543,3023853.0
0,ERA,113,39089.17241385394,17622.677108233598,16057.1248048958,723257.0
0,EGN,22,41809.21100666694,22751.7071700001,23697.591371734565,168693.0
0,ETC,13,19432.862938846658,14914.419967365082,18320.557988227323,94250.0
0,ETL,60,63831.674778279164,23753.328191019064,22290.996832183642,490622.0
0,EUS,399,34665.32568720508,10433.107022820732,9804.962993478415,2991178.0
0,EBA,46,35616.15391925411,17056.004961097377,15254.917474736008,374948.0
0,EVE,9,25688.687393481203,17844.32515218271,20891.450045413316,50402.0
0,EWE,357,42958.078925855145,18518.33207304252,18303.351596199787,2610615.0
0,EWW,316,33773.64368853322,16883.684670168255,16828.7269274892,2284915.0
0,EWR,24,22976.691145593613,11962.226166968709,13294.701223338296,208999.0
0,EXC,35,53689.782193635314,17858.079838926064,14782.780523298044,219246.0
0,EXD,37,52977.76738406404,17924.966205453307,15017.936908909958,219246.0
0,EXT,35,54177.68706764806,17996.67367212314,14794.288965678614,211095.0
0,EXG,188,51545.63997080646,17319.031441350013,13045.801211957623,0.0
0,EXM,18,28007.54459069913,13038.543277680576,13710.46513412378,123188.0
0,EXN,21,39644.952894410155,11556.562280155194,8895.848582344463,138124.0
0,EYN,126,47183.906800942204,19647.37417459343,19377.656746882476,907978.0
0,FRL,149,50732.87396747793,32730.803011247306,34610.536329274066,0.0
0,FCN,374,35284.61744159911,17315.967677187025,16731.37458454317,2830851.0
0,FKG,74,75684.58921735652,30066.58101751593,32008.941707600883,0.0
0,FKK,73,74507.81264404424,30275.18101015124,31389.122319682658,0.0
0,FAL,10,39841.51023743954,16387.679520419257,13910.365117802685,76282.0
0,FMT,10,40474.72421153726,16414.593098790505,13866.111838583658,76282.0
0,NFA,13,24434.42131502197,11113.451531504294,9038.2014250624,107119.0
0,FMR,32,24841.997705498645,12841.842195558815,11347.166443168036,266064.0
0,FRM,34,25450.36276755206,14520.880346396038,14894.619498328919,267199.0
0,FNH,48,35869.57869839009,19337.734693187507,17879.132641254757,372102.0
0,FLD,51,42195.375587853225,23637.91388473646,22436.71823150614,0.0
0,FAV,22,32123.791821638988,15894.05147303429,14768.550728520753,155281.0
0,FGT,30,24886.78139093121,13965.627574599554,15940.787255326242,222531.0
0,FAZ,127,37113.524650725376,15230.338454627528,13941.510391632608,818072.0
0,FRN,8,32737.6010269537,21911.008430252597,24710.786066007695,0.0
0,FEL,314,41777.58786718065,20872.15123768598,21561.756103266438,2375159.0
0,FST,399,34139.582613148625,10031.188776620505,8832.02270151068,2991178.0
0,FNT,25,50505.70116333402,20004.430092275226,18615.337658734436,168472.0
0,FER,95,33796.295654997455,18287.08051345126,19409.781039465644,541809.0
0,FRY,12,24223.492419550075,14807.979223279379,15100.71698015033,77730.0
0,FFA,23,58859.20913501982,25862.236505887086,24966.828493022498,108355.0
0,FGH,1,1040.3004373737426,1040.3004373737426,1040.3004373737426,10090.0
0,FGW,7,33380.731343096726,23015.408069200923,25666.18836134419,53403.0
0,FIL,6,15309.653457867686,10139.936146309452,10663.629776019046,42688.0
0,FIT,32,33597.30383527821,12826.991142030403,9361.908192243716,220302.0
0,FIN,10,22207.997523414848,11366.243708967895,10446.364740783496,61836.0
0,FSK,33,40308.24696014452,22889.13544306596,22829.18326118215,258222.0
0,FZW,87,48768.421391306074,23834.267954735333,22945.96044509997,664936.0
0,FWY,111,38881.15926769674,15708.627993325057,13512.009473057662,814170.0
0,FLE,45,34716.321752167234,16317.480917580177,17104.316381187884,342234.0
0,FLM,17,43907.16228589591,23591.361281518843,26123.50139242441,94309.0
0,FLN,71,31592.589320915118,21129.95167741829,21082.01603262838,454593.0
0,FLT,12,23235.03927261583,11664.718017259183,11242.776569869206,99565.0
0,FLI,107,30930.8145705864,16145.766309706201,16293.98331471069,795156.0
0,FKC,11,21627.434614396596,12734.823693905544,12480.066185721933,88673.0
0,FKW,11,20771.961125517253,12742.693346035878,12718.655943141162,82599.0
0,FOC,10,30514.64238689354,18705.208886661036,22415.732622423922,0.0
0,FLF,98,44265.57168951961,16116.11036389333,12586.787397902612,733706.0
0,FLX,28,42938.03742603986,23833.54952702503,22269.10939313355,228498.0
0,FNY,370,32467.869117020906,14645.460158216685,14229.515979118896,2839530.0
0,FPK,388,37612.01563330527,13467.424817983578,13251.876848205313,2947489.0
0,FOD,27,29519.79601894295,16933.95380472584,16703.22199457338,198051.0
0,FOH,393,35348.34826409857,13999.278171060927,14140.80693309939,2936278.0
0,FBY,109,42286.28382821078,20154.62778479366,19200.969689054768,679386.0
0,FOR,3,19063.050674013328,17765.512499548466,19063.050674013328,0.0
0,FRS,6,31292.171544972713,21618.356582693832,22671.708708734775,0.0
0,FOK,102,52273.44857573489,19319.890361530477,17782.16249407015,780439.0
0,FOX,17,35652.47607109498,16295.09714830704,15555.526638465186,57565.0
0,FXN,14,33504.75525951503,16241.497047557672,14343.77468290279,108314.0
0,FRT,19,27039.824037889004,14290.831431624923,13548.061300422285,128003.0
0,FTN,25,25193.732752412852,13362.040246554909,13449.404336252219,171502.0
0,FRB,22,26755.65360816289,15425.617392644672,16568.935027585456,33443.0
0,FNB,54,29502.62178180102,15164.475313217974,15059.992363875886,432438.0
0,FNN,54,28494.99038427632,14952.120084527234,15441.117997088164,432438.0
0,FRD,68,33075.669683318585,17729.191392000714,17215.263053465085,444113.0
0,FFD,15,43595.35292895333,12842.570858125711,11679.768833328852,113951.0
0,FRF,103,39851.95409261634,14480.471788595189,13049.265324996344,750221.0
0,FML,44,24128.51860351149,13309.818902769663,13841.977761646633,339409.0
0,FRI,14,34792.705859130874,16608.059959960246,17728.139246535982,119749.0
0,FNC,54,26834.6990294283,16402.178794684532,18483.96169500133,358627.0
0,ZFD,231,30183.162359169724,13394.923023354797,13445.532932851589,1749696.0
0,FNR,57,30813.716507425714,16154.362944993705,17673.710702622695,362722.0
0,FNW,109,31386.661179552055,17828.41771705028,18589.325726326224,810981.0
0,FRO,12,52404.247127499126,18031.446930972732,13232.915497793554,101747.0
0,FRE,108,43506.93048239556,20937.72626938478,20147.587281562402,678425.0
0,FOG,370,33913.837721496515,16492.050205683583,15522.707238327583,2875032.0
0,FTM,174,60612.41539486774,33452.432588026255,35170.97662167557,0.0
0,FTW,9,34667.55770168992,15281.183888050246,13666.764686640361,0.0
0,FRW,97,43629.315832362074,17008.96840683476,17468.130448069816,548519.0
0,FZH,74,40648.18138613338,19469.492643856443,19298.292670596536,546827.0
0,FSB,25,28530.69399786833,15484.382780374224,17205.785364231415,197406.0
0,FSG,29,25291.32697190877,12231.823081941287,12353.60696315048,253249.0
0,FEN,15,22304.635258169994,11134.339396539446,9695.129705166404,99462.0
0,FEA,78,49305.25483150858,23384.415738088606,23377.896077277783,587422.0
0,FLW,320,37718.03584493763,17916.092630673356,18568.6112835613,2353987.0
0,FNV,22,22860.384948639865,13327.528801055158,13405.465785592729,177315.0
0,FZP,31,28417.022803242424,14285.47912012592,13250.554403495727,228878.0
0,FYS,8,26618.970678822276,16588.081393213408,17816.131033420246,55336.0
0,GAL,7,39374.336515044924,26445.85287278736,32282.954635534832,0.0
0,SGB,109,40355.860367485664,16657.810147892764,14312.739080972586,811329.0
0,GRF,76,48915.93926318905,23378.33559345278,24202.935379825314,577477.0
0,GAR,184,50153.8134143357,19657.27041819289,13899.784333356696,0.0
0,GSD,6,30628.904649040258,18573.28455256946,17153.310170687444,39276.0
0,GTH,26,58440.90113097162,32733.530142945136,33860.89979949099,78366.0
0,GVE,9,31805.34522686399,19186.15483804094,17285.973649175798,0.0
0,GSW,140,36337.552201544895,21038.59348030878,22100.832053710317,930999.0
0,GST,153,51065.100606970314,27151.420957928378,27543.24586944602,1081438.0
0,GTY,104,38416.65932899424,15102.776483272723,12586.787397902612,759177.0
0,GBL,9,32771.227090238775,23072.437567426423,24041.85360990288,62183.0
0,GBK,15,24326.716280665583,14334.555996222492,15921.816008232227,96877.0
0,GNB,9,33350.507117583686,23565.7436516445,25124.689052802227,62183.0
0,GOD,53,28378.096483027188,17186.244390364467,18785.27646855377,352538.0
0,GER,32,44448.81439363709,19821.644066243905,16353.580219633865,234364.0
0,GNF,104,46937.89433922234,21419.070821893045,20028.807378373782,767079.0
0,GFD,353,55734.33649017453,19942.53270218185,19796.929054780187,2722766.0
0,GIG,12,38676.06656577165,21571.935800617015,20662.730107141957,70385.0
0,GUI,101,41778.96270852114,14947.842686230226,13184.271837252898,760184.0
0,GDP,299,47490.21366555429,24058.605756694193,22800.512412402233,2364001.0
0,GFN,185,45290.41013283055,17602.15400190303,14644.079008254497,0.0
0,GIP,409,35087.44413604388,14528.033609799557,14560.117478921658,3024593.0
0,GIR,24,55930.270873651236,40438.622303720105,43486.410173570825,0.0
0,GLS,18,35481.178813562554,17373.122247664814,15470.39670477088,69216.0
0,GLH,83,50356.000873778685,23667.19596221369,24184.01386039404,613685.0
0,GLZ,137,38041.14220156908,21360.50805937455,20172.18108596954,1001559.0
0,GBD,11,25500.19607767752,12597.600551973603,10521.530544554818,84297.0
0,GOE,49,34719.75410339192,18698.845215074456,19194.585825174763,386317.0
0,GFF,94,41324.32697576574,18675.55818169644,18167.898128262306,541809.0
0,GLC,194,62347.39677805321,14518.198790424267,9106.875699162694,0.0
0,HST,188,51059.06784303842,17591.63007180088,12182.604939486591,0.0
0,GLG,184,55930.270873651236,29060.278994965305,27720.337671320907,0.0
0,GLQ,194,62760.13165218824,14594.83603742999,9064.258665054225,0.0
0,GIL,6,32931.12468471127,21655.960216498872,22765.6093391616,41747.0
0,GCW,20,31792.1042398895,14763.32724600894,14032.23620740735,97670.0
0,GLE,11,60839.78961173354,36907.41713951762,32799.7682918645,0.0
0,GLF,11,32253.280453312032,21013.871410814943,21746.254321146895,0.0
0,GLM,33,18892.150883369526,11791.008406980669,12802.499409231608,251849.0
0,GLT,22,27005.601437479596,17384.640480721795,19236.578225530564,0.0
0,GCR,7,38549.28047318134,19697.625664304825,17306.880857046424,69221.0
0,GLO,97,53213.1461670892,23011.034988385592,20722.705220685042,721832.0
0,GLY,32,27397.47515739361,15439.185705266867,16582.411939545367,262856.0
0,GNH,132,48643.53224222106,21577.150747218904,21990.8164696084,974064.0
0,GNL,129,44106.439439156726,16165.785950457104,13794.495278914703,839710.0
0,GUN,399,37016.4899065268,16137.766604075092,16176.382444786597,3001969.0
0,GTN,97,47585.94592944434,19298.330031347494,19873.59343500856,548519.0
0,GNW,372,46606.36619604665,14103.689931498255,12743.775931802944,2828561.0
0,GOB,15,46049.079523916655,25120.576539453737,24902.8994295845,108937.0
0,GDL,97,46271.30266158497,17106.89520422401,13473.597935975275,720766.0
0,GMY,359,38860.00514668005,20566.251096189157,19556.81264282961,2751984.0
0,GDN,75,25353.884298071567,16025.671740815878,16299.2304088716,460020.0
0,GOF,11,26900.18587296378,12297.933115604315,10575.916035975324,0.0
0,GOL,7,25363.70043980176,17505.148158017462,24640.755041191413,0.0
0,GOM,112,35557.131338171814,21793.1382044836,22113.018149358817,815415.0
0,GOO,18,29386.13048701717,16835.28753982131,16070.796116214853,107704.0
0,GTR,20,30405.219157243384,17368.005798605987,16907.054789876485,152018.0
0,GOR,20,23616.1391002001,14632.610248367859,14173.49471046191,138050.0
0,GDH,350,42496.879885469236,21494.02923369132,21883.213954992993,2683652.0
0,GBG,30,42195.375587853225,21086.209240574844,18659.406475335196,0.0
0,GBS,27,29317.160111443263,14655.275271852071,15163.092197833528,215581.0
0,GTO,104,38639.826112445175,14141.059352680577,13192.259738194969,755577.0
0,GPO,370,34287.761154674416,14404.163549455692,13810.782924946725,2830051.0
0,GRK,171,61894.918208201874,34593.41770092286,35991.850466459764,0.0
0,GOS,13,22779.059440635385,13107.156778789185,14123.75658243939,90516.0
0,GWN,31,55832.62128899198,23815.473348487423,19298.38335198055,225204.0
0,GOX,16,24044.51288755919,13978.989048958123,14984.70093130914,88840.0
0,GRT,5,26933.73349537713,17894.51455351043,17065.708101335847,36831.0
0,GVH,110,45088.24709389355,16807.61054995377,15394.856683099035,812522.0
0,GRY,88,58074.15426848677,23710.92710584822,24216.699782275013,689510.0
0,GNR,17,35579.671864703865,15652.269789979277,14025.504233360025,57565.0
0,GKC,175,59066.58107593498,31019.29223674832,32330.32632065442,0.0
0,GKW,175,60041.71383296783,31811.760147588797,33116.835597623154,0.0
0,GEA,5,113550.76824927254,37101.08572082264,19846.37057499431,24883.0
0,GGJ,5,31292.171544972713,18046.217633451073,20379.646709401026,0.0
0,GGV,21,31316.954449626803,21359.791929274255,22975.911298575298,119472.0
0,GCH,145,64924.34708951643,39097.781083375834,42172.12823654979,0.0
0,GMD,14,27466.90432138285,13871.8631397628,14516.544461336156,75077.0
0,GMB,14,27403.320401002504,13814.089469268685,14219.39926557746,69362.0
0,GRN,39,55534.87642914135,27011.198464628804,26109.754882035948,306198.0
0,GRL,173,61432.11874093225,24765.41788319452,21427.79900036399,0.0
0,GMT,18,39772.3273772104,19848.087620821458,19854.198517365738,69216.0
0,GPK,350,40211.38396026677,19602.56132459977,19874.951572268044,2685818.0
0,GSN,26,17466.408474554806,8516.40044481496,7586.7421203043405,153638.0
0,GRH,187,54420.01728224643,21993.46658602252,16745.07766479451,0.0
0,GMG,93,41621.93702844691,25618.631117147346,29440.076426531232,527583.0
0,GRP,371,33589.47789114919,15618.897052444934,15542.059869914283,2827270.0
0,GRV,44,50736.485195567104,17540.98363694287,15545.6916861232,360306.0
0,GRS,182,48885.16752553887,17784.872445398967,14620.428197289282,0.0
