,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,KGS,1459,233529.8109471251,117461.593610049,107835.86820719719,10627235.0
0,KTR,159,238378.78845442605,141248.63954078231,150699.97521565823,0.0
0,KBX,1044,270747.4531329889,111995.0399802934,105926.99344702644,7659000.0
0,KKM,1148,293806.15447944583,132435.80642362635,127559.94051817365,5981367.0
0,KIR,1007,320804.19713588536,109619.60215093187,106291.5938585926,6167060.0
0,KKS,834,201224.53093000368,97410.48528017366,101776.6312077581,5610000.0
0,KBN,1029,245900.6399829004,52846.1418585714,41243.579694299086,7534350.0
0,KLD,543,213349.6084481994,115668.58161313883,124986.35805937967,3565435.0
0,KGL,1132,256411.03349895065,71311.48291625197,56333.58505367824,8390678.0
0,KLM,737,320497.645545174,159151.86022356866,169959.5035249041,2410017.0
0,KPT,524,311055.9400558041,108540.90174224827,72297.68599339816,855388.0
0,KLN,1098,248841.77876112363,147334.05879902092,143411.73391671965,8085544.0
0,KMH,1146,222656.13077119616,92441.7861784174,84983.69304754883,8511847.0
0,KMP,1062,227387.01847950777,58068.12423124347,44564.630820576436,7720820.0
0,KML,988,250295.69851078145,79002.51874565486,67348.76364863724,7276503.0
0,KCK,1063,230691.1224993281,61382.3781160482,45720.381636611564,7774873.0
0,KBW,1097,174548.99266681547,72887.80544056042,61390.858798358575,7975825.0
0,KGE,633,296872.4436925731,141372.63161643507,111349.46570058737,1530828.0
0,KGX,1281,531753.8622332704,76219.52972308297,62539.275499481126,9281189.0
0,KNI,958,224984.00165345092,121397.78718344765,118289.17909385158,6184274.0
0,KLY,1183,271020.82669049624,74519.83286030527,50840.887767622626,8587339.0
0,KNN,1086,222922.08397778808,113635.05574685149,124031.41739091753,7323944.0
0,KNA,843,319457.31001966447,115833.72881413126,100927.44357514608,5594283.0
0,KIT,1313,254216.06951567795,105679.86511681345,98937.21696106071,9247510.0
0,KNO,837,257697.38066189186,95374.94565924183,94995.97631746085,5635828.0
0,KTN,1039,199058.0931537324,49371.892774781045,42237.20924729758,7559145.0
0,KTW,1023,198492.766429913,51888.713029540006,40335.25169160364,7499846.0
0,KNU,958,227468.36642707046,122033.29914198173,116886.12783191497,6184274.0
0,KNF,1030,321087.4535076075,107249.99311354748,91016.59903556055,6197938.0
0,KGN,486,292276.44805047155,143168.57896555844,123367.56493596156,3187019.0
0,KBF,803,230583.6564026167,125599.64546715688,117413.4948238529,4072829.0
0,KRK,903,301061.046841002,167653.37973751526,202368.96031753486,3576430.0
0,KKD,1007,316359.41910428397,111303.33122871026,107695.17545368502,6176108.0
0,KKH,524,290004.29939744,101083.7292596304,64324.494751222104,855388.0
0,KKN,633,295906.8616980688,137919.7258676033,110659.08992314507,1530828.0
0,KLF,1080,313991.68868299684,135039.36805563408,103503.28046560031,6090613.0
0,KWD,706,323912.15136206296,151131.11597560748,149388.76810227387,2167815.0
0,KKB,902,226812.30994811546,99934.83942481042,93427.8432570755,6298760.0
0,KTL,780,224812.44544063837,115161.11973701135,121733.0301315136,5450002.0
0,KSN,965,293718.67652738735,113610.14753012233,106891.41140030476,7075981.0
0,KSW,863,238924.2283653962,128915.32379540992,121602.76478396733,4528591.0
0,KBK,939,244406.38064502325,131601.1925464706,118135.70353397411,4962719.0
0,KNT,1124,189065.50319928804,62247.835871831325,48152.7603050957,8194033.0
0,KIV,980,266003.66920213716,109602.04029206111,102056.50174780635,6503956.0
0,KVP,980,266991.9858815991,110482.6821828022,102762.83922216241,6503956.0
0,KYL,113,218913.90865132347,139271.1154759944,149742.10347126823,0.0
0,LDY,451,259039.98224212416,100892.47740557947,89957.78823981834,231196.0
0,LAI,1026,222813.5573994545,66471.40514643163,54491.16187701485,7497410.0
0,LRG,177,277872.55695372296,164115.5119503194,195751.45851053065,0.0
0,LKE,717,215860.02943574337,109932.70485824256,115910.64564137325,5447320.0
0,LAK,819,226472.93331654448,126878.4966165697,126625.7936796449,6059523.0
0,GSC,527,301769.14770897303,104302.2258321807,66376.66091759237,855388.0
0,LAM,361,328263.7715313708,165441.22056515724,158393.6643303639,2241274.0
0,LNK,508,262290.0576251414,100729.150568455,65208.102940050536,849860.0
0,LAN,1014,326835.6762962085,130721.49861466482,117121.46112903475,5424155.0
0,LLJ,835,327437.07884874614,130964.60007571621,123800.77539337143,5585338.0
0,LLF,834,331924.2651961438,139619.5285815594,133338.44685279287,5585338.0
0,LNY,1148,222065.0633688244,66832.7788339603,53278.94940781021,8334723.0
0,LAP,486,285745.05266233394,142283.96932520924,120968.76731087855,3187019.0
0,LPW,1085,234392.34042519392,117650.61330784555,126585.14535679137,7330732.0
0,LBT,693,318279.2662112944,154367.0991110895,141366.04967247264,1925705.0
0,LAR,474,318633.1876076314,107142.90996545868,75229.2057498916,589347.0
0,LRH,509,275872.8144526024,98415.14766970805,58341.51880162671,849860.0
0,LWH,1237,249249.03989784996,149132.99198013445,160356.1017548132,8068723.0
0,LAY,964,303748.1662989918,122556.71251152188,112135.04559235707,5582777.0
0,LZB,928,234877.65719625185,143260.39121563293,149478.50631445312,4534230.0
0,LBR,645,300706.0841186955,137513.49909272767,141964.7020830168,4213138.0
0,LGJ,1051,249278.91039757052,54176.657818538195,41002.00787123891,7696845.0
0,LHE,312,224358.6601849815,124943.41661653796,128367.21080218541,0.0
0,LCL,277,206129.7892105845,136705.24657828268,144427.2913960516,0.0
0,LIC,1042,241099.1230282682,108834.66622664015,110159.31122696801,7213757.0
0,LCS,311,227574.51175384293,127702.75460880253,131089.61209798433,0.0
0,LCG,642,321087.4535076075,155723.13344200645,121057.59721827816,1695061.0
0,LCC,271,235553.22355680043,167859.4586090727,194839.40872934303,0.0
0,LTV,1043,240789.91610945837,108860.26913028154,109925.40607157201,7213599.0
0,LHW,512,306867.3307212744,109618.77147020193,81097.29033697736,849860.0
0,LOC,924,291541.9153398015,153417.4422783855,163902.799549001,3649731.0
0,LED,1742,280077.53718747245,149185.31724140694,158017.65203925796,12185046.0
0,LID,1147,223735.17191536963,89983.09904803007,82053.50883417479,8511847.0
0,LAD,1147,244978.64253848742,66543.97733926066,46004.44543737051,8196435.0
0,LEB,1013,206410.34470200373,53294.5848797373,42568.14319219034,7387192.0
0,LEA,986,161617.60246025183,72310.66282241806,63129.821744293964,7301245.0
0,LEH,1016,218470.15866017033,110993.8996027839,121527.48988898526,6909253.0
0,LHM,543,228032.74940236108,123639.52590782336,133650.39609398463,3565435.0
0,LSW,1054,303818.92633606616,120775.62947028811,115636.23879602463,6288387.0
0,LDS,1087,319523.7545222577,135802.0675688604,103550.19885947563,6116497.0
0,LEE,1152,247311.4354412266,68340.8420822704,46812.28211021073,8257809.0
0,LEG,1068,303775.3981760208,113167.44335993199,105257.0127687462,6348174.0
0,LIH,1022,223874.42414219628,65985.97784596548,50419.99588288048,7500201.0
0,LEL,97,223683.6589918897,114838.54766686495,136264.53179386043,543450.0
0,LTS,97,224206.92875109814,115335.71448956581,136760.75929885736,543450.0
0,LEN,987,253603.16043969168,80375.51026767338,70511.86005383587,7222334.0
0,LNZ,752,333688.2676990607,159831.833243618,169491.2094593699,2245364.0
0,LEO,998,236905.00759798218,121951.40787307135,130087.83563422326,6490733.0
0,LEI,809,201068.74844191974,105489.0678130599,110211.70820289468,5681048.0
0,LHD,1060,264547.0364604374,59650.025748504566,44747.23753774277,7626594.0
0,LEU,428,249522.58915777545,108690.53444338389,105585.03845724485,107418.0
0,LWS,1059,260457.77126052507,88493.36154132622,75902.7386923555,7766342.0
0,LEW,1141,245198.867248607,66905.1748120482,46360.475476300766,8196435.0
0,LEY,1147,298381.27622221876,127767.69487965589,121292.26273757119,5985914.0
0,LEM,1012,208390.9286053498,54031.50084478726,42835.81550525215,7408347.0
0,LPG,774,338192.75483960327,148845.78250498362,143100.11666698835,5249206.0
0,LGB,524,316567.09805031854,112682.86513265976,79071.03720705831,855388.0
0,LGF,1010,220561.62884101123,61827.20867000193,47951.87247451787,7481648.0
0,LHO,1161,295441.611194158,128354.43296710098,118597.8201654651,6079357.0
0,LGM,880,234708.71910732248,97293.40603689615,92204.31570159826,6156504.0
0,LGG,1085,213149.98410743548,111419.73690583238,120904.58231597346,7322556.0
0,LAG,792,218991.08771819915,88972.74626386404,89374.12726846624,5542929.0
0,LGD,286,207794.05096874165,117438.10076597787,131568.6330285452,2200926.0
0,LES,1015,210061.11140570499,73520.40799019401,63559.64128281405,7393834.0
0,LVN,1005,225494.75573502813,66196.84490558619,56003.688853757536,7357461.0
0,LHS,1023,204144.1138411784,52419.376924764714,41703.89833538362,7480955.0
0,LCN,849,262693.1242057926,120061.82836002251,122307.09577509065,5874354.0
0,LFD,1026,253305.90404686582,63425.568076935,47702.08066740905,7535431.0
0,LIP,1076,228600.854156322,82482.6847711116,72018.3307715958,7737002.0
0,LSK,117,181946.75931436647,72260.56706325022,71570.92618450963,674401.0
0,LIS,1159,221013.22360438074,93848.57802732264,81856.00338257606,8305643.0
0,LTL,1053,320099.08169190364,111195.97638691933,97690.62179632185,6348369.0
0,LST,1277,298006.93202843453,75734.90794997403,60469.82978312408,9241883.0
0,LCK,785,241485.21388482567,79494.02370529063,78558.03559821592,5201985.0
0,LLN,744,308290.1913781884,137055.51946210375,138983.92673475825,4838832.0
0,LNB,679,292797.25395740994,131239.5415808206,130716.01594678442,4532130.0
0,LLT,813,209220.9000076235,113600.7004787274,111602.6348255273,5238167.0
0,LLL,773,255537.11270576727,148920.9860996419,161327.71565681347,4938000.0
0,LLO,813,221182.77441970928,119995.92875887005,120140.63712999028,5232569.0
0,LLV,773,240250.33779372714,137665.04127115698,146238.6973938516,4938000.0
0,LLI,498,269716.0724261719,134538.05709492002,136987.06614968326,3226521.0
0,LLG,773,247836.27541181294,143055.47335774597,153434.94702668727,4938000.0
0,LLM,773,223345.1107367251,125735.7443586072,130349.54799823942,4938000.0
0,LLH,498,273505.94088611676,138541.06292518653,139203.03685981946,3227397.0
0,LGO,814,207362.2723640923,112281.39821017698,109850.15340856636,5238167.0
0,LLR,718,305353.80810626876,136613.5013744579,144940.3486813426,4740714.0
0,LTH,684,280212.3659102146,128019.75286206677,122794.83748920391,4418905.0
0,LLS,743,304437.532837198,135424.358870987,135949.15998269353,4847497.0
0,LLE,523,283364.87542566034,147408.55752012774,147810.2222618819,3370500.0
0,LAS,613,284601.9943710866,138085.5799326785,152300.88148136242,3985599.0
0,LWM,718,319457.31001966447,141955.12487408376,153287.6531351991,4741033.0
0,LNR,773,245034.71078604352,141359.86441378857,151093.756251588,4938000.0
0,LNW,773,225557.69073565194,128249.69762639387,133232.43974998553,4938000.0
0,LLY,680,296057.64966472326,138667.4235491599,139129.77839211197,4541274.0
0,LMS,940,230155.53303364228,115011.51740053721,123894.7016118217,6532309.0
0,LYP,1148,236367.13900201948,126329.16104805103,129323.05065129272,8208405.0
0,LYT,1149,236646.70748818797,126387.72827042836,129540.85546830046,8208405.0
0,LLA,663,292870.89521835383,138033.90803956342,142208.7171202947,4359394.0
0,LAC,1142,243148.61402031474,99601.75060634475,82027.27477759872,8215895.0
0,LLC,645,306322.97795953864,135418.91388007023,136629.2610302284,4213138.0
0,LBG,1287,297865.93125095725,75309.44324120216,61024.4475681673,9271883.0
0,LDN,645,302568.1427149924,138154.9163309406,142818.76440021157,4213138.0
0,LAW,978,189643.5162350667,105002.83461526297,106504.81146408363,6607678.0
0,LBK,1194,211941.30177952573,112831.14408406004,112947.32799963822,8877065.0
0,LNG,1128,213929.19356646956,66578.5667997559,53186.63423782015,8135794.0
0,LGE,900,249037.47448928244,99403.78766656853,98980.76239855905,6366482.0
0,LND,471,263623.4223755545,108468.59408058377,95085.45958241986,607251.0
0,LPT,939,285775.0240206446,93814.58468320545,79704.95229490899,6325136.0
0,LIN,693,308166.3863889117,153085.13775485003,136644.28008519055,1925705.0
0,LWR,807,313804.26823101053,128697.89067480066,123874.25689707298,5428870.0
0,LGS,527,295119.69070870214,102911.93724506213,70003.75301107363,855388.0
0,LGN,939,293197.40259593027,94569.62708857121,81113.48754025073,6328312.0
0,LHA,366,201142.83761794752,88391.50223105622,83180.41516095305,7173.0
0,LBO,922,225507.7564830088,106997.69501624056,108724.49330762595,6559296.0
0,LOB,1086,224069.5812130687,114077.06874596071,123695.01086947687,7322424.0
0,LOF,1053,254836.4262208211,56957.338460822386,44174.30078676967,7709338.0
0,LGK,543,209693.72570489562,123998.06143540963,135589.36278364068,3565435.0
0,LOO,113,185106.7489315287,71546.7008608937,73279.64489957821,639596.0
0,LOT,1033,310702.5408409143,108676.22977541867,98432.97413065321,6213616.0
0,LOW,989,247709.93369261557,112288.401891376,109187.00778414993,7047332.0
0,LMR,779,233026.0407808535,81892.4435616697,83382.19282201552,5163994.0
0,LWT,306,263611.5014732855,128920.07399947355,137497.5277195921,2320135.0
0,LPR,905,282261.81551885477,116817.92693992857,91102.38890527205,4771936.0
0,LRD,1090,247373.34119908718,68584.18976171523,53839.62068959996,7816985.0
0,LAU,346,241617.2332429953,140496.8213156268,152839.86554560953,69706.0
0,LTG,954,256174.5641159559,89704.94808093365,86374.984849814,6184778.0
0,LOH,1147,295845.484079105,128181.83897018681,121780.14719156813,5986163.0
0,LOS,113,196522.28124312012,76372.10474658881,78853.63922437547,644501.0
0,LSY,1162,263673.0585403067,69324.63609454372,47577.61868778218,8353529.0
0,LET,1100,170347.1206243299,80198.53950467332,70826.5774495416,8002542.0
0,LVT,743,303365.7536703838,135281.39111786403,135461.40147658298,4847497.0
0,LIT,1189,248838.13365720294,106753.05761411034,89183.39767580062,8513727.0
0,LTK,1302,275900.2949545361,100078.21832410034,83776.92881097994,9537478.0
0,LTP,1098,218713.37740979632,120860.18096360791,117759.13382833623,8089730.0
0,LTT,1001,298081.36098052154,106412.67627966288,104494.9760884355,6519005.0
0,LBZ,1167,228041.32931773574,85571.32676371711,78285.16948950166,8765868.0
0,LUD,998,225641.24811301677,119023.03675303413,117201.88504522329,6486112.0
0,LLD,834,331487.5005577133,132424.9322748083,124211.0633873685,5576633.0
0,LTN,985,161370.87285194933,68862.43787111453,59637.9719208575,7297236.0
0,LUT,986,161454.61398485955,69866.97657214127,60764.09580632167,7295187.0
0,LUX,101,169519.6284357655,71207.90611800743,82992.21474933658,566218.0
0,LVM,1049,308010.2140903772,105201.78192318702,91768.43175101897,6338112.0
0,LSN,475,261735.08429899113,89080.07335162142,64347.37856871981,561446.0
0,LVG,630,295195.55772402807,137295.43740326894,112488.05492140043,1530828.0
0,LVC,1039,312333.9714152145,115060.1241968032,109755.28506854203,6392951.0
0,LIV,1039,312621.7709949197,110830.15880937192,103654.13643458711,6401779.0
0,LGW,928,228514.30589790214,140989.9042381867,146002.32530340058,4527906.0
0,LYD,957,217313.6761549995,133608.03960917634,143312.96766887486,6398472.0
0,LYE,1139,199608.27262415754,117503.07814020597,122766.2473206368,7791452.0
0,LYC,550,310219.5937154841,152232.2620448819,134401.98546145315,3505701.0
0,LYM,550,311533.9760218779,152933.26472815423,134581.72647480032,3505701.0
0,ANF,1308,342816.94426180277,132839.94759917638,124941.36816630929,9103316.0
0,LLW,663,287591.1967811254,139254.82079216337,143186.19242091745,4359394.0
0,LTM,964,292531.17711621785,117277.19840469527,107080.36432978738,5579752.0
0,LER,1012,209218.56920455222,54135.122997668106,42514.08521890127,7407432.0
0,MAC,938,266477.8820089953,86670.96839929723,76024.66626078504,6111534.0
0,MEW,596,271260.740478603,126653.74090538609,136165.07070992544,3966046.0
0,MST,598,271009.7841868444,126863.10052169487,136243.74960259144,3966046.0
0,MAG,1002,323238.1388388443,111149.1192989467,108158.35218520777,6150401.0
0,MAL,1083,236038.71891916377,55815.36818814289,40978.30230187852,7820961.0
0,MLT,629,202599.65078943252,112457.82612877405,117337.57484412138,4223758.0
0,MNE,838,173767.92277057352,111550.39996595099,114761.96983757293,6309109.0
0,MNG,1090,257965.3985266241,111020.09702565243,102626.0775631613,7982731.0
0,MAS,333,209163.43322865973,117038.23868600247,130090.4254739756,1547532.0
0,MNP,1056,211263.80856644613,56252.31330374304,43263.88482143152,7655813.0
0,MRN,1010,242560.84652103274,75470.78187378847,62209.96805175197,7404530.0
0,MAR,974,291699.594351792,115121.11777536939,108241.35716074517,7111214.0
0,MLW,1153,210515.6270517702,74219.54947249716,61829.44237173743,8409373.0
0,MPL,1071,314841.3735518253,108775.0772518146,89669.20597395742,6377651.0
0,MTO,547,202368.96031753486,116119.70001877134,126170.31457945329,3587992.0
0,MYB,1284,292332.79408920236,75396.59053851331,63187.94252861854,9282687.0
0,MTA,680,288992.5035792451,135824.121654592,133887.06282337094,4541274.0
0,MTB,862,235369.67413199178,91300.34342644914,83716.32616543444,6107162.0
0,MAT,862,236441.16198538698,91207.3484421297,83740.4380382413,6097766.0
0,MAX,527,296978.93420914555,103177.3733116697,70155.06470653681,855388.0
0,MAY,531,278371.22915991157,125359.3417092719,110920.69031569212,1016878.0
0,MZH,1144,246153.8995222298,67249.8204779013,46808.91759490574,8196435.0
0,MBK,1311,344894.4331241083,129262.00298437488,118510.34900443935,9125466.0
0,MIC,1198,225531.1266167045,99882.94504631367,92877.70614594143,8523845.0
0,MCN,788,270710.2945696746,130406.5425534396,131311.1682226611,5129098.0
0,MIK,1085,329570.18303238536,142382.97576209952,114006.88912956094,6109360.0
0,MBR,547,198465.9308294499,117501.9257458249,127383.07920124952,3574530.0
0,MAI,1161,210904.87801139167,72346.60378168244,58944.41890459181,8401847.0
0,MDN,1025,320221.89798481925,177899.52765967807,182272.3610424795,6974459.0
0,MDL,1095,318813.3538608444,110552.04203917707,91303.13978647356,6630830.0
0,MHS,983,265255.96541077073,105564.80081398596,99373.88104012361,6524378.0
0,MEL,1090,186252.89550769405,88694.0428436026,80626.15518552277,7957191.0
0,MKM,641,273276.6605475118,112352.6173369168,105874.1023763602,4042512.0
0,MEO,1054,304638.60966725805,122678.16094351668,116850.45697478141,6282225.0
0,MES,749,250177.02632336167,118270.13564017435,120163.84585223626,5551371.0
0,MEN,117,178932.6356481679,71049.67631819083,69803.88659805416,665364.0
0,MNN,990,303373.44972821866,120784.65082805917,97976.71965214875,5630449.0
0,MEC,1034,320031.3059264671,119601.9011354575,113383.90753800308,6137691.0
0,MEP,1019,224628.40329085724,63083.92107207341,49916.099394325574,7469981.0
0,MHM,1168,276277.97875690344,75690.73129832695,50024.44852269738,8383294.0
0,MEV,680,287278.4327529653,134459.46035876498,131673.6692397085,4541274.0
0,MER,678,282688.9083869404,136664.62698033795,131172.9377577555,4534306.0
0,MEX,981,276869.6509189839,110510.60176062901,106209.64647625305,6517613.0
0,MFA,663,288019.1223269733,136347.51343819016,141110.60243652848,4359394.0
0,MFT,903,229908.45944636312,100922.871440366,94898.14447606444,6305104.0
0,MSW,903,229445.12813524719,100844.40888064745,94683.40721055616,6307208.0
0,MAO,1126,206222.15629994756,70892.01099217117,58644.19747937557,8164826.0
0,MDG,1313,272337.85030546156,97942.39146098221,85798.6712834179,9253918.0
0,MIN,524,306271.59424928715,109182.79078969387,78220.5216039883,855388.0
0,MFF,644,308038.63086632494,132015.46980440128,135685.68531720655,4213138.0
0,MIM,1437,231082.8157868949,125351.49657240148,123658.314285777,10330184.0
0,MSR,967,289903.7615778726,112046.23983569743,104744.28610253755,7066545.0
0,MIR,786,242408.95301122853,81678.4746090086,82798.04392013136,5203278.0
0,MIS,1092,260490.49744088555,112547.73534106334,104527.91320982162,7982731.0
0,MIJ,1079,243209.99578347927,55311.93673454785,41686.21405435901,7828702.0
0,MNC,451,267061.2995175452,98478.0961684618,85489.19303046438,231196.0
0,MKC,1150,213887.56962946677,91808.53256463507,86142.15402162139,8634501.0
0,MKR,846,276318.92495629034,130220.21054256476,135837.3355340865,5862049.0
0,MLG,260,222378.9855179666,150572.21725943926,160971.70092907635,0.0
0,MLB,1147,224098.18894627417,90429.38495884798,82475.92587537286,8511847.0
0,MLD,1001,317901.43456738285,103778.16499160824,98642.48906252658,6528785.0
0,MAU,1049,308967.2225738517,105172.30556300111,92184.06210661579,6342476.0
0,MFH,361,340061.0076221618,175215.93242844276,167697.26166219887,2233581.0
0,MLF,1060,240798.47512183295,72610.28207267741,59653.38385204983,7645483.0
0,MLN,524,306803.7732395089,105921.16257130932,66949.11687244276,855388.0
0,MIL,1028,186724.23496964716,54705.11284304121,43728.37351194302,7510152.0
0,MLH,1159,300448.0976807808,127172.6094764442,118056.78559489921,6031967.0
0,MLM,803,230428.78509422386,127102.47807501028,119224.4689394699,4072829.0
0,MCB,1085,257764.4886500078,91684.01039058306,78032.57186254792,7921081.0
0,MIH,1053,309450.6011256078,108954.06384554604,95257.66211269972,6344451.0
0,MMO,714,190351.91016903403,106304.21030782063,107312.90235098614,5021447.0
0,MVL,1739,276036.4176644089,146393.7296644944,152690.7423159636,12188485.0
0,MTM,968,297817.71851251565,117375.19923214121,110856.4388071347,7074407.0
0,DGT,1051,307799.23385544674,105107.1841293388,94241.07746625142,6363909.0
0,MIA,971,293903.6171825723,90398.5125106738,82691.82613815309,6280898.0
0,MCO,1049,307808.58930185816,105210.7112333576,93518.84932794917,6352813.0
0,MAN,1050,308212.4653562863,104904.40989663065,92547.4193751506,6353560.0
0,MCV,1049,309300.1916229604,105352.73050217752,93857.35424007688,6356415.0
0,MRS,1302,276697.89465950045,100309.15448353045,83595.69521213399,9543340.0
0,MRB,361,322606.8066547884,160677.877700657,152705.37940753758,2241274.0
0,MNR,1054,305122.4344423071,123294.74366647903,117117.4807762558,6288387.0
0,MTV,706,325273.55633374193,151176.96275774334,151344.85507670732,2167815.0
0,MOB,1029,318572.01811364415,106617.40581184976,90674.31277139686,6204650.0
0,MRD,550,299489.6821678503,151780.99824589663,138359.44971482363,3505701.0
0,MON,411,238728.5998786069,113973.36729108807,114472.55915720588,69706.0
0,MTP,1100,247360.82880076222,147052.3243713016,158613.2221789848,7213617.0
0,MTS,385,230648.91068461607,134057.82414674695,144515.6611374698,69706.0
0,MRR,261,218387.27069131113,147177.82363056493,157637.17137781938,0.0
0,MCM,1009,256175.75217026297,131537.86697286926,119267.37783377658,5425998.0
0,MDS,1079,240523.1115901339,55285.06579715904,40647.73200172695,7819780.0
0,MTN,997,272830.7275399895,149440.241415427,161239.62111040455,6962971.0
0,MRF,1039,312851.6996917229,115378.126737484,109911.35763727324,6401779.0
0,MRP,828,265043.5051081237,92783.26440708771,94248.7799390528,5593785.0
0,MSL,1074,306346.7692272925,109670.54992246581,94591.7071206562,6399241.0
0,DBG,1307,329284.458523326,126261.11800791686,117879.05877485796,9175778.0
0,MTH,710,316190.5177910938,148215.44090807837,144965.43698100658,2167815.0
0,MTG,1154,249966.28432650672,69367.47867966734,47237.89568767855,8250826.0
0,MRT,1054,303873.40508343274,121251.71562427763,116455.46695252565,6288387.0
0,MOT,1083,237821.05193611435,55422.17095070903,40269.93179937328,7820404.0
0,MRY,717,198607.8107728898,138386.43983321916,143168.2798273224,3424350.0
0,MCH,842,167195.74854941736,113237.0466388036,118011.84679937857,6327367.0
0,MOG,1277,297482.32004272117,76251.16765499701,61669.231590802236,9241883.0
0,MKT,1080,240699.54978354237,95362.11410356654,85481.883396425,7915248.0
0,MHR,651,185187.60089433633,109078.4766987315,111059.75474941406,4601938.0
0,MLY,1087,321673.55206793116,133961.12579064473,100397.44419057688,6113736.0
0,MPT,525,417152.1165294502,147629.59074571778,158609.43506473035,1563516.0
0,MEY,509,276853.9615645765,98283.84969433193,57948.7112693964,849860.0
0,MSD,1047,312273.2110396279,106143.46105247198,96909.0825540484,6340941.0
0,MSK,543,210452.48869994387,124264.89747721187,135900.67675821678,3565435.0
0,MSN,785,239559.5871615244,77599.47703715526,72396.69811111913,5203858.0
0,MGN,1016,220509.21777785165,111635.32612556621,121925.09434786004,6919182.0
0,MTL,1092,238452.28202724335,55766.75034053655,41070.18840698286,7874695.0
0,MYH,527,302524.5584626147,104615.02609147031,67447.90489170735,855388.0
0,MYL,1038,208378.63737197247,53536.7597458374,41716.29125626979,7564209.0
0,MUB,478,259976.55764510768,103120.3748043171,84630.43069723797,607251.0
0,MSS,1033,308988.12436726433,107542.41892820774,96258.61399075418,6214757.0
0,MSH,1007,309031.18564313214,109366.51013183908,105807.37214391066,6170029.0
0,MOS,964,294051.67709945136,117646.92335785287,106538.2203906185,5580774.0
0,MPK,527,299705.24583997525,104465.82266971395,72038.93656536913,855388.0
0,MSO,1053,306363.5397970849,108524.46758722885,94369.49335975343,6344910.0
0,MDB,991,239287.40119362742,73607.59790360596,59476.55704541912,7304540.0
0,MDE,1009,239731.7009408643,72651.33383611421,59067.490187073294,7393785.0
0,MDW,991,239691.9355860768,73909.9683968694,59874.59671279304,7304540.0
0,MFL,527,294906.97548379557,102672.29404298088,68858.53948847322,855388.0
0,MGM,845,273038.0609438911,126682.4856879648,125724.53204007688,5856564.0
0,MOR,1316,282583.6642553847,94273.01566066212,79172.94877671287,9348751.0
0,MUI,527,294021.0992990129,102888.01280604351,70392.79032815626,855388.0
0,MOO,369,275242.24378717743,166177.63172317407,184435.39721268258,0.0
0,MRW,1029,207271.2659921775,56700.72791947347,45783.80045632823,7454162.0
0,MYT,781,226062.3505893894,78871.61330361963,73936.59697602101,5163313.0
0,NTA,444,327472.16863269464,149539.48955500431,130649.11785068226,2817219.0
0,NFN,499,201937.1046266634,111566.15893640966,118961.08449825094,3402879.0
0,NLS,940,251314.56384380115,144487.15159321076,140460.28160302114,6104558.0
0,NRN,374,275404.26376510586,169527.8874195002,189713.4969210151,0.0
0,NAN,1054,303221.31010204414,106081.35941507784,92149.28173892622,6876529.0
0,NBR,809,200706.56005472268,105932.6864242807,111375.36464586771,5686050.0
0,NVR,1024,311215.70822341216,106300.05689362188,93374.31737367615,6154575.0
0,NBA,1080,193253.26103328762,59846.35840162056,47343.37639150457,7824145.0
0,NBC,1162,263645.0251758982,69401.39771715713,47946.011304382766,8361011.0
0,NBW,416,199853.98433106107,100152.55677429824,100829.0959991212,240838.0
0,NBE,684,283954.27057890856,128127.42478791215,124733.0443186568,4419222.0
0,NBN,1054,300724.7189640386,119176.58539965263,113631.17228807582,6280430.0
0,NEW,482,260059.26710848048,102543.25811090774,83527.33058107388,607251.0
0,NDL,1069,249830.98380505168,53715.37591625701,40354.64037753279,7749246.0
0,NTH,615,282255.3808167348,134536.30772424606,148678.33769584593,3985841.0
0,NMT,749,230299.0718609174,107534.62637818018,109266.69736475062,5554266.0
0,NEI,524,298283.257867417,105881.74370074605,76625.46835093408,855388.0
0,NES,1119,320593.801739834,122989.45514170706,115143.73519194014,7283053.0
0,NRT,765,216502.550215927,137587.3133525192,145532.89782834784,3784768.0
0,NTL,1288,352096.19172180776,126671.54708222744,115946.45536779924,9077877.0
0,NNG,853,257182.98824766773,110721.66044666311,106838.14851447025,5903207.0
0,NRC,1317,263564.0206648093,101606.15760698475,92183.77325143758,9246977.0
0,NBY,1318,262583.49110330606,102004.00755699587,92899.16495857215,9253918.0
0,NCE,710,245903.10129195199,138617.08831363608,148000.0054054053,4946463.0
0,NVH,1047,248622.08199594822,94411.32344258651,84670.33252562553,7671504.0
0,NVN,1047,248619.04867085305,93973.53271903674,84133.48370298237,7671504.0
0,NLN,1032,315632.27528248756,116142.41795434628,111585.61892655527,6136946.0
0,NEM,1255,334188.10051376757,79480.40413137365,53107.03977816877,8853281.0
0,NGT,994,246256.47849752096,76111.32522341164,63864.984671112295,7282825.0
0,NWE,1107,200808.72189225248,84450.94406144228,73810.59867661283,8055251.0
0,NQY,101,190402.69956069425,85505.16616267843,99887.80556204045,556174.0
0,NSG,1068,252109.2573647386,57915.94736173666,45716.780518754815,7751346.0
0,NXG,1186,262596.37967991864,49887.58354192944,35138.69407078186,8450615.0
0,NHL,708,221542.53434724448,125955.88947341146,132696.15452227695,4938114.0
