,Station CRS,Number,Max distance,Mean distance,Median distance
0,CDQ,1456,347725.85046987806,177274.4050151567,200273.35831308167
0,CRF,1079,418781.9757642394,203581.7548547779,243854.14303502475
0,CAK,1702,400789.42616416415,195846.69609346671,195965.85367958754
0,CAR,1346,450912.22227169666,202338.75397353052,173705.0419533066
0,CML,1079,426228.79985402204,207719.18519261084,252577.3245958552
0,CAG,601,435171.5130256115,210575.91359215998,163205.75268684188
0,CWS,2097,362376.01020486996,195824.1858009894,204459.60187773037
0,CFD,1306,320910.478015287,142616.83399274255,126826.54394881224
0,CAT,1601,383546.64748893323,117252.03727991336,84864.55708951765
0,CFB,1620,375780.30712771526,111998.75019353448,79944.54788818961
0,CTF,1623,375715.1862781168,111675.26670123952,79244.21726536265
0,CYS,1456,347036.3583257524,177205.38529045996,200373.68714479453
0,CTL,1539,356650.1865413784,176480.9203104108,167575.17126650954
0,CAU,815,396085.6936888784,249522.0999135584,269080.8359972891
0,CBP,1493,353389.7164958256,95898.94996114448,74977.93480751521
0,CWB,2145,419977.0313910036,227831.01091570192,227656.90720907197
0,COH,1433,414450.12873565377,124879.25630601688,83760.84147738728
0,CSD,1840,432512.63122017606,139238.16357378045,107666.98145861184
0,CBN,757,442386.3544923148,300203.83308641304,323372.81964475615
0,CBK,1360,353680.7448985596,204494.13836936344,227789.90074434434
0,CLC,1523,345789.06706256635,164996.03304537875,167918.23754434776
0,CCT,969,420414.7143000587,187463.384926554,229537.03840556974
0,CDT,1514,333756.53401843685,165269.9675581986,182679.00641006525
0,CDD,952,378708.8587886478,197040.4847845621,214890.77015005957
0,CDO,969,426139.7444501041,190756.2203217608,230366.9722963776
0,CDR,1005,451666.8344310882,218309.20067400744,261674.651397494
0,CYB,2366,386464.20649265824,204735.09453085257,222260.90755011328
0,CFF,969,419579.14962495456,186860.29740282818,227990.6287547802
0,CFL,1357,347640.4631224622,147719.37202092024,130292.61220901356
0,CFT,1623,374444.9358717514,111265.08122175447,79725.47929614472
0,CFH,1397,391177.6313901397,102939.10451876436,71867.22143185654
0,CPN,1011,325964.1603382188,199416.53581615677,219141.31735751196
0,CRT,1431,447685.6401739953,148155.57570144054,107876.49651800896
0,CSR,1788,429404.2244610549,172702.49405910482,161525.36545727693
0,CTM,1461,411185.09758136905,120416.75333332537,80345.43308116523
0,CBY,2022,424847.70506618015,139694.2413222423,128983.15879948289
0,CCH,1631,414272.8236621369,146188.3809656329,119470.23192263565
0,CHU,1806,441167.49891622795,172510.25367627572,162234.0969586251
0,CED,1358,237344.69342498475,94051.53924164639,86705.55013953836
0,CTH,1472,376958.07538770145,102067.58964130592,74035.98179263918
0,CHE,1477,371065.7288203803,99327.27375849267,69633.36457449259
0,CEF,1626,446162.96630267287,160704.96246903788,145017.0265865357
0,CEL,1754,416136.7422014067,167833.2138397628,161723.38653267748
0,CPW,1614,336208.96333233,163374.8138151398,177991.89335472556
0,CHN,1487,360013.9481436796,103783.52910383281,82047.17663637183
0,CNO,1410,357315.8262727807,184387.2320344404,183012.43962767336
0,CHD,1763,374154.6911372354,152314.51323390368,160118.56513221696
0,CHF,1540,366974.5849510562,173135.08101328148,156644.6571514284
0,CHT,1084,357377.81590356166,204217.94730502003,208335.17612251657
0,CHI,1483,366111.14173157857,100275.23351682302,77720.482401646
0,CPM,2007,358514.63446420146,159595.74795731014,146371.47140409568
0,CRK,2407,383192.39358317124,204417.35317890331,224346.28133534998
0,CHK,1506,359700.3430635006,97549.244010164,72231.5581043559
0,CFO,1708,472377.9738069928,132452.24432490196,115980.0282160683
0,CHW,1369,410634.9363278775,117304.04229273902,81117.52413628019
0,CHM,1377,387576.6542608056,110201.93864912687,79025.88340537548
0,CLD,1559,389079.856713246,112948.12119544156,78648.65675903182
0,CNM,2109,311477.3470350613,153203.3871622263,152664.1411628808
0,CHL,1829,411722.1219147691,143228.9356594689,112183.27846346525
0,CLY,1640,431797.6285252155,158099.32013850124,145477.69987183603
0,CHO,2077,464656.5209108767,142991.03048315612,124217.78258003418
0,BSV,1801,443696.5407347684,182496.5502806829,170320.554308633
0,CRL,1803,446202.6666101403,181561.2453951596,168841.56465752146
0,CTW,1786,447813.86660642835,180268.13186103603,167215.66107485164
0,CLN,1812,312780.2246466359,161032.8912791162,174869.31839661137
0,CWC,1792,395874.0412050277,160101.6783650414,135297.75660954023
0,CHR,1502,377926.151370873,155763.64119946735,148813.68820361502
0,CHC,1081,432048.91600951855,211142.09491052144,257347.36646214197
0,CHH,1357,384849.32116349123,109896.95607433782,71455.80525751565
0,CLW,1613,475095.9897841698,128424.32408115978,110898.02354082212
0,CHX,1617,387187.3550685766,107020.5629714455,93212.89784681088
0,CHP,1601,376671.9114162881,114215.34385922593,83997.22258503552
0,CIT,1562,382965.27257703146,109310.61658445325,76717.48496920372
0,CRD,2231,439786.06912907097,157567.890927363,156334.29286308234
0,CSN,1503,365717.0258888694,101699.49857419824,73312.62784918607
0,CSS,1503,365820.7484547589,102009.2475846274,73627.1230150304
0,CTR,2375,388192.53084648604,202953.79010664715,218431.94750310679
0,CSW,1439,444485.02889748715,148316.66614803762,107978.9094406866
0,CTE,963,379565.0322408533,180219.55028991366,213373.85242807984
0,CYT,1786,442097.2297187577,180535.4867361272,167582.0294807985
0,CHY,1809,422097.9084584523,132496.90025668178,101966.27594912387
0,CIM,1295,356126.882023809,158564.02321241685,160418.95815990007
0,CKH,969,424462.40987394867,189942.96794326106,230170.50157654868
0,CLT,1714,413691.80693361576,174551.20133166027,139453.71669975243
0,CLA,1823,435014.5103281039,140513.0257079245,109064.608906831
0,CPT,1475,366565.7321681884,99243.22599251637,76968.87451211491
0,CLR,1096,351596.4413926853,217460.37159568397,220658.025460213
0,CLV,2164,377826.11728148174,147159.35596993746,145646.80463367538
0,HYH,1791,408312.070197539,168043.1432443999,140918.78068516735
0,CET,1792,406852.97372023715,166917.77323978397,139576.62370932556
0,COL,1792,405424.2630738817,166293.63173407398,139730.443629869
0,CIR,1481,364295.525080943,98065.48105656504,75633.46366486707
0,CAC,952,372682.920054032,182540.27392391936,213079.5658878027
0,CEA,1079,417488.43774408894,203003.93989857784,242798.95183399695
0,CFN,1792,355828.5541170073,167245.1707830604,174551.4235118121
0,CLM,1991,370340.88653563487,163841.63832943444,173991.2348367009
0,CLH,1757,410807.00699963723,180989.70071500656,173834.85072391445
0,CIL,1431,445983.4638190075,146252.12975510902,106027.30827480249
0,CLK,1564,377221.2711393672,106428.04517676697,74981.19052135675
0,CLP,1476,368341.309792969,97491.3733307131,70853.24247342268
0,CLJ,1652,366297.24818103673,111055.75668096234,84054.58101091234
0,CPY,1299,388235.3598334392,147672.49548678673,138543.57995230236
0,CKS,959,388245.823287257,184697.11572915255,222096.30865910402
0,CLS,1145,335176.15877773886,174889.44048593874,177851.82196986343
0,CLE,1519,373539.44062842947,180725.91822003407,188852.6253465264
0,CLI,1784,438494.26452349406,174113.19275955722,159981.86325180752
0,CWL,2167,383693.3420389257,159460.50511682645,163023.2172698339
0,CYK,959,402797.0090566711,192624.7184996408,230064.81313968895
0,CLG,1850,429348.71096697147,139237.61964564334,110457.06917169222
0,CUW,1096,341221.62885725754,209628.05185418,213395.73408341603
0,CMH,1392,338547.3810739052,176282.09651448557,189572.5556350391
0,CAM,1572,393843.30877266405,117042.78698709827,85330.87073063164
0,CUB,1082,433352.9354060037,211056.35602876573,253533.67157096337
0,CBL,969,418199.2574120619,185963.19830937998,225377.7959338497
0,CMD,1481,363117.1723424823,97798.52550198529,75870.69766172626
0,CMR,1710,387715.35587851045,205155.2289027542,201672.9065975126
0,CMN,1178,326808.0637010048,191325.9372230137,194986.94732212205
0,CAO,2210,386645.74651740317,160563.90595381244,166424.68304010676
0,ZCW,1450,370966.8196078997,98851.9460363677,73027.3651455171
0,CNN,1488,365345.75678389915,97902.65405717923,75632.23022627324
0,CAN,855,373437.4603598305,215082.30719344315,201041.28929152837
0,CBE,1420,450073.19543603127,151540.43040656354,111218.47563657974
0,CBW,1419,449438.8718491092,151020.29265278895,110738.37423856284
0,CNY,1694,409064.7344418729,201767.56941992906,190804.8454531584
0,CAY,973,421890.9357286549,190202.86899173437,232787.72014434094
0,CBC,1059,426211.1069646121,203145.06577669398,243674.01872173406
0,CBS,952,374229.6365869491,182664.4261190734,216186.51737599383
0,COA,952,373353.58950999787,182313.96621995486,215178.51803842164
0,COB,1409,442518.92933523195,144507.43298266362,104055.3350914791
0,CSL,2338,420304.2452795356,175582.68844883726,175629.4808668478
0,CGN,1428,351862.0849139617,179378.82316202216,205210.4683611438
0,CBR,1453,414262.2959007976,132351.2320920483,90415.878500405
0,CEH,2228,445330.13035275304,156345.72478744018,153059.9038444017
0,CNE,1752,428000.17082356405,180285.31802464835,173082.25853911196
0,CDS,1617,377967.14738188556,115483.63215245685,85681.04680778357
0,CDN,1616,377735.2615483495,115310.58552092299,85149.60186636224
0,CME,2022,431441.00419408444,139041.78464098196,129266.50587229099
0,COM,1182,358902.43814858655,176940.54961899648,172169.5398967712
0,CNS,1701,320194.01946319983,158921.5533775023,166932.33221011073
0,CNG,1700,453939.99471295765,163734.83176373862,153593.98871375143
0,CON,843,425133.88879269554,239549.70030923138,256924.47731292783
0,CBD,476,404255.90369096654,184305.43041273442,189920.12649795704
0,CEY,1474,337696.22243963584,158651.60671127055,146179.36670405985
0,CNW,2144,424899.6817661788,232034.43748300482,233435.81024232885
0,COO,1893,478373.0277722606,134379.45088730656,114745.8058764981
0,COE,815,392023.01042795944,247232.02191667576,267075.6843031578
0,COP,1060,334351.55929051683,203469.70162495438,222678.61714658584
0,COR,1920,388886.44576534163,140770.82800231274,135949.3146879825
0,CPA,757,450830.13608231646,252873.99690009913,256188.0066646965
0,CRR,843,431591.5755665303,241047.5672408607,255859.22333140182
0,COY,1428,344057.67447333597,177361.40239007902,200079.35207062223
0,CSY,2338,431795.95760034624,173281.48859643837,168540.15006245114
0,COS,2338,415947.02971051494,177553.81387369588,180245.5468326097
0,CSA,1655,379385.0814805453,148767.8922724334,125825.50663794219
0,COT,1513,326326.59864773514,160781.12579820253,144404.39074003257
0,CAA,2280,458641.39294769283,159766.85338008218,149092.28305475568
0,COV,2283,462715.05810811906,159527.41873885953,148024.86412761878
0,CWN,1454,402580.18376467563,115749.35243324697,75483.8253535153
0,CPU,2375,392378.4118743028,205657.91389391673,223528.3041339508
0,CRA,2213,408091.66053718864,159296.3894126282,160338.44867966013
0,CRV,1836,319360.03364541405,162490.21584728715,164365.23179296067
0,CRW,1404,389606.77851521014,110126.86607563472,72096.46791502024
0,CRB,1092,330711.2317793274,169706.62312737392,171210.8637280582
0,CKL,1287,419370.86301387224,181829.8032293964,159274.7902654334
0,CDF,1484,348461.8093808847,178202.5223218498,201940.37204333363
0,CDI,1060,335295.09279140964,202198.52730732562,219961.10230375847
0,CES,1353,388249.83667736425,116632.83304391551,86513.46064262229
0,CRE,1899,400005.8124577692,174765.78893251362,174639.55594309096
0,CRY,1562,387198.0657557576,112272.38654640318,77743.24351287243
0,CGD,1005,456698.84094991966,222220.64529461614,266654.2633523792
0,CWH,1481,356225.82303926256,98102.76072256494,77062.81258457506
0,CCC,1920,429878.57750764926,235314.49777664113,224140.16991670424
0,CRI,1486,357841.31133786106,97106.6372620712,75245.04973327272
0,CKN,1512,356098.01988357084,180209.38644406435,189056.74673447738
0,CLU,962,372750.06063044444,177751.68091861287,210370.3670981253
0,CTN,1571,376304.6945295793,106939.59985601269,77537.29214535363
0,CRM,1084,407215.4128959266,184208.102587434,186160.12596686758
0,CNF,1694,407390.942461906,190592.80111754301,194080.6255609034
0,CHG,1435,437461.3521775381,138009.57842382664,96821.59751832232
0,CNR,899,435730.3197219583,221034.2486966248,246545.73936695803
0,CKT,959,395842.67392488144,188793.82655703285,227046.9837632731
0,CMF,1796,355577.4397019586,150110.20915885307,161252.75445377795
0,COI,969,421868.81207313726,188000.928058154,228139.59081229195
0,CSO,1803,443724.34353999555,183834.79649417865,174296.83178130348
0,CRH,1470,362506.0127087549,98508.32542676061,78119.70204756288
0,CWE,1530,330722.1520249286,161554.3515023739,155938.13160552265
0,CRO,1081,435991.96933544544,212803.31624170337,256592.21597702452
0,CPH,1390,338295.8978468406,178228.4039352314,204550.9045986475
0,CPK,1389,265338.3217705275,86560.89755572808,71643.3130585123
0,CSB,1471,373390.1641580828,99618.2145231237,68432.7105191662
0,CSH,1476,372838.1400044797,99156.59652686298,68614.50010748456
0,CKY,1431,332010.5559059832,170766.33399071815,185929.72609295158
0,CMY,969,422701.1314155665,188607.2782745536,228025.73546860888
0,CSG,1787,430546.575877686,177480.46448863787,180634.58223429957
0,CRS,1080,400490.0950248333,196286.595389624,227916.4902547746
0,CTO,1865,330136.4905989642,148155.3845902032,160750.9769549354
0,CDY,958,415436.99642665434,205127.71140174448,244235.6971278214
0,CWU,1445,442600.1683517529,145134.78577938583,105428.54624177582
0,CWD,1879,340397.0256700255,157487.1836612032,174130.4951035286
0,CRN,1889,388943.27018988255,135369.55765119506,116196.41447332792
0,CYP,1621,374799.39287570893,110807.4073233319,78828.58770080624
0,IMW,1401,252276.99186608358,84507.08336360914,65465.852898502926
0,CFR,1681,371164.2634333214,146661.65430535228,131035.39235641644
0,CRG,1512,335716.720956821,164711.1136409953,149384.92293858508
0,CAS,1775,449825.55168087105,175576.17504575025,158173.88660378184
0,CTT,1813,329189.954479173,162094.25413308825,162582.80256226365
0,CTK,1622,386855.0346382996,105564.47079025635,89445.45209232272
0,CLL,1409,443758.9681628981,145130.0956873281,104917.66351287089
0,CSM,1182,361168.70637418184,177423.42197318247,171943.04983040184
0,CGM,1121,336870.97173843876,154154.41783496347,160340.86347528506
0,CUD,1761,435093.15094586357,172264.82123579868,169672.92093908208
0,CUF,1491,354625.3939017904,101674.57871132466,79002.63935464434
0,CUM,2099,453981.0114982784,143105.44578157904,126933.77347698247
0,CUA,436,359367.9412524161,204449.83033167972,227315.67961977457
0,CUP,916,393645.9763861432,207657.05608255387,214936.7243428232
0,CUH,1033,362017.62954309286,190671.78500028062,223781.84399097261
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584
0,COW,1007,385323.11181656364,201073.66391256783,224100.4506912023
0,CWM,1593,334781.1509404315,173379.26839969956,190444.58511598592
0,CUX,1478,408135.4257167589,118544.77659399879,78770.37910915498
0,CYN,1260,377844.1865756307,169046.19517586197,174604.03165162023
0,DSY,1793,439485.9211624418,175045.6898033627,163768.88910160054
0,DAG,1007,378055.72671234596,196298.2233898696,221337.46926356596
0,DMR,959,404493.92826098145,193835.308249404,231215.72437877144
0,DLY,958,391322.77701278776,195306.41456638483,234591.3948273599
0,DLJ,1484,366488.1571074296,98488.6232556615,76088.39136162624
0,DLK,1487,366329.0783571514,98247.17147828122,75867.13413347123
0,DLS,1342,447855.61976378056,191765.12350371652,166160.66858305025
0,DLT,1523,388968.96304975287,185410.6008612768,188618.17843728638
0,DLW,601,402713.12121658016,184275.7646092092,126930.12814295763
0,DNY,1182,362383.3802397676,178655.23737603848,173523.2668341213
0,DCT,1428,346272.9924279397,178236.52996928457,201155.1696700833
0,DZY,2230,461457.08687265817,156498.6507672106,149868.69761561285
0,DAN,1812,321801.76524842123,158066.3363388335,173123.2646500493
0,DSM,1741,418383.44518396043,197151.34107229067,184498.44037281183
0,DFD,1528,389576.00013347843,111129.60133569845,76160.31056464161
0,DWN,1786,442265.5102198226,179078.00564450398,164941.52887776706
0,DAT,1764,410374.47642366844,126924.48616214714,100122.35280950615
0,DVN,1806,440748.0640059579,172699.158586971,162471.94028229045
0,DWL,1029,353283.3565284388,210913.54141119614,227713.43819980853
0,DWW,1029,350978.6211437956,209039.38295422288,225423.87516535702
0,KVD,969,429347.47760409635,192024.60082145725,232186.18612010492
0,DEA,1424,458630.08180885826,170219.29091373648,131723.4973531591
0,DEN,1674,347040.0758558008,146483.79807543982,131553.45080921456
0,DGY,2144,425933.06856359483,232677.64753156767,233179.54597474338
0,DHN,1347,310864.3227277778,137868.9057408434,119772.60505792283
0,DLM,1760,434640.56414467347,173147.9590796845,171007.73854554546
0,DNM,1689,483203.9810318205,123031.35385331155,98656.18521917416
0,DGC,1689,482383.5092537886,123116.19101725628,98872.85016626152
0,DMK,1476,370609.6223791282,98049.01328144835,72009.92840739028
0,DNT,1299,373449.27985604684,153704.3925970646,149379.03937634625
0,DPD,1703,442409.48116648674,133790.6155160711,92744.10692868846
0,DEP,1565,373518.2802755442,105814.67475039022,78095.53907874635
0,DBR,1752,417111.6331391394,177236.7409495475,157615.3651877823
0,DPT,902,395712.70443340583,245611.76460917422,261702.89842682294
0,DGL,1428,352441.2349598157,179424.1183871657,205166.6020579373
0,DDK,1468,380497.0946341115,104029.02974405816,75920.15545953525
0,DID,2080,458212.3627511593,129667.10633601875,100577.12630972578
0,DIG,1038,339160.1316251661,201067.31483787144,215086.62968797307
0,DMH,1751,381457.89230267605,163083.68406424002,152521.1660721226
0,DNS,1428,353709.76803023124,180851.71689894053,207018.1250518901
0,DMG,1392,339409.3914581622,179487.75820411884,194335.03878611288
0,DIN,476,407494.69755200495,187038.72889906907,193461.91344293067
0,DND,1196,341270.6133100241,164722.18177455815,160198.76054815814
0,DSL,1805,447361.0000882956,173157.02187708108,164789.57643006428
0,DIS,1746,389053.2111472671,180836.69863153165,170927.23133205035
0,DAL,854,408799.8220400787,223594.6208121261,242572.15983084292
0,DAK,969,421670.93924054096,187637.58612958092,227239.16848994145
0,DAM,1007,372204.7120873136,192771.77304391965,218734.2709773665
0,DLR,1005,448343.70066389913,215184.76663586134,257707.01088057345
0,DAR,1197,338551.3915331024,163236.3280790044,158793.72265300667
0,DWD,2087,415104.5852264222,225260.69268646708,231967.5906780945
0,DBC,1005,447976.43724307645,214804.98066066264,257099.55818126176
0,DBE,1005,447193.3612264386,214166.26659265504,256164.04294318904
0,DBD,1365,308106.8716614415,137705.10102631547,118957.29624390954
0,DFE,1007,382096.46809150174,197862.8878370785,225157.88075925744
0,DFL,1007,382986.3843532822,198731.03099406674,224817.38567112642
0,DNL,959,386916.56206474284,189409.50011025282,229877.33347374637
0,DNO,436,353423.65399050474,209606.95194791694,233777.80712676726
0,DOT,1089,361597.31730890926,173463.11916819154,178939.07298295698
0,DTG,1768,444243.7095615424,172696.0545685976,161575.98336386506
0,DTN,1692,438896.98201058526,184138.4025577757,182277.39921888287
0,DOC,902,395429.30008283403,245483.29229723196,261972.64667327388
0,DOD,1613,312759.5752411107,154310.57007797656,150675.6703154162
0,DOL,1295,340555.81994733255,149355.47101014492,146177.06480979428
0,DLH,1504,446440.0081757906,152778.20744109468,109953.815960543
0,DLG,2144,418970.69663760497,228659.73891135317,232931.65329526656
0,DON,1732,328667.2485736904,163154.70445041114,171026.07089271507
0,DOR,1810,322779.446433629,155131.73173689892,170993.14203226316
0,DDG,2230,458569.41219405376,155716.4151919925,149315.43121861183
0,DKG,1710,442205.45145101956,131651.5903233234,88735.65840742942
0,DMS,1454,396321.48302609083,113006.73206656525,73287.3822223171
0,DVP,1419,458828.5374952173,168541.37235479525,129379.53790688851
0,DVC,1801,415237.03003706207,187275.9130482267,161290.71163095123
0,DVY,2037,395449.0167543725,217542.06276534626,222429.39666330078
0,DOW,1860,341978.9045335984,162651.34732356286,151938.08992744988
0,DRG,1493,353877.7102686746,95958.43459612095,74711.34564442003
0,DBY,1898,371426.1895626101,145638.42052050692,167781.19731662425
0,DCH,1679,328991.12086042686,189543.4063750856,187000.94711543064
0,DCW,1650,328765.2678568708,191807.34888669453,187914.28897607484
0,DRM,1017,367708.4415675006,199472.72502533183,218454.6475815976
0,DHM,1145,342603.34163577564,171400.49655661234,173852.06822180748
0,DRF,1056,321100.66334406723,155385.9703100835,159780.31081769743
0,DRI,1386,415500.15257999604,183911.18050401303,170381.39716530088
0,DKT,1703,442229.9401951433,133874.81406232907,93078.17154413811
0,DMC,959,402212.5464229081,191744.44199954811,228987.1343547493
0,DFR,958,416515.30584121397,206637.81326053062,245628.0562712077
0,DRU,952,372173.45798028103,181970.56275190195,213425.0750748329
0,DUR,1602,400405.84411319473,145394.31782941963,111186.21771017603
0,DRO,1813,326966.1224041414,154285.35977858334,168677.75873540647
0,DRT,1620,315880.39376479195,155801.68578929568,149681.33520380396
0,DTW,2166,367659.3893809867,154004.810123355,158137.87409383373
0,DMY,959,402735.6500795528,192319.1596351755,229916.28825509513
0,DYP,1483,364329.26899989793,98021.61543934986,76242.87015846137
0,DNG,1492,396475.6306710414,110425.9507095938,72660.7985602006
0,DUD,2231,443454.74698665703,157566.9917917648,155677.99089787868
0,DDP,2231,434857.98178830754,160558.33489824634,161369.3859596671
0,DFI,1897,363631.397215642,148383.8934093264,168518.94698223105
0,DRN,428,355199.90504784766,181953.9601149743,187834.1048531922
0,DST,1081,430023.9087829885,209669.42477377068,255091.31095550864
0,DUL,1845,317583.64211810404,149599.24852546534,134750.2544561605
0,DUM,969,424240.89059872576,189447.7875571249,229050.2208163092
0,DMF,1420,449590.9636147061,206943.46266628167,199127.5278401972
0,DMP,1423,453323.93247323704,168640.24354288538,129026.47669761427
0,DBL,946,384120.0318285939,200771.24706794886,231600.31292675954
0,DUN,1031,365286.6430626776,205061.35852931658,231426.22243826807
0,DCG,428,354102.62892274605,181288.05027998833,187783.70345959204
0,DEE,897,386107.01406863873,164983.35096857493,122503.52133714361
0,DKD,896,398774.42207343236,219985.910960251,227413.29923669307
0,CDU,2113,328628.1920727435,162973.47953589796,163378.64117120748
0,DVH,1626,448243.0296725204,161107.26540323763,145334.8358962847
0,DEW,1305,318416.1872220067,137041.24775319436,117885.78742905153
0,DYC,712,434599.29314254527,264572.1005731038,219251.65016482773
0,DYF,1995,415921.9129836753,227562.61507875202,225096.4423752628
0,EAL,1585,384049.66644693236,87587.91591382073,70038.66641363183
0,ELD,1553,382267.9191352578,114393.84425548262,79454.66443198913
0,EBK,1428,352938.52906703175,180232.01609454455,206269.20395444395
0,EBL,1078,370146.7457779414,179870.8016969529,183384.5643040875
0,EBN,1420,439471.1538394756,145616.53291819227,103064.96697229374
0,EBD,1473,395724.40068815567,112071.93267331728,75581.76834435001
0,EBV,1431,324509.2648430858,168953.17059957937,181326.1811349922
0,EBB,1431,325287.94471514004,168706.94985370393,180142.98288026653
0,ECC,1788,434290.490138801,173156.49709358782,159365.24991266988
0,ECS,1699,388122.9048896754,175417.4596131796,163970.11093307153
0,ECL,1806,442674.8199299346,178159.07738123543,176846.24764184284
0,ECR,1635,376472.04754270933,113652.70666069933,82053.2726525452
0,EDL,1640,432648.7241400349,159157.0034988791,143597.58911625223
0,EDG,1786,425931.8314002841,178495.43560201366,182067.47677715533
0,EDY,1788,436842.7289082422,172136.03920103164,160533.53088556905
0,EDB,1040,531753.8622332704,200939.8475059371,237071.28065255145
0,EGY,1026,366419.46821777907,193998.008391159,229809.0306384565
0,EDP,984,364792.1612370529,192200.08219275094,225874.52733763497
0,EDR,1466,362460.6420013075,98550.42905043477,76465.38684661154
0,EBR,1468,396237.7694882203,111264.80426841708,72869.73182222886
0,EBT,1449,397168.9601731233,113508.22755902282,75471.99925800296
0,EDN,1562,379234.4483297898,107625.97457720169,75906.69841202669
0,EDW,1484,371539.27813893376,98135.27508177227,72170.47491876439
0,EFL,1457,416935.59635152284,122525.9681823005,80696.07656509701
0,EFF,1840,434338.4730023349,140583.654986215,108290.20012530469
0,EGG,1055,329667.8815110747,202465.4835418977,222749.1275737984
0,EGH,1810,416741.9990089792,130787.46523172046,103272.87226082172
0,EAG,1208,348426.0578659409,171133.30410956303,166919.6003634152
0,EGF,1509,338723.631335341,166400.77044191075,149774.71697519577
0,EGR,1454,397658.1446418519,114676.23153392237,75030.904312823
0,EGT,1082,369936.4295781101,177748.27957116708,169318.79662341095
0,EKL,959,383581.8319472391,182149.7464169314,216403.9826343314
0,ESL,1681,373346.8021089775,146975.31142673612,130404.67332500013
0,ELG,506,450700.8655693929,202766.27939022164,204395.63813839082
0,ELE,1561,377378.18818924867,106792.05187146163,75497.67333192579
0,ESW,1792,392401.7804495795,170441.5043603544,155903.62413849754
0,ESD,1563,381475.6533515606,108369.67217442731,76189.84904171946
0,EPH,1476,368424.57335253846,76274.6993905363,56484.940940041706
0,ELR,1620,315022.82121300354,152975.62230765974,148639.0775005514
0,ESM,1558,363330.07312497543,120216.94059075073,97241.36690215743
0,ELP,1772,417115.26620348,175693.0499926415,176782.3827110609
0,ELW,1566,379484.9504262323,107463.51366098231,76153.71463589839
0,ELO,1987,382640.9252027284,155062.25275194805,162656.12747638015
0,ELS,1481,348069.09199180553,97264.44386114423,77858.62689951122
0,EWD,2230,456097.56368566584,156982.58976341053,152413.78743407698
0,ELY,1909,435514.066477766,156027.03314163146,141329.5105843079
0,EML,1463,412384.8324077887,120024.8907197281,79189.2038096103
0,EMD,1826,333030.3289491814,141832.56487934082,154089.3342224391
0,EMP,1471,382250.820077603,105222.92704113366,76481.85520762425
0,EMS,1686,408873.405377508,150852.97937890165,125546.45605971261
0,ENC,1482,359033.88357646693,97879.8222144692,77815.4704477201
0,ENL,1457,361617.37258323195,100572.87975129794,80261.07670596003
0,ENF,1475,359770.30366610305,98536.97116396252,79347.77705311314
0,ENT,1786,447301.84476480755,177592.31824475364,161215.19458507787
0,EPD,1468,371870.3732713861,101000.6113541684,70394.57598423334
0,EPS,1470,369500.3382948384,98350.52169596625,70481.34999416512
0,ERD,2231,440326.5528275577,157564.29265504485,156136.5451295756
0,ECP,1391,337115.7413782394,174307.8380560806,194070.01257177012
0,ERI,1454,412204.28768391046,122663.36886500372,81558.88378343589
0,ERH,1562,384900.0895037568,111478.31560714137,78252.79164765932
0,EAD,1682,366741.69124875887,114135.46548750652,84711.9283218131
0,ERL,1806,444666.1665789292,176562.76337662665,171531.05403978605
0,EAR,1889,378917.4897322635,135171.93193545032,115709.60174426023
0,ESH,1999,427315.9409816114,144156.5844972029,129788.1910344697
0,EST,973,420481.8636992564,189396.57996509495,230051.1182324485
0,EKB,928,356972.9943917327,181858.9084495606,196544.74190117628
0,EXR,1484,365613.6567471188,98125.27303075088,75809.72362794075
0,MTC,1494,370874.62642380915,99524.63628995819,70838.08156634396
0,ERA,1770,412931.37615952606,177478.51665177202,180117.85479790726
0,EGN,1397,365987.6891098934,170609.06643329567,156688.8872243811
0,ETC,1449,430856.52874477836,134842.52993810974,94762.81849538579
0,ETL,1395,398544.8417894779,108161.47634940948,73311.65186217477
0,EUS,1618,384867.58869122766,107458.56190189054,95163.32022896217
0,EBA,1802,445058.28387863986,182343.824332694,169688.2505213669
0,EVE,2160,390212.44667488505,150384.43852230356,149997.73844961796
0,EWE,1465,370249.72535438836,97978.74875012055,69735.63923848407
0,EWW,1463,369075.6480723159,97837.34512734516,70053.39107423708
0,EWR,1603,402889.64698785695,145285.1565352121,109414.10746791292
0,EXC,1750,362027.2726577378,227723.05433179575,245541.37421216816
0,EXD,1752,362548.599877313,227978.83021738497,245899.14055360178
0,EXT,1745,362806.82366791286,228504.90268531206,246149.81042040233
0,EXG,1081,432068.4260554108,211279.26447451173,257442.8584249328
0,EXM,1038,348000.40566643025,206533.53213316292,219116.7746299892
0,EXN,1038,343509.1547106132,203682.9900876053,216631.80885655526
0,EYN,1532,394069.71462039556,113562.8544066583,77556.46068510346
0,FRL,958,399969.76448226685,202023.0627875791,243131.27500902794
0,FCN,1566,380797.8206581545,108234.18595482766,76261.80429073778
0,FKG,1007,380576.29668701126,193632.09467422141,228291.597359605
0,FKK,1006,379561.98400261323,194294.70916501974,229907.62986925564
0,FAL,756,441173.6689989556,294414.46453498525,313536.5121648435
0,FMT,756,441671.2353097041,294963.7644590219,313919.14839941566
0,NFA,1370,405199.07151917316,117781.16211681611,84114.35497696942
0,FMR,1637,413328.2714743815,148834.18188320278,105540.16873683687
