,Station CRS,Number,Max distance,Mean distance,Median distance
0,CDB,2339,524804.6902086528,220455.25180586224,214502.2696966165
0,CDQ,2339,523133.3088850298,219908.05322388856,214238.88728473175
0,CRF,1891,586262.567882344,311221.84851775924,300224.338068667
0,CAK,1910,492331.379890618,215231.07180715085,202557.1950684547
0,CAR,1915,498214.5936240728,266623.8135646351,256983.01033336815
0,CML,1891,591659.7377716351,317008.06644799793,308402.83785983553
0,CAG,1122,581932.6247676788,322891.50695697713,394920.31591859006
0,CWS,2564,501978.63350943534,222612.7322148867,232673.12735552067
0,CFD,2475,462336.7596244106,211650.07099120677,252481.53180810015
0,CAT,1982,560823.7246845037,155319.63338864016,143209.43986288336
0,CFB,1990,545397.3523166389,148441.2655159003,131741.74404872587
0,CTF,1993,545391.6708284057,148076.7577832239,130498.46227150882
0,CYS,2339,522260.84766139614,219881.1794135179,214389.72573330093
0,CTL,2492,462789.4305242936,228074.55194360303,270232.50660311023
0,CAU,1583,397034.17678582785,283237.3616719643,314829.75717044284
0,CBP,2079,529510.3357102673,146709.00900856507,134772.97475755293
0,CWB,2565,490671.886294701,240806.7439679968,276189.2803167714
0,COH,2005,614175.9002183332,183897.83073865392,172620.70327599414
0,CSD,2202,432512.63122017606,159692.45245996735,157985.54431991046
0,CBN,1487,460032.46244151075,339350.47499554337,380299.2252858267
0,CBK,1932,600373.0655200981,239113.4988016215,245137.33949710976
0,CLC,2156,487163.7183740185,195495.8596940305,182464.69959967598
0,CCT,1858,591490.2145412044,316940.16084066714,307310.0229291783
0,CDT,2339,518293.1844043485,203944.3372501803,189645.31377300393
0,CDD,1547,578095.8291944339,296505.10622357833,303894.14226009685
0,CDO,1858,596814.7173604217,321350.5160622719,312638.83735512674
0,CDR,1861,615026.6119331748,339097.87655781745,332785.89047614386
0,CYB,2602,612009.0797529069,217576.3861829222,242246.78078356376
0,CFF,1858,590896.3134239373,316239.23124209535,306556.3908778074
0,CFL,2476,536866.9067841675,219519.72215257844,263293.37797453743
0,CFT,1993,544013.6191025,147577.28764834453,130543.12200793656
0,CFH,1922,437205.5117047359,150917.26111278642,132308.60452650013
0,CPN,1877,444598.0072649899,241361.89768447028,268283.564531839
0,CRT,1751,447685.6401739953,175453.3952626892,140157.3159362057
0,CSR,1965,577077.9375439681,188578.10250476637,195786.24926755542
0,CTM,1980,485490.172416497,169753.63589123054,148034.34351011866
0,CBY,2412,595302.2076223134,178532.29680635055,147371.21835690984
0,CCH,2152,474106.8602119147,188360.6399477526,182503.87886288884
0,CHU,1975,586321.8471965718,187628.78153562866,184814.09716694697
0,CED,2439,520612.92248752335,178840.31079245204,148807.42686438738
0,CTH,1970,537072.9687854343,150450.80726053778,132906.08446944781
0,CHE,1986,549818.6418683892,148013.16913732683,134393.01435523515
0,CEF,1891,595933.8534602645,182567.64292704134,173962.26753235888
0,CEL,2161,597196.7281599925,192325.67359842674,199864.09361420956
0,CPW,2436,550303.8713292866,204881.67876910756,186597.80946541307
0,CHN,2216,618915.0861774174,191256.6637008952,154313.25125536043
0,CNO,2131,512036.2531198353,211469.72610730169,195739.41758947086
0,CHD,2489,504735.1515398942,192240.49094925038,206735.35916039266
0,CHF,2493,482392.71645620855,219432.508072564,260504.9977590625
0,CHT,1778,522233.01355812425,284986.7851824486,255922.2081121527
0,CHI,2032,569726.8578011747,157191.71954861717,137957.37783822944
0,CPM,2383,543862.9342950298,196287.7637564975,169182.7598479067
0,CRK,2610,630323.8984839461,217087.37363315877,235073.59273214845
0,CHK,1984,535426.4744379008,141896.9309363845,123550.28790739422
0,CFO,2383,685322.1423082724,193670.48712059364,169978.92806339022
0,CHW,2190,621174.02379124,213299.45451534726,193534.29436136008
0,CHM,2196,595116.5024833373,200720.03405141222,173087.75700296843
0,CLD,1985,558048.7390443598,156688.24992864355,142203.7411472457
0,CNM,2464,580000.6549177337,188416.21411537548,164179.81612002102
0,CHL,2338,577700.2376224195,178678.3678400481,171820.75414221646
0,CLY,2424,505936.1114804912,193077.2533196888,220059.64959807752
0,CHO,2517,676730.9791231668,188495.35935852825,152809.14902256345
0,BSV,1953,549920.8616755687,195316.5233387833,216107.992774446
0,CRL,1955,552434.3381398373,194363.0350466389,214330.84526731097
0,CTW,1933,543275.2084349147,193157.80471052846,210931.22940410813
0,CLN,2296,369626.08551074966,187661.96705292768,221203.4669633206
0,CWC,2432,589257.5553185551,218634.0170544283,201302.27311491972
0,CHR,2337,627634.2286714453,231406.881665929,192899.09130942012
0,CHC,1893,596627.9612438559,321396.12567331543,314032.20487714314
0,CHH,1968,507043.7205014968,163090.52145590528,143911.410642103
0,CLW,2368,688051.4023450573,195522.20332900184,173053.4973613651
0,CHX,2340,595259.6695980671,165405.1503510534,163707.76922614273
0,CHP,1982,555727.012848035,151880.2317699608,139302.63982512167
0,CIT,1988,551604.3085845142,152627.28414242886,136195.26891950588
0,CRD,2525,559877.5684022356,183783.3023501237,162590.75226399547
0,CSN,1981,546820.1411104021,146172.71886534645,130512.9044386033
0,CSS,1981,547423.0972922132,146439.97645901324,131290.04868610567
0,CTR,2621,601685.1132029111,215293.98808888384,244115.73413035055
0,CSW,1801,444485.02889748715,178705.5434250739,142553.37918089866
0,CTE,1855,580907.1116607198,307562.98936605523,295481.60162690334
0,CYT,1933,544265.6248560991,193298.05760035123,209848.198583147
0,CHY,2339,560286.0829299617,168700.92782292038,157795.8229009881
0,CIM,2471,446350.70975635294,219057.43856757527,223564.05768831092
0,CKH,1858,595099.6001158125,320130.6027416163,310940.1809676727
0,CLT,2424,617302.4258821603,239703.6471317474,228220.9190642306
0,CLA,2336,573190.7593428212,175653.25598152707,168271.1842711045
0,CPT,2018,574924.5962732852,156510.5587233238,138474.2406659087
0,CLR,1829,398385.9633320431,258744.10905992202,270476.2866223211
0,CLV,2468,589821.2726750367,179014.0188255103,152071.33667131356
0,HYH,2431,599770.7426750658,227196.44095831708,212362.35934371338
0,CET,2432,598762.4877403394,226066.91452881097,211014.5183063306
0,COL,2432,596989.4029118104,225221.4198683307,209821.54532125627
0,CIR,2118,575067.5085187826,160806.3300706014,151513.8085918244
0,CAC,1650,574694.1449780049,290318.6870975516,291429.8345641596
0,CEA,1891,585450.0692843071,310288.5668181445,299057.8786479664
0,CFN,2342,533843.1500918599,204032.64916383932,184727.92127883647
0,CLM,2492,531759.541992431,199632.1570237023,189494.4934556147
0,CLH,1910,529674.4300039412,195315.1898695195,208579.23224324346
0,CIL,1751,445983.4638190075,173748.527188894,138748.41967292267
0,CLK,1990,548709.1335753397,149416.27100092327,134275.25970326122
0,CLP,1979,540460.3237694696,145529.95654491978,132788.7046099931
0,CLJ,1988,539632.5304816233,143936.00366221662,125954.25608132502
0,CPY,2284,408217.1091808867,224235.44676500742,232808.9268498955
0,CKS,1857,588823.1095821563,315166.79843177693,304637.9079616332
0,CLS,1793,446713.7576233801,239661.17076090098,214274.4245121195
0,CLE,2447,478398.59900401044,228671.09838930116,227306.9583646748
0,CLI,1961,569073.9274690064,190044.3096004743,200662.3120755343
0,CWL,2476,555745.5350472912,188949.81366629805,168411.44379591913
0,CYK,1857,603198.9557161053,326279.46256540867,318981.5894811066
0,CLG,2221,429348.71096697147,160081.08917209745,160017.1686832151
0,CUW,1829,397798.39114807895,250392.15434540858,261734.83303717905
0,CMH,2335,495946.0504933979,220229.7449333786,218884.8806214728
0,CAM,2262,471664.88532643596,163104.8147104459,150598.2512680675
0,CUB,1894,601280.4964407211,321426.9908355224,313740.53739261103
0,CBL,1858,589929.1653902187,315131.4947701359,305144.4816342411
0,CMD,2118,574561.6087505325,160356.950895754,150566.51462061543
0,CMR,2268,528719.2503588271,249602.94987683994,222455.58823833667
0,CMN,2031,456891.030881544,237952.42560249343,250816.15972859485
0,CAO,2512,539233.3024767665,185118.99172897649,178101.10729582788
0,ZCW,1952,539259.1794758806,147687.9332947689,138456.52765398964
0,CNN,2031,575202.2560804156,154928.20829973303,136905.45186082
0,CAN,1153,470404.1416154837,255446.77363899825,300358.1227656903
0,CBE,1740,450073.19543603127,178550.85717362695,142712.09654405614
0,CBW,1739,449438.8718491092,177930.88339888726,141862.91355079546
0,CNY,2288,603338.4186341858,256863.1416051515,227530.1149788698
0,CAY,1868,593763.8565018926,318456.16271660686,310801.3678725781
0,CBC,1885,593176.6314724477,315674.4754314088,306880.47999660636
0,CBS,1650,577803.578209758,291185.52301007253,292904.32850803237
0,COA,1650,576733.263868142,290596.379908707,292132.608177786
0,COB,1839,442518.92933523195,183759.66092038035,150520.1932300115
0,CSL,2580,668854.0677905757,196465.61506138725,183615.68079919694
0,CGN,2336,526801.6554643692,222275.26976263436,216380.33554961465
0,CBR,1905,438251.72640846495,173373.4840389266,148627.05697483214
0,CEH,2522,565484.0397394077,183229.43361415804,158961.97344019104
0,CNE,2409,533630.5296035826,220441.5486716711,256783.80796968695
0,CDS,1986,555830.9723908879,152295.39351224457,140111.3721759151
0,CDN,1985,555272.294502436,152116.01563690195,140132.6844708257
0,CME,2412,601668.2042454961,178795.47022028553,144599.5587821761
0,COM,2122,483477.292227877,245492.49867462888,257937.8502620594
0,CNS,2474,484697.1644233129,202208.00714201777,226944.30347488783
0,CNG,1952,610340.2382278265,183849.83040955427,178907.88831127598
0,CON,1385,683889.4823478425,335296.9671310582,372249.6135659512
0,CBD,950,578142.6003063604,329974.7235053813,377761.4847216853
0,CEY,2434,528474.104427076,219302.00878757559,258325.38367338196
0,CNW,2564,492081.53669590165,244684.9325846367,278201.73895394686
0,COO,2540,691135.6429095522,194971.8729082164,165059.31426308543
0,COE,1583,396349.08834763325,281487.5328796054,313597.29301446467
0,COP,1891,463522.6595636938,241561.69944627112,261561.0088698212
0,COR,2435,601553.5029405116,183349.49422630918,152132.000907107
0,CPA,1313,716676.6802303533,348465.44388930814,400559.4122651754
0,CRR,1385,698207.4586152743,340094.33456156275,386187.734787111
0,COY,2336,518105.9839878324,220409.27261516036,216318.38561192533
0,CSY,2580,678870.5095966387,195034.32592323952,173699.7097224648
0,COS,2580,666174.081171731,198032.06245958834,189268.71143909742
0,CSA,2206,468126.5827839731,190990.8225612269,175578.51195994203
0,COT,2488,449451.67362020136,212740.24851503293,259502.1332112265
0,CAA,2539,578846.7707303894,183292.46093546157,153781.08280569525
0,COV,2542,582906.7757369097,183393.52186343478,152732.47673628552
0,CWN,2014,600851.5406986987,173432.56231022315,161947.50163218088
0,CPU,2621,594386.3019955961,217929.9598096653,251009.14674369936
0,CRA,2502,559187.2210628565,185103.71051710058,168548.22751960342
0,CRV,2507,460369.3228539452,197128.09960510785,198962.81210567968
0,CRW,2017,597079.3135463663,169168.64126516072,156182.57740541996
0,CRB,1780,466817.6868168129,243045.93333625165,206994.39515358864
0,CKL,1836,464104.51409138436,237043.5921558532,208649.53414757483
0,CDF,2348,523656.6919814928,220439.86127758474,214804.98471086886
0,CDI,1891,465936.025296392,238975.97366518155,256480.86877155676
0,CES,2181,588699.6421605843,204623.64588469983,173568.49426623486
0,CRE,2549,616029.3616379012,201643.13541905256,215758.22209130295
0,CRY,1988,550542.0619035389,155515.36057370066,137000.95592732192
0,CGD,1861,620004.0864591136,343510.28564573685,337663.94105974655
0,CWH,2033,561087.2962382948,153687.94191886872,129761.28929692399
0,CCC,2523,429878.57750764926,253915.6240603563,281032.638797531
0,CRI,2123,570762.0331626834,158510.73245442737,145567.00759444086
0,CKN,2101,474334.75818771706,213147.59012916437,204182.23984715223
0,CLU,1854,574423.9067953214,302751.8379268689,288809.0928277709
0,CTN,1990,542561.3588378738,148869.5119502254,132904.94650800386
0,CRM,1778,472126.5536378991,253816.63924330857,221492.54694910164
0,CNF,1917,498700.5999595348,210212.16462005972,206584.3772527232
0,CHG,1866,437461.3521775381,177109.23030348794,148843.97738571756
0,CNR,1576,659038.9319440848,335643.59588982014,355729.714886775
0,CKT,1857,596241.7534675008,320993.2621490141,312169.4543563038
0,CMF,2468,512171.9309226151,187332.00914915197,198029.29335075658
0,COI,1858,593057.7284025562,317914.85938713705,308823.4035399384
0,CSO,1955,549903.9779816109,196622.7676693922,216347.8976486714
0,CRH,2107,572197.9297847905,160890.95733002797,150611.54531550012
0,CWE,2445,469165.02533756715,211485.05608131937,231574.54631284502
0,CRO,1893,603412.0420574982,323652.240372543,316822.4539075474
0,CPH,2333,512702.75998867024,207344.66040260537,213284.85084506118
0,CPK,2102,547819.7553575446,150738.82353848204,132910.0134361831
0,CSB,1980,550717.056304778,148729.55814049876,135348.52718075656
0,CSH,1985,549655.8767492621,148268.697716805,134343.42947089003
0,CKY,2314,508614.4742071346,213971.43788125378,208113.53751738498
0,CMY,1858,593690.3384576845,318616.92093540286,309397.57573357807
0,CSG,2066,583556.9418660016,196797.8595554755,200809.28979164793
0,CRS,1892,570484.2854435168,299046.65026154753,282683.9264425382
0,CTO,2490,542624.4874911194,188001.2821627065,179889.68793738517
0,CDY,1738,615189.2474889333,323023.5737783315,325592.1658567978
0,CWU,1813,444258.92869474215,179449.98144336307,143211.90646381327
0,CWD,2481,508823.9794123308,194772.72666567753,205628.79327808155
0,CRN,2307,467658.666038597,163611.81622700128,150294.8557536152
0,CYP,1998,546897.6181782108,147936.2961544235,132300.68243431026
0,IMW,2046,538198.4245833501,148000.96824952564,140340.03118546738
0,CFR,2404,699302.7856729873,218066.7970462217,174152.85906926708
0,CRG,2487,451304.803791185,215615.18075516535,261541.23790522976
0,CAS,2464,562614.0616799406,212400.81849337544,249168.01159057315
0,CTT,2484,450103.44976349606,196619.75744354844,203190.0370607333
0,CTK,2345,595413.6071673203,163293.7945308573,162129.28452318537
0,CLL,1839,443758.9681628981,184445.50254573213,151392.0910219553
0,CSM,2122,485542.48436671327,245104.78543284262,259484.52422640417
0,CGM,2396,439701.87365986966,225983.59114197217,247387.23112763924
0,CUD,1967,598313.4482860969,188785.49022041506,185667.10098907963
0,CUF,2227,615357.90122497,188382.82466358287,149460.20080610088
0,CUM,2477,666011.6055152493,184844.9986144944,147702.06314063456
0,CUA,887,615967.4966262424,357858.94251359557,399957.47687097936
0,CUP,1541,588042.8788209241,308826.4611257118,320060.35826387495
0,CUH,1989,593599.8733574663,330569.76689931826,305258.68578961026
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584
0,COW,1628,577764.6222225795,299386.81174267974,303980.5488429229
0,CWM,2364,506372.75301895937,210482.39470629982,201779.73847911897
0,CUX,2027,589554.375545632,174458.58977283447,153597.82626066034
0,CYN,2452,453837.50399124133,233073.28460683126,238808.44846837292
0,DSY,2041,565682.1490024234,192608.53876101162,212982.07213201688
0,DAG,1628,571787.9741057869,293953.1691574091,297122.34499868617
0,DMR,1857,604847.1485408525,327733.6166762463,320704.00654300686
0,DLY,1738,590815.2821390117,307098.90895962185,303829.27315777936
0,DLJ,2027,575962.304061646,155707.98246123636,138175.3615957703
0,DLK,2030,575740.6902851318,155407.99293570462,137861.26667777283
0,DLS,1893,492920.7312540222,249303.09126964657,220820.9746038632
0,DLT,1907,494260.8768656488,217341.2513148464,202267.74863124097
0,DLW,1122,552261.6294837077,295264.3782443395,367382.87760878843
0,DNY,2122,486367.16411061306,245665.17346864342,261099.25573507987
0,DCT,2336,520254.4225520817,221337.78144161802,217058.0183263139
0,DZY,2524,581430.4972436517,184952.69824437436,156083.95068570605
0,DAN,2296,363397.4026998542,184240.34685921003,212473.44561552815
0,DSM,2318,629224.9367277174,256541.22916180894,231400.74643354112
0,DFD,1929,431391.28400675877,148527.2127917721,127257.82252370709
0,DWN,1933,548505.7760862687,191858.05223807815,212321.91012506754
0,DAT,2202,410374.47642366844,151263.05795849545,139928.3281681342
0,DVN,1975,584987.8571603004,187835.68320361624,185044.0148241838
0,DWL,1898,486818.48260825104,244516.2546278916,254987.68950676816
0,DWW,1898,484690.1143710278,242485.41851984683,252845.10456008438
0,KVD,1858,600478.0898192705,323548.79670273105,316052.6333468308
0,DEA,1736,472209.77629862766,196047.12919053636,157435.47132714407
0,DEN,2389,626650.4973667539,212484.15246132942,171062.50365312112
0,DGY,2564,490444.39032371447,245101.32762069613,278089.56352405605
0,DHN,2490,455328.4372845606,207026.64433054905,252239.6638760094
0,DLM,1966,599159.9455904909,189631.14829949697,185914.9536750608
0,DNM,2435,696143.1667731861,188276.1476264015,163629.56727009945
0,DGC,2435,695314.1471306334,188042.20778723015,162683.32428371385
0,DMK,1979,541292.4910886905,146406.56980311542,130820.30155904702
0,DNT,2284,404442.5639383175,234353.81530899188,228208.6640007342
0,DPD,2286,580392.6438205433,176807.24841151,172409.4795300812
0,DEP,1984,541847.6178862466,147687.21488292632,132512.65206386897
0,DBR,2318,633644.3596371706,240339.25589085772,215369.6136877252
0,DPT,1723,395712.70443340583,276210.85635167686,301173.26711217
0,DGL,2336,527563.9010584404,222270.30891333212,216174.04153914575
0,DDK,1964,541777.3155319444,152705.66928657686,137411.50087601837
0,DID,2514,670157.0362071863,168775.21163390737,123045.04288267772
0,DIG,1891,472151.9356658405,236367.28425462046,248740.09875420592
0,DMH,2341,564591.9630361382,206953.5366906451,173997.04200071908
0,DNS,2336,527977.5800164245,223946.48088046146,218512.9170663164
0,DMG,2335,504871.8721616406,223988.53703837472,223332.34224081645
0,DIN,950,581320.1965122147,332920.98169068847,380647.73193754046
0,DND,2194,470947.2586182024,245456.28598927788,242849.4389534388
0,DSL,1974,589631.011565708,188154.17022778222,181563.4944420271
0,DIS,2315,603078.7143483013,237989.26703295443,208123.12351755582
0,DAL,1555,668213.5077847498,344191.39160827576,366103.87152920256
0,DAK,1858,593193.8582773763,317644.16322874604,308660.23138716846
0,DAM,1628,566882.0019474953,289750.0265469766,291678.8566159385
0,DLR,1861,611820.840718915,335843.083392656,329189.06619145174
0,DAR,2195,469031.95669378433,245310.3789062527,240576.43722721035
0,DWD,2530,512270.58764875424,242158.0176351384,270148.60151405557
0,DBC,1861,611501.027029391,335461.1379373699,328777.9180541175
0,DBE,1861,610761.2126011278,334752.8621255055,327957.53901991644
0,DBD,2489,467210.4212236709,203040.08845058785,241845.54001469616
0,DFE,1628,576973.9686398339,296763.09794522956,301308.37547515775
0,DFL,1628,577176.2673152804,297471.8667709179,302267.2155958323
0,DNL,1771,586679.6657682965,305655.28906785784,299999.8645416361
0,DNO,887,616891.6343248626,360639.81799659913,393908.8708635539
0,DOT,1777,458044.73703449534,243772.89898957856,214949.14112851996
0,DTG,1972,580332.6365111651,189593.57832685648,186539.0088766392
0,DTN,1861,577915.6143945239,199389.46103669654,209546.4712182002
0,DOC,1723,395429.30008283403,276189.01232145185,301285.9189732324
0,DOD,2276,332656.8162791798,190784.72958224083,228280.5504198726
0,DOL,2471,433319.55010130804,209892.06419099678,213888.61357240335
0,DLH,1848,446440.0081757906,184249.61106582722,148972.50784440708
0,DLG,2564,502526.77227885084,242670.2072028778,275789.99219696136
0,DON,2481,483330.84781544824,204781.1471719434,228490.09108711913
0,DOR,2294,354698.7855913803,181414.3659906608,209212.84685232278
0,DDG,2524,578628.19599463,183954.27192679714,155690.5678144946
0,DKG,2285,580184.0025526384,174071.55361206958,169327.5284308814
0,DMS,2014,597599.3329213144,170238.43608753916,157927.16998439192
0,DVP,1731,472505.1513962573,195323.6816258902,158476.23034967954
0,DVC,2436,609927.1292031533,244779.223919698,231444.4299999462
0,DVY,2541,483429.83027529443,240423.02429090661,257059.07457764022
0,DOW,2452,550823.7762660577,211301.96082888334,179976.40650929775
0,DRG,2079,530200.640969058,146870.21804612107,134986.4052895698
0,DBY,2489,533956.5253585726,180283.2090373683,181421.51430577357
0,DCH,2286,618235.0400438332,240625.96467492168,204903.02894052104
0,DCW,2257,617965.86968861,242839.5017198315,206791.44759878248
0,DRM,1961,591969.7300115945,334005.4045992844,307472.69228339614
0,DHM,1793,440583.1413025242,234968.82588003282,213196.21414321597
0,DRF,2387,419142.86311471416,237121.87488101097,269861.55031072977
0,DRI,1854,443756.80006057373,228669.5952266323,201391.66655502346
0,DKT,2286,580255.4080144364,176763.609183393,172146.50841395668
0,DMC,1857,602761.3900856624,325475.9974291276,318394.545023783
0,DFR,1738,616213.6357027488,324371.53248294437,326856.3687991906
0,DRU,1650,574987.8934003741,289849.1076755317,290800.8127614879
0,DUR,1852,400405.84411319473,167369.09515483698,141514.99813907547
0,DRO,2297,353441.5924873585,180292.18941800634,206370.58558089135
0,DRT,2283,337185.2055725458,192676.2207543796,231839.32536986703
0,DTW,2473,546765.2755982223,182463.27500969873,163893.64177799755
0,DMY,1857,603209.8576855322,326058.16424706706,318979.1847643816
0,DYP,2026,574408.084770749,154978.32123328894,137201.4090275237
0,DNG,2027,588384.0889385096,166276.17034983195,153681.82375980867
0,DUD,2525,563490.2958569917,184157.18182358003,161383.5574720332
0,DDP,2525,554748.1053820734,186044.5233415737,169808.62711257086
0,DFI,2491,526270.9788321982,185496.46859250357,186828.04298735637
0,DRN,876,560425.7087482694,325617.7095739677,371255.66298532544
0,DST,1893,594997.1197409278,319645.292911069,311847.93702219677
0,DUL,2496,586849.2068572642,210008.6496903671,182591.11882564277
0,DUM,1858,595164.1966130019,319781.4387211671,310817.38798698864
0,DMF,1787,501858.18524758564,249767.37535423637,224209.31060445186
0,DMP,1735,466795.6344579499,193368.96701633141,155557.29300953756
0,DBL,1559,604961.0915521758,308997.623465667,320773.4655485082
0,DUN,1958,585678.2806712231,333298.13046551205,304549.0963851313
0,DCG,876,560647.4759507974,325379.65305556764,370763.2503715389
0,DEE,1329,573393.6646606763,217636.52373855442,164927.97522858274
0,DKD,1379,603006.5522496419,300483.7420830242,342049.38722354115
0,CDU,2468,594739.3839321556,199003.89844980396,176176.22377891972
0,DVH,1891,597580.1227032238,182816.16192095095,174456.3699754182
0,DEW,2486,455054.82004918926,208295.96218235558,252917.70529166202
0,DYC,1118,536672.5864062743,319573.9915439286,366727.03101306537
0,DYF,2529,449125.58355097077,247417.0714863581,272271.42537720234
0,EAL,2108,531084.4760299438,128306.09440116292,101693.10108852026
0,ELD,2018,585692.023165759,161839.13092998922,148936.15663095377
0,EBK,2336,527486.6823911292,223245.6574287977,217623.3415558504
0,EBL,1766,454095.81835775584,247228.7832560666,221249.9713021296
0,EBN,1839,439471.1538394756,183798.5841420054,151998.49294184102
0,EBD,2007,578278.4530829417,166763.47247368138,150602.06244441934
0,EBV,2314,492788.7543410462,211837.80724489174,206798.80779395223
0,EBB,2318,490569.38621666963,211473.80179939416,206373.855885381
0,ECC,1965,573013.5398923834,189064.5992568316,197623.6274673511
0,ECS,2280,588070.0870644586,230920.20750836065,197258.7794680539
0,ECL,1998,576157.3411838124,192954.8817607358,200831.58288308143
0,ECR,1990,550789.4186583471,149275.75827934797,138037.45652901605
0,EDL,2424,505666.30459226767,193616.22822942742,221598.49861051762
0,EDG,2065,578548.6823077208,198051.27789887995,204525.3101696707
0,EDY,1965,582345.9332733423,187948.94369610905,188260.48542939126
0,EDB,1995,595667.0345503434,326398.5168986337,296872.3579335065
0,EGY,1982,597750.4416301171,334797.19173278235,310372.0260580184
0,EDP,1940,596069.7377404762,332549.5202427596,308070.396175939
0,EDR,2018,568430.7314000537,155738.76169216057,135345.96041256643
0,EBR,2014,594079.5943045006,168106.80480065782,155697.077329666
0,EBT,1995,595114.0338834231,170703.63061570405,163547.9835403721
0,EDN,1988,550989.4554063625,150794.29004893047,137723.81965368227
0,EDW,1987,542212.8503539915,146584.5103865011,130808.56543669204
0,EFL,1935,443303.9260823211,167733.1427759988,141503.45094796922
0,EFF,2202,434338.4730023349,160870.08460473747,157551.5952727992
0,EGG,1889,456819.0612146126,241706.82499021402,264950.86188038276
0,EGH,2340,554929.1686134366,166459.05055735688,154450.0730685388
0,EAG,2122,471360.5439575952,243697.41461768394,241823.5491183946
0,EGF,2484,455623.68315310386,215818.75318083266,259968.29336808273
0,EGR,2014,600232.62157267,171883.57298488615,159737.48218996514
0,EGT,2117,492491.8359729428,246560.41052744366,264908.5180755802
0,EKL,1857,584417.879550241,311481.9390243831,300484.31523289246
0,ESL,2404,701636.8635305588,218880.56844450306,175477.39069464192
0,ELG,1081,572661.3696854364,305760.77505297563,241208.27583231882
0,ELE,1987,549519.4213128414,149825.76815794068,136856.36355317937
0,ESW,2322,605822.9389021185,226305.0157076716,197102.67628827368
0,ESD,1989,550066.1043447414,151574.6071869053,134989.96769191755
0,EPH,1979,538384.767716361,107336.63735464308,71798.37352614613
0,ELR,2283,328334.87783054664,188302.494005244,221335.5876794752
0,ESM,2280,607445.1162508428,201079.32062341692,158806.51009765506
0,ELP,2227,592122.0558297081,202619.00366098725,206064.6423509385
0,ELW,1995,546329.0023868402,150697.2421820467,135283.5643178313
0,ELO,2493,549447.1123775245,193129.7500411472,174635.77905171667
0,ELS,2130,559248.0217220263,156958.45093548505,139168.4109271928
0,EWD,2524,576062.1780676111,184871.53908769897,157788.33931660367
0,ELY,2454,565730.9304784386,205094.4191041388,174530.47656498276
0,EML,1978,493968.708017016,170152.40767673092,149148.45750666762
0,EMD,2490,545919.727798877,183668.56649473676,175605.07168074616
0,EMP,1969,539879.975411202,153944.25175468755,136815.05445308276
0,EMS,2204,469191.2760367567,190305.57453014396,178261.78235953997
0,ENC,2034,564707.2355442243,152463.03707866464,130650.11780525703
0,ENL,2009,564781.1191196108,157262.5147106394,137470.919075085
0,ENF,2027,565166.6419738518,153445.36665879723,132249.368240457
0,ENT,1933,553535.8835703427,190370.61400926232,207348.8861541822
0,EPD,1977,552523.1095004082,149562.30183251132,136619.5473276061
0,EPS,1936,395209.963367575,139370.71627786823,120782.02846450295
0,ERD,2525,560409.2959837479,183835.87410323403,162499.71337010915
0,ECP,2334,511294.33568640286,217731.67106645007,214142.22723461152
0,ERI,2014,610242.6517255247,180715.94553992353,168319.18833680387
0,ERH,1988,547096.0830603706,154429.14978598384,136576.98524275603
0,EAD,1987,541454.6453295973,144031.37392823934,126074.43079387667
0,ERL,1998,574680.2959037311,191380.44021956326,201497.98649306785
0,EAR,2304,458654.4543553458,160593.15482253965,145083.25516789555
0,ESH,2236,427315.9409816114,158387.19078482065,157405.3047821858
0,EST,1868,592887.6336861817,317381.4716130231,309430.3350650115
0,EKB,1603,547461.5740972146,279882.2499943212,276632.9043325704
0,EXR,2027,575894.957956744,155304.89365240186,138079.05706514657
0,MTC,1989,545875.0283663835,146816.99220139315,131763.93874273796
0,ERA,2225,588981.854981119,204918.3666391393,208765.80213159003
0,EGN,2480,482479.7102521514,221639.67156498617,248452.28949840652
0,ETC,1927,434513.24657943397,180770.64842498145,154930.40631844997
0,ETL,1920,445479.85253656533,156516.52811817295,139162.4075550458
0,EUS,2340,593000.9929586964,164467.77374129603,162322.71452264467
0,EBA,1954,551278.9272818252,195149.44125962208,215461.604541088
0,EVE,2488,561568.0505156966,182383.14850804402,155943.50393652183
0,EWE,1931,397389.63353615557,139339.13841142968,120635.11978275646
0,EWW,1929,396529.1103878756,139045.8052620031,120778.49146267725
0,EWR,1853,402889.64698785695,167317.1600130207,139231.8963815404
0,EXC,1990,471231.6107064551,241065.35476667073,253339.79927783553
0,EXD,1992,471003.9739789888,241284.13662296708,253807.9293889543
0,EXT,1985,472307.8962763591,241883.47645183792,254123.04767552548
0,EXG,1893,596579.2086127374,321499.8597779877,314280.9470028369
0,EXM,1891,481956.62461781764,240353.48772904073,250399.9743714339
0,EXN,1891,476992.4050475018,238257.52997471456,249516.58611023193
0,EYN,1926,427625.0890137294,150965.9095594549,128032.92737108335
0,FRL,1738,599276.701521092,314710.18690126453,312622.6267937984
0,FCN,1995,546691.9119805963,151496.94469758883,136209.03738496802
0,FKG,1704,616231.7611499751,310930.4608210488,304022.62717107096
0,FKK,1703,615353.6122019598,311457.0515417809,303235.32975245576
0,FAL,1485,446887.78245214984,330441.1805021977,368654.5103657353
0,FMT,1485,447576.4615805885,331050.0832026723,369207.88222490594
