,Station CRS,Number,Max distance,Mean distance,Median distance
0,CRF,911,343149.5292507335,173906.3473010466,201687.3646949302
0,CAK,1294,340256.9641741371,155877.79169285385,159438.85387508277
0,CAR,1158,310629.4979553616,173801.59894152769,164955.5470422259
0,CML,911,350615.13547620847,177234.31432324395,205000.73170601123
0,CAG,436,280449.86180955765,146617.10730004794,156962.10944364886
0,CWS,1909,355097.5957001117,189608.68602461464,191192.92279004471
0,CFD,963,295349.91467748897,105537.16677353402,100675.92608141672
0,CAT,1394,349528.9696505856,97077.43746061898,63175.596099989016
0,CFB,1453,348863.91732307314,96011.82632656819,69342.03441365427
0,CTF,1456,348767.48017124535,95711.23673918872,68924.86634009528
0,CYS,1295,347036.3583257524,173009.79851563752,197360.02955259202
0,CTL,1068,356650.1865413784,138940.1743360492,119694.69547561412
0,CAU,432,361996.0386868895,187042.6558811022,174986.04804955167
0,CBP,1272,279181.4876402087,74726.10793046976,58639.630089252154
0,CWB,1234,362366.3171777973,156623.73264387797,155888.220522338
0,COH,1301,319176.9017472912,107266.79981085807,73902.63476358607
0,CSD,1384,348994.12558093295,92454.8818837112,63656.736217757425
0,CBN,181,408572.4819673983,205592.1261009425,177123.19510636583
0,CBK,1169,353680.7448985596,197364.2700538192,228320.62179683778
0,CLC,1144,284739.6328226894,144056.6360307668,158284.29728053103
0,CCT,880,330803.9449583393,172534.40399895745,200775.5163754466
0,CDT,1342,333756.53401843685,160745.0078596257,181174.45406454513
0,CDD,839,339070.57200529805,181413.01580047418,184865.8519034816
0,CDO,880,336417.1068777567,175581.46030584103,201372.7410673893
0,CDR,851,355739.2209189198,186000.85449150184,210342.48096853856
0,CYB,1982,364788.0641029802,186281.15513049188,185890.79724397333
0,CFF,880,330044.48306251084,171951.39777132086,199564.63461887187
0,CFL,1162,312266.27515631594,132473.24005028908,107819.56600265093
0,CFT,1456,347917.7406873642,95379.28138486872,69599.43083100609
0,CFH,1236,312849.0936537934,82511.95160799885,61047.300781477505
0,CPN,860,320387.5391225445,193138.5074732553,211413.22532507204
0,CRT,1265,345874.4333107031,130643.57251997021,97757.12635404132
0,CSR,1548,373129.67722361616,155329.439112246,138030.53843802834
0,CTM,1301,310344.1513433111,102833.60619027648,68910.48304866249
0,CBY,1700,294510.11018299527,129704.17355950418,117594.91485604299
0,CCH,1375,278813.02144089324,120708.5216153799,101418.72916281292
0,CHU,1577,371625.06955936115,157030.60478522358,139933.82772129937
0,CED,1292,233556.49822901524,89144.84885842777,82903.05306856474
0,CTH,1262,299085.48894923006,79303.74692044285,59015.11755474185
0,CHE,1265,288168.19551262073,75385.9774052663,54055.85983474183
0,CEF,1384,360459.5018861342,145155.6367074588,114892.77435939999
0,CEL,1408,416136.7422014067,139348.65607458985,118406.43194100563
0,CPW,1330,327325.71240279917,155453.77685757485,174783.44734928635
0,CHN,1306,283596.5765272917,83794.14853265796,64132.297458951245
0,CNO,1250,310635.4735312759,175898.18869135185,179585.1374251221
0,CHD,1152,292159.03203563637,113176.02268559996,101795.11048296242
0,CHF,1069,348343.75350363326,133478.8429201284,117573.52632243122
0,CHT,906,271298.94959251134,187848.37500075795,194298.39867861447
0,CHI,1269,288668.09349146986,78046.37834816071,58689.383367011105
0,CPM,1009,271931.10187141155,130432.936770912,122713.13091922966
0,CRK,2000,356523.75136167294,183678.98750162966,181284.49504068703
0,CHK,1316,278277.0491794104,77554.07990130685,58966.30075729696
0,CFO,1502,322897.70574130747,116416.52733565569,99758.67750727251
0,CHW,1227,307659.21915814583,97437.50454956671,73420.04868342885
0,CHM,1233,301894.827531046,92523.33316206631,70501.52684634207
0,CLD,1354,307943.35128396587,91644.78065398736,62013.366591405116
0,CNM,1247,261286.21158606897,134471.64178378167,137488.67617634922
0,CHL,1330,321711.39689013193,91187.23674238306,65518.56247659895
0,CLY,1278,380333.38914694305,135998.50144053262,103749.8094944339
0,CHO,1501,328075.5099058752,108850.14290737611,94718.0023632669
0,BSV,1513,381859.73585336277,157188.44691789497,147119.80249062047
0,CRL,1515,380356.20530760376,156375.30154575797,144782.20880388597
0,CTW,1420,395772.9744436828,151205.63683491992,137325.06419361918
0,CLN,1259,310518.2489403803,127554.08929826225,112040.16483832929
0,CWC,1546,322803.995404332,141051.94386232444,108890.67211657755
0,CHR,1307,270336.8516813792,142661.11144671426,143713.71162623834
0,CHC,915,356464.5143979973,180207.16079247367,207360.96378055346
0,CHH,1236,293904.10000542697,93144.95586196372,66656.10156617322
0,CLW,1260,366560.80587536906,97557.38859865579,83494.00792871306
0,CHX,1431,297370.577983095,89082.39353870081,77001.41027929293
0,CHP,1394,342603.1642075128,94320.38583590895,65126.761828096365
0,CIT,1357,302242.989166002,88387.79034002307,63176.71308322395
0,CRD,1988,272767.64545854775,144316.9957410879,150585.55635006595
0,CSN,1279,282452.08394522424,76850.15161214273,56935.12984089876
0,CSS,1279,282414.02674088266,77151.07130812398,57379.56573554735
0,CTR,1525,388192.53084648604,155150.85209737087,137493.55523078164
0,CSW,1259,341623.53038688656,130173.33451304224,98478.14289983336
0,CTE,879,319177.0776543955,167412.14620524243,195544.53182075944
0,CYT,1420,391114.7923564129,151548.92692597487,140287.87092746067
0,CHY,1364,338334.3119238721,88254.48648871343,66420.29743986396
0,CIM,1077,313515.6638973562,144990.39730979456,146340.8616721124
0,CKH,880,334725.76446398627,174858.45225073883,201560.4896259416
0,CLT,1290,343272.4698675966,129496.56958854017,108284.56886414097
0,CLA,1364,333388.3005460749,93967.06313480253,66455.90318761035
0,CPT,1292,288900.59296581586,79711.9749222329,58278.48869539535
0,CLR,829,347925.549744482,208124.40325010967,211933.8017134238
0,CLV,1951,302824.9451894609,139244.1896112656,141825.02533525054
0,HYH,1545,331959.7460205077,148472.42653496287,115386.15674767923
0,CET,1546,330528.1585493133,147359.8677002856,114523.01506684147
0,COL,1546,330320.0478596478,146899.7279187301,114198.99006462502
0,CIR,1272,287530.7061063218,76635.60615917997,56850.30748968758
0,CAC,849,322988.9789141419,167121.7552495353,189401.91089057154
0,CEA,911,341860.36659724097,173500.12760409803,201775.1543469833
0,CFN,1379,281597.7941142295,158832.99898944286,172681.54416373567
0,CLM,1594,327225.1096722255,146098.94384682988,153511.74780447816
0,CLH,1429,330467.6580242006,153944.73336056163,141099.07910755477
0,CIL,1265,344449.66250527813,128598.98956039042,95527.81993220614
0,CLK,1365,296011.42427278036,86016.40440224274,62026.456653592584
0,CLP,1301,293127.79580926814,78057.55941985737,57765.07292350964
0,CLJ,1496,338572.1851097636,96871.20519871713,70786.83228539048
0,CPY,1197,307198.51582486526,138362.4717788813,127462.60647735084
0,CKS,880,328320.7695227337,172020.73794559285,201037.94324391085
0,CLS,936,255939.23692939305,157858.4484548496,166291.24031716824
0,CLE,967,327753.46603811835,151501.637421648,157128.17761305577
0,CLI,1544,382318.9341374555,156382.7619754961,138171.27075128705
0,CWL,1962,288491.3561963339,151736.22691123787,157923.76835304138
0,CYK,880,342954.12297419604,179331.11134239202,205095.63949398752
0,CLG,1365,346113.15056495613,90182.56433317732,63890.30761404009
0,CUW,829,340666.1132619445,199783.21524315365,203670.36872652246
0,CMH,1276,338547.3810739052,173598.9461502659,187843.6662683
0,CAM,1331,336291.5122479305,93025.39603499937,69105.48617428962
0,CUB,916,357727.9458261543,180166.3947277809,205815.06374400432
0,CBL,880,328801.9934550276,171097.33854149532,198245.56937730292
0,CMD,1272,286587.89650995383,76463.30233250013,57191.39861905157
0,CMR,778,271025.70473111956,170867.95923680192,179884.88927979337
0,CMN,1023,318563.9378523564,185989.14317233313,191997.11348373306
0,CAO,1974,287286.6832207856,149290.07357976577,155646.01512226328
0,ZCW,1275,294367.2178521243,79131.96303794434,57870.555945198794
0,CNN,1305,288243.31495457096,78485.7302855392,57744.468999203724
0,CAN,520,321385.16335543554,145256.77211869843,126340.6644187076
0,CBE,1254,347896.2392007134,134210.7520613604,100975.38214785932
0,CBW,1253,347180.02092430374,133759.48392718507,100624.27793032852
0,CNY,786,287155.30170971947,159744.7430302847,164481.1778133677
0,CAY,842,332550.935421929,168301.9084859534,192121.65616087714
0,CBC,879,329878.7936879241,171013.0368732801,196267.96592414158
0,CBS,849,324509.76703328977,166998.11364821292,190999.1314116376
0,COA,849,323550.51352145924,166722.7518199976,190857.76570263
0,COB,1214,348008.98267142475,119582.47239788357,92617.87235733717
0,CSL,1972,328993.0753070648,152163.88367007743,155049.97589487076
0,CGN,1290,351862.0849139617,175308.11163626457,200686.23441734718
0,CBR,1299,344614.2411523354,111467.99654789422,82169.24807980174
0,CEH,1985,276678.1719055553,142842.83325844008,148600.94187117388
0,CNE,1394,338768.10803999833,150698.40266843815,132405.85842843662
0,CDS,1418,344547.0966718483,96374.19053959254,65424.38220783047
0,CDN,1417,344603.0909205546,96224.99335794405,65343.28286824898
0,CME,1700,300810.21824399516,128207.48962996306,113656.84670973412
0,COM,924,302412.4714690186,159135.59200308527,154056.2472139282
0,CNS,1078,320194.01946319983,115006.07552749192,113257.6257918203
0,CNG,1465,366909.5716930808,149691.55402279506,124768.27291022346
0,CON,432,317770.6978703354,127624.31073377942,106645.8443660762
0,CBD,418,297495.06744482333,169622.1072391982,187454.65746081359
0,CEY,1259,300483.117079812,143154.698730813,120094.68618552612
0,CNW,1233,358809.33799442847,160679.91330976458,161444.86824300114
0,COO,1406,340143.636461128,95330.62234442313,79961.2117724778
0,COE,432,358389.58631773887,185126.51214135333,172771.99074502787
0,COP,883,334351.55929051683,199915.6630506114,220916.14925124872
0,COR,1545,280411.0013890325,129026.86405999707,127374.1703881102
0,CPA,384,320453.17294419167,129701.14601760362,126484.26779087083
0,CRR,425,325048.3850521334,126280.29140519464,108967.92417954927
0,COY,1288,344057.67447333597,173419.68570086895,197315.55690123685
0,CSY,1972,340313.9638627836,148748.83283513054,151665.93819641904
0,COS,1972,324899.65993364784,154647.9003295437,157670.60957895734
0,CSA,1403,302116.9782137376,125244.1570492989,110664.69940391819
0,COT,1257,326326.59864773514,144138.90928878548,116265.06758265787
0,CAA,1998,287930.82902843173,139805.48109127616,143423.92685193656
0,COV,2001,292466.8384620725,139254.24068185673,142764.5744924139
0,CWN,1318,306562.0151943159,98334.96711095395,64929.56310495243
0,CPU,1525,392378.4118743028,156883.4800791462,140707.65295462788
0,CRA,1965,277833.50175239844,147324.44007474667,151264.86703792127
0,CRV,1313,277166.71904108545,136930.44392028198,123819.64565447601
0,CRW,1270,318493.50584431074,92437.75456445667,62304.34192265934
0,CRB,947,271426.88467614993,156482.2285525206,166308.9079456438
0,CKL,985,279858.6867063447,154170.53061232917,151354.05596811735
0,CDF,1323,348461.8093808847,174090.73320068815,200090.42894901294
0,CDI,884,335295.09279140964,198918.0144224318,216739.55734228867
0,CES,1223,313613.4085940842,100706.85363877898,79985.71272421094
0,CRE,1524,393781.54165095143,148413.26545646053,129754.98179260787
0,CRY,1357,307742.8358629978,91730.91643880232,65815.54305142761
0,CGD,851,360805.9034993746,189695.82585951113,213626.1222322776
0,CWH,1290,279022.5913792645,78836.16804999167,60793.76815815555
0,CCC,993,314462.9939213834,159180.72118088405,157309.36431121957
0,CRI,1277,281737.40517723234,76427.23680184656,58719.683854313385
0,CKN,1310,306790.99532580806,169512.33910519653,185273.6353915743
0,CLU,878,318891.5716979676,165408.59103484312,191816.28424093718
0,CTN,1404,299143.92756831954,89945.6640676819,65669.37375116759
0,CRM,906,311894.3417136643,168025.75634644076,178796.5134096
0,CNF,1302,329930.8529070902,151824.9030244083,153666.50639941028
0,CHG,1267,337058.43002215505,118666.24124209283,85572.06614310537
0,CNR,745,393345.7278273148,197585.23186316472,175374.82964496358
0,CKT,880,336012.690980564,175781.52610012182,202414.5665287692
0,CMF,1107,237629.5921176485,109629.91461744891,97178.59672754267
0,COI,880,332296.66053091775,172974.52858838922,201363.5878727291
0,CSO,1515,378953.17942986044,158621.36783174623,149476.68071114755
0,CRH,1261,285232.78911443544,77326.1249588607,57579.846309277345
0,CWE,992,287223.7880120656,122269.03354181591,124836.86734695004
0,CRO,915,360360.99834055296,181674.92933125864,208062.09890318805
0,CPH,1274,338295.8978468406,176311.11076793165,204186.18958195974
0,CPK,1249,265338.3217705275,74894.4516652918,59666.298808175285
0,CSB,1259,290763.58047389635,75520.49246948582,54333.4142954407
0,CSH,1264,290380.10552033345,75119.70711496452,54157.150266608376
0,CKY,1259,332010.5559059832,166739.73860581647,185490.779294804
0,CMY,880,333067.45638083585,173560.83157338225,201537.08337012358
0,CSG,1520,358484.6328645065,158479.68367872477,143530.4413704633
0,CRS,912,324914.97776033654,168871.7904726984,194503.8449750138
0,CTO,1171,330136.4905989642,120770.77643273222,120068.64199111832
0,CDY,844,355318.36428757804,188027.7579071096,210868.45662640015
0,CWU,1270,347011.9519915705,124249.15982059206,93711.3363739948
0,CWD,1501,297631.2153067954,140057.10260065872,136279.63875864638
0,CRN,1554,331067.28663671983,108057.56766904576,86666.48076967242
0,CYP,1455,346257.84427937516,95032.91622166013,67208.02720657704
0,IMW,1253,249650.03509112512,71125.5177998324,53428.702177261046
0,CFR,1400,340776.13480113307,129970.92600773212,115627.12547668043
0,CRG,1256,335716.720956821,148947.59617894614,122611.01638085215
0,CAS,1539,393244.4110537364,157202.00322888943,136490.43922561023
0,CTT,1290,280750.06536953826,135587.61213319318,122383.16693471145
0,CTK,1436,298422.79973219207,88020.29084055845,75163.3587594381
0,CLL,1214,348979.17591885047,120198.3085221163,92847.84491306193
0,CSM,924,304835.28933671705,159776.4905496286,154336.17406772045
0,CGM,756,292967.73952092405,127949.94863292566,128980.33924258518
0,CUD,1517,360849.89954273234,155055.46492686783,128743.13268992047
0,CUF,1292,277836.4060018053,80004.37014214917,62642.309452796115
0,CUM,1625,317536.8248660303,120431.83313757717,101740.15861897933
0,CUA,408,317958.22194118524,202269.73694512586,227315.67961977457
0,CUP,778,338019.98579965654,187104.22173781504,170976.8370258548
0,CUH,888,319913.0788198569,174064.51096152884,191834.82326758522
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584
0,COW,888,348291.7324600169,186180.77829730537,196435.81020276964
0,CWM,1410,327193.45959233353,166170.05194341615,184477.37222342758
0,CUX,1307,307643.8569596344,100071.52374735006,66928.06468457408
0,CYN,1045,297792.3762523144,155066.52619623,157546.6851663647
0,DSY,1501,370888.3553038569,153893.96999317146,138553.05166253107
0,DAG,888,340608.43398248375,181691.50528685044,197781.05393643666
0,DMR,880,344677.18056175404,180493.8408419216,206439.22204852448
0,DLY,844,333519.4709893262,179736.47103955387,206253.44299914123
0,DLJ,1301,289271.2022237955,78961.57166074822,58064.115682579715
0,DLK,1304,289080.9595701523,78754.56000377925,58039.82496458855
0,DLS,1154,306857.38478974235,168640.49364725867,160121.16987676342
0,DLT,1203,338580.28513928567,151370.8328285271,151090.54820441396
0,DLW,436,263662.6141492191,120216.59697520023,120077.18569736718
0,DNY,924,306736.9863987713,161125.49088188086,155467.63783452526
0,DCT,1288,346272.9924279397,174266.451393587,199336.45968614653
0,DZY,1987,295912.86924363393,142706.21156839113,145996.1269405547
0,DAN,1259,308247.3596837449,127137.4059666863,110604.49533811906
0,DSM,996,274058.8188692347,146573.33085977068,145427.22166087062
0,DFD,1361,310319.4572372155,92885.54650470553,67061.95751691118
0,DWN,1420,388625.5586036513,150493.89523727205,137806.5799799126
0,DAT,1335,309705.4999915242,86043.84539744689,68968.6232939078
0,DVN,1577,374208.1851723717,157220.82283868364,139369.06703139993
0,DWL,872,353283.3565284388,207469.01188775318,212293.1149924973
0,DWW,872,350978.6211437956,205689.81835956493,210315.06726624828
0,KVD,880,339769.78459686495,176641.37122174248,202290.3388534112
0,DEA,1234,346575.10800979345,151977.50101686871,121492.08618259874
0,DEN,1405,324726.91088051203,132638.28623933243,123025.65204898854
0,DGY,1233,360340.63304739865,161135.0022268631,161586.03064621644
0,DHN,1071,283058.7730136623,110989.15530161091,95701.10984204938
0,DLM,1516,361948.0902007911,155964.00992101897,130353.58836641206
0,DNM,1340,374844.4672794304,91198.38300760751,72348.61313142322
0,DGC,1340,374116.6115330887,91541.35867426357,72637.99285689517
0,DMK,1301,294920.9636767112,78490.87663372161,57609.38321750805
0,DNT,1197,295382.9937978827,144467.34984955846,136204.65667516657
0,DPD,1253,279357.53005959943,81472.26123983493,56581.32378267585
0,DEP,1398,297034.0245089778,88817.61151063626,64983.592021371056
0,DBR,1413,333077.05230021477,155910.04943544965,129052.3954073751
0,DPT,743,395712.70443340583,242079.145084852,255772.27740298817
0,DGL,1290,352441.2349598157,175341.06402717694,200462.95505607183
0,DDK,1258,302050.1826269933,80396.19986074089,60306.15605752579
0,DID,1499,321928.7538773137,101383.94377378459,83441.10872345837
0,DIG,865,339160.1316251661,197934.6999678033,206918.94677143512
0,DMH,1300,286002.12953752634,150712.99786306915,144483.19961158113
0,DNS,1290,353709.76803023124,176784.19221582628,202519.26819579754
0,DMG,1276,339409.3914581622,176755.1436356235,191968.49239389953
0,DIN,418,300635.1010411126,172323.59377847984,191009.0409428813
0,DND,949,275330.0655576866,146064.71632138029,138500.31353755124
0,DSL,1576,375722.8715423111,158275.82296784635,139068.9217618372
0,DIS,1078,244594.35091596044,138877.6966451754,135801.93036161183
0,DAL,520,346836.71446373727,141115.23645397113,101977.88821602456
0,DAK,880,332208.5444415902,172588.1508657762,200255.13026739424
0,DAM,888,334471.0978545082,178444.08590596635,197252.63714023028
0,DLR,851,352340.0239825161,182931.18239923308,207074.28642880797
0,DAR,950,270985.65460186265,144429.74479635272,137539.74387354543
0,DWD,1134,309900.25831870484,151651.96750963034,153587.7198867149
0,DBC,851,351961.1484240839,182551.8949618045,206893.64963671553
0,DBE,851,351168.0463823552,181942.64594125285,206028.260634312
0,DBD,1070,295076.1372934111,110058.71104415377,96113.48303240223
0,DFE,888,343887.7333200473,182838.70488945942,195528.15322685317
0,DFL,888,345112.9930906688,183742.41127221758,195863.84360263892
0,DNL,846,327231.3554658233,173929.07057817743,199741.18463286984
0,DNO,408,325656.92085383355,207309.64186265712,233777.80712676726
0,DOT,925,271032.1966575189,159869.3576181566,169435.87614492982
0,DTG,1530,375912.4432630556,155535.855029819,131926.8908788034
0,DTN,1463,381339.3642754443,168647.14353896765,149808.75048207297
0,DOC,743,395429.30008283403,241929.8004917681,255972.87961779282
0,DOD,1161,312759.5752411107,121536.981904489,107861.78192483193
0,DOL,1077,295736.77361633605,135576.5523784007,131723.30198293162
0,DLH,1309,349871.45482305356,130877.47553436011,97152.19943890546
0,DLG,1233,348851.1452926592,158597.16415354205,158826.2732736621
0,DON,1097,321546.54258753895,120203.09348318577,118133.56474413763
0,DOR,1257,299000.7107098577,124345.77818332592,104413.07580949811
0,DDG,1987,291688.05414174916,141899.01172163544,145164.2586142227
0,DKG,1252,279195.6962741367,79655.44870798563,53540.36138967602
0,DMS,1318,301104.4481703982,95806.47522028045,64402.71616942876
0,DVP,1229,342250.37740811915,149629.59925961585,118940.74679410414
0,DVC,1537,356792.0186116836,166881.76212173412,136716.39607686226
0,DVY,1554,327815.4266931317,191994.65507315076,184861.39924278404
0,DOW,1559,336731.9968001259,151209.63092504788,143345.22240381784
0,DRG,1272,279773.5937164192,74709.97563558507,58896.57453810406
0,DBY,1174,320986.2878270659,113370.02134231798,109727.96924946897
0,DCH,1556,328991.12086042686,188552.06670128938,184541.95278580964
0,DCW,1527,328765.2678568708,190984.62770379003,185440.13400555987
0,DRM,869,319142.8640906765,183408.1181857406,187473.96192538313
0,DHM,936,262880.67635336,154722.5154422943,160664.1399008275
0,DRF,756,276690.513028546,131806.7862228549,133179.60100845614
0,DRI,1083,315003.02386485116,154258.4219453145,154901.35473907256
0,DKT,1253,278881.2545331794,81720.17312951952,56867.10107786399
0,DMC,880,342283.26061903755,178437.76252387272,203630.07530209818
0,DFR,844,356811.0564430424,189537.58027717678,212120.6810120126
0,DRU,849,322219.8852103948,166510.08947759305,190097.53055997335
0,DUR,1388,312962.7773394146,123158.45449573321,93365.46952701519
0,DRO,1260,299860.26706617867,124781.22228946557,106156.28813816223
0,DRT,1168,315880.39376479195,122242.45008661467,106338.24110146359
0,DTW,2038,271734.40840644384,148534.36055870022,154795.86504772864
0,DMY,880,342849.98218608677,179010.18274992701,204291.29098660755
0,DYP,1300,287280.86442713166,78650.40091431054,58260.404959114385
0,DNG,1355,314860.0039636664,94176.9177625662,62038.68056384887
0,DUD,1988,277399.16617394506,144239.47281098092,149581.70081796814
0,DDP,1988,278704.8445954968,147668.87788234247,151328.3805640554
0,DFI,1176,313317.1307812581,115329.78426243759,107003.57704768566
0,DRN,397,284321.82833190984,179979.58118263306,187866.14797439793
0,DST,915,354420.8858476035,178878.88487252788,206176.56775201202
0,DUL,1470,317583.64211810404,125790.72030766137,111419.18734358603
0,DUM,880,334589.59167314216,174329.87776332774,200640.89793510904
0,DMF,1132,330253.0673362475,174551.5234934415,184660.16221853715
0,DMP,1233,346279.0592412426,151116.65931418978,121653.13154542191
0,DBL,839,355812.2552695452,184003.44995778942,191168.274198414
0,DUN,890,326561.663549168,191941.31853031594,190772.88198273882
0,DCG,397,284248.4319217962,179265.66371114858,187784.7590497848
0,DEE,690,359720.99829312164,143949.73286551,110560.18547831764
0,DKD,737,370412.61803561717,195220.77240443998,146398.82103350424
0,CDU,1251,278496.1296768772,141839.82914605943,141399.1009023749
0,DVH,1384,362605.1070379456,145808.69112455586,114334.19807739065
0,DEW,1086,318416.1872220067,118371.82596272885,98736.50379114831
0,DYC,414,284535.35246081464,177306.60503956967,193200.53947555728
0,DYF,1104,297906.83823302883,159345.4133627084,154541.3989842204
0,EAL,1380,281218.42726428865,74455.29030704146,60705.1790377065
0,ELD,1417,344973.93064549094,100040.41347121849,66710.65619524365
0,EBK,1290,352938.52906703175,176162.66518430345,201752.6606713644
0,EBL,914,282615.9261258997,166853.65173477074,175567.43560523973
0,EBN,1222,346686.322281396,121128.00970442258,94248.77975975814
0,EBD,1336,316931.23443422234,96263.59630569723,67641.5778239049
0,EBV,1259,324509.2648430858,164935.96139878748,177230.67786589832
0,EBB,1259,325287.94471514004,164700.28544259357,176359.4060213078
0,ECC,1548,378030.64455808344,155604.35173364097,137957.60846075587
0,ECS,1163,274533.90646694263,151400.74301306458,143995.05329529196
0,ECL,1545,356407.8385782221,157857.70232997608,144849.5249473703
0,ECR,1422,345972.621078605,93510.89395353264,64352.04689829221
0,EDL,1278,381632.8251081136,136970.37684187,103906.10200717777
0,EDG,1519,353591.45114807284,159094.0475124194,146457.00358520218
0,EDY,1548,373853.56575135136,155431.01794138458,136760.18600950274
0,EDB,898,531753.8622332704,188390.429154553,204468.84480678933
0,EGY,881,324359.7425220954,177099.00066843483,195125.34174986088
0,EDP,839,322760.087061582,175418.68271032913,193171.0486540181
0,EDR,1275,284488.2192639969,78289.97272311212,59456.281985944006
0,EBR,1320,299926.78534769116,93758.62309577418,60743.35573491911
0,EBT,1301,300913.6373197466,95806.50964353897,62977.29226475206
0,EDN,1363,297841.5734916803,87054.84243479653,62281.86727739346
0,EDW,1309,295883.7338820774,78516.56334706022,57064.00877961519
0,EFL,1297,317558.3330744133,104329.82062358841,70063.16639290577
0,EFF,1384,350634.7144893101,93901.12794995932,65103.01094583457
0,EGG,891,329667.8815110747,197287.03988911706,216771.06656562816
0,EGH,1365,332939.4598091371,87714.29976488049,68871.09740160416
0,EAG,923,280108.20230760827,148607.5433144113,142429.1404523667
0,EGF,1253,338723.631335341,151218.89427328832,126067.71840959128
0,EGR,1318,302901.99735227897,97451.60881526145,66053.32853081667
0,EGT,742,281419.00166833086,143688.66932336128,145335.0066344388
0,EKL,880,323505.5254551304,169694.65904487268,199735.32494032924
0,ESL,1400,343580.8773273041,130017.39216997864,114787.73587801094
0,ELG,413,303430.9221717523,183489.83093210615,203623.5790128442
0,ELE,1362,295976.994006291,86301.42954429003,62016.53061763916
0,ESW,1429,306214.51818129065,148775.94611595946,128510.31118659332
0,ESD,1358,300848.00680742424,87542.99291071003,62549.415472888315
0,EPH,1301,292366.9326479997,65685.76280254601,51382.64272105903
0,ELR,1168,315022.82121300354,122459.07756341062,109824.16473073258
0,ESM,1353,294633.48757566576,99906.65149169775,80562.58956240173
0,ELP,1539,386050.6104450555,159125.06516846895,142201.81785054647
0,ELW,1361,299463.2259560429,86989.69607696404,61516.306620969335
0,ELO,1676,339910.4779202901,142567.6026837609,151843.10427066815
0,ELS,1237,269329.2819208487,74756.36850339964,59820.344111335304
0,EWD,1987,290833.1311061379,143346.59579444787,147731.99057888496
0,ELY,1610,317584.90891256154,141047.70373255233,128960.17137085387
0,EML,1333,312925.24666443904,103320.0655273388,70113.67401911979
0,EMD,1131,333030.3289491814,115732.34656610049,115111.52603019387
0,EMP,1261,304871.1197375048,82232.47840249163,60633.71031035459
0,EMS,1404,309763.6191114121,123316.49428262006,106669.63924088287
0,ENC,1291,281378.0969016601,77600.62457673158,59140.81863864082
0,ENL,1266,284612.2850370307,80634.63893868147,61775.93105733009
0,ENF,1284,282156.9054621914,79571.94742432346,60538.955714251424
0,ENT,1420,385372.4494563668,149517.26656415054,135769.6052316981
0,EPD,1256,288416.0425097744,76908.19458271479,54458.83562839
0,EPS,1265,286020.82878699584,76225.74302259268,55201.31089023158
0,ERD,1988,273472.43327984633,144301.62775416274,150107.8804570652
0,ECP,1275,337115.7413782394,171331.10074537608,192508.41437454105
0,ERI,1318,316347.59898725327,104994.60468540454,70977.0901418197
0,ERH,1357,305923.65060583333,91246.66571431662,66062.40754196343
0,EAD,1492,337857.989138928,96424.58493790995,70733.93706419383
0,ERL,1545,358913.586396503,156235.61516742207,141136.60470737668
0,EAR,1397,320732.7875350445,98032.43576667111,79114.29343045414
0,ESH,1521,344118.85143362894,101071.90685493774,74954.97238342497
0,EST,842,331338.88045323023,167631.69230858734,190566.89245487697
0,EKB,802,315722.9331945971,165660.2768061883,167304.98857654972
0,EXR,1301,288694.7284174063,78614.48614964177,58247.74069919296
0,MTC,1294,296915.77310914284,78139.99735716355,56843.61092140375
0,ERA,1537,385966.2708605507,160607.69375257485,147092.54058924946
0,EGN,1046,365987.6891098934,144368.7213038677,136690.6735909764
0,ETC,1285,334327.60933252284,115118.96972770667,82345.18033612707
0,ETL,1234,320848.5121315042,87574.07956980536,63991.994226980474
0,EUS,1434,295847.0075055687,90207.16978019607,79488.58565857113
0,EBA,1514,380271.027853819,157117.04730841736,146832.12844946436
0,EVE,1906,290246.8250041678,141443.85060978885,145245.1457708656
0,EWE,1235,287064.92590527324,73299.58103817017,53236.409423878766
0,EWW,1233,285868.03546391823,73252.79262984064,53353.49662305734
0,EWR,1364,314841.346792317,119868.18559096279,90240.89146045601
0,EXC,1422,338983.8527865302,218617.899288389,245098.17299286567
0,EXD,1424,338885.3254789885,218848.90731221237,245643.28531045123
0,EXT,1417,340090.69211902877,219377.87412564908,245846.99165831614
0,EXG,915,356490.6830114919,180353.88701021814,207955.4887686305
0,EXM,865,348000.40566643025,203355.08854097873,207682.8705358244
0,EXN,865,343509.1547106132,200523.42647482894,206749.3082213336
0,EYN,1359,313523.3627993295,94348.14377590844,64088.23843732951
0,FRL,844,343061.8989337055,186081.10999275232,212245.46997521527
0,FCN,1361,300972.75201918196,87793.19858437615,62196.27734464804
0,FKG,879,337152.9239084247,176401.86467058214,192091.69249345482
0,FKK,878,336103.7726655266,177159.4117055005,193533.61191726764
0,FAL,186,390312.7124665555,190937.36306241792,182090.97884848661
0,FMT,186,390843.4918544762,191456.91925376398,182756.7446087832
0,NFA,1228,307227.09066259116,98784.35043351732,74590.55332279015
0,FMR,1381,345327.96006115695,120721.29855863248,89096.45345354662
0,FRM,1395,360621.5640945505,133711.48188557886,115517.52738157722
0,FNH,1308,263910.18566929165,93732.05023768822,70879.59198528163
0,FLD,888,316713.56712335517,169487.40842755343,192785.58451678263
