,origin_crs,Count
220,BNA,146
221,BNC,151
222,BND,186
223,BNE,187
224,BNH,152
225,BNI,154
226,BNM,187
227,BNP,98
228,BNR,106
229,BNS,154
230,BNT,147
231,BNW,148
232,BNY,187
233,BOA,175
234,BOC,138
235,BOD,59
236,BOE,170
237,BOG,139
238,BOH,159
239,BOM,145
240,BON,144
241,BOP,155
242,BOT,148
243,BPB,150
244,BPK,154
245,BPN,150
246,BPS,150
247,BPW,185
248,BRE,155
249,BRF,151
250,BRG,146
251,BRI,185
252,BRK,138
253,BRP,180
254,BRS,157
255,BRT,154
256,BRU,174
257,BRV,200
258,BRW,148
259,BRX,154
260,BSB,193
261,BSC,200
262,BSD,139
263,BSE,188
264,BSH,145
265,BSJ,189
266,BSK,187
267,BSM,145
268,BSN,197
269,BSO,142
270,BSP,151
271,BSR,122
272,BSV,150
273,BSW,200
274,BSY,151
275,BTB,184
276,BTD,193
277,BTE,176
278,BTF,197
279,BTG,200
280,BTH,185
281,BTL,164
282,BTN,148
283,BTO,175
284,BTP,154
285,BTR,154
286,BTT,114
287,BTY,180
288,BUB,151
289,BUC,180
290,BUD,143
291,BUE,187
292,BUG,151
293,BUH,176
294,BUJ,193
295,BUK,202
296,BUL,200
297,BUO,177
298,BUT,198
299,BUU,155
300,BUW,144
301,BUX,135
302,BUY,168
303,BVD,152
304,BWB,176
305,BWD,143
306,BWK,86
307,BWN,200
308,BWO,146
309,BWS,199
310,BWT,154
311,BXB,156
312,BXD,145
313,BXH,152
314,BXW,175
315,BXY,152
316,BYA,178
317,BYB,190
318,BYK,191
319,BYM,150
320,BYN,147
321,BYS,136
322,CAA,200
323,CAK,143
324,CAM,186
325,CAO,200
326,CAR,130
327,CAS,151
328,CAT,152
329,CAU,56
330,CBB,56
331,CBE,130
332,CBG,195
333,CBH,153
334,CBK,129
335,CBN,59
336,CBP,154
337,CBR,149
338,CBW,130
339,CBY,190
340,CCH,159
341,CDI,106
342,CDN,155
343,CDS,155
344,CDU,193
345,CED,172
346,CEF,135
347,CEH,200
348,CEL,148
349,CES,154
350,CET,187
351,CEY,136
352,CFB,153
353,CFD,171
354,CFH,142
355,CFL,137
356,CFN,182
357,CFO,171
358,CFR,184
359,CFT,153
360,CGM,172
361,CHD,195
362,CHE,152
363,CHF,163
364,CHG,139
365,CHH,142
366,CHI,154
367,CHK,153
368,CHL,188
369,CHM,155
370,CHN,156
371,CHO,189
372,CHP,152
373,CHR,151
374,CHT,96
375,CHU,148
376,CHW,155
377,CHX,169
378,CHY,182
379,CIL,130
380,CIR,155
381,CIT,152
382,CKL,133
383,CKN,156
384,CLA,184
385,CLC,174
386,CLD,152
387,CLE,184
388,CLG,179
389,CLH,147
390,CLI,146
391,CLJ,155
392,CLK,153
393,CLL,139
394,CLM,197
395,CLN,193
396,CLP,153
397,CLS,111
398,CLT,186
399,CLV,200
400,CLW,172
401,CLY,169
402,CMB,195
403,CMD,155
404,CME,190
405,CMF,193
406,CMR,178
407,CNE,151
408,CNF,145
409,CNG,142
410,CNL,200
411,CNM,193
412,CNN,154
413,CNO,170
414,CNP,147
415,CNS,191
416,CNY,180
417,COB,139
418,COE,56
419,COH,145
420,COL,187
421,COM,114
422,COO,187
423,COP,106
424,COR,195
425,COS,200
426,COT,168
427,COV,200
428,CPK,145
429,CPM,188
430,CPN,98
431,CPT,153
432,CPU,194
433,CPY,133
434,CRA,201
435,CRB,105
436,CRD,200
437,CRE,175
438,CRG,168
439,CRH,152
440,CRI,155
441,CRL,150
442,CRM,96
443,CRN,185
444,CRT,130
445,CRV,202
446,CRW,151
447,CRY,152
448,CSA,158
449,CSB,152
450,CSD,175
451,CSG,148
452,CSH,152
453,CSK,58
454,CSL,200
455,CSM,114
456,CSN,154
457,CSO,150
458,CSR,146
459,CSS,154
460,CST,169
461,CSW,131
462,CSY,200
463,CTF,153
464,CTH,151
465,CTK,170
466,CTL,163
467,CTM,140
468,CTN,153
469,CTO,193
470,CTR,194
471,CTT,199
472,CTW,148
473,CUD,145
474,CUF,157
475,CUM,190
476,CUS,6
477,CUX,145
478,CWC,187
479,CWD,193
480,CWE,184
481,CWH,154
482,CWL,197
483,CWN,146
484,CWU,138
485,CWX,5
486,CYP,152
487,CYT,148
488,DAN,193
489,DAR,114
490,DAT,172
491,DBD,171
492,DBG,177
493,DBR,182
494,DBY,198
495,DCH,153
496,DCW,151
497,DDG,200
498,DDK,151
499,DDP,200
500,DEA,123
501,DEN,177
502,DEP,153
503,DEW,164
504,DFD,143
505,DFI,198
506,DGC,181
507,DGT,150
508,DHM,111
509,DHN,171
510,DID,189
511,DIG,106
512,DIS,181
513,DKG,175
514,DKT,175
515,DLH,137
516,DLJ,154
517,DLK,154
518,DLM,145
519,DLS,129
520,DLT,142
521,DMH,175
522,DMK,153
523,DMP,122
524,DMS,146
525,DND,114
526,DNG,146
527,DNM,181
528,DNT,133
529,DNY,114
530,DOC,63
531,DOD,187
532,DON,192
533,DOR,193
534,DOT,108
535,DOW,195
536,DPD,175
537,DPT,63
538,DRF,164
539,DRG,154
540,DRI,136
541,DRO,193
542,DRT,187
543,DSL,148
544,DSM,181
545,DSY,147
546,DTG,147
547,DTN,138
548,DTW,198
549,DUD,200
550,DUL,195
551,DUR,138
552,DVC,187
553,DVH,135
554,DVN,148
555,DVP,123
556,DWL,107
557,DWN,148
558,DWW,107
559,DYP,154
560,DZY,200
561,EAD,158
562,EAG,117
563,EAL,165
564,EAR,188
565,EBA,150
566,EBD,146
567,EBL,105
568,EBN,138
569,EBR,147
570,EBT,145
571,ECC,146
572,ECL,147
573,ECR,155
574,ECS,186
575,EDG,148
576,EDL,169
577,EDN,153
578,EDR,152
579,EDW,153
580,EDY,146
581,EFF,175
582,EFL,139
583,EGF,168
584,EGG,102
585,EGH,182
586,EGN,165
587,EGR,146
588,EGT,113
589,ELD,149
590,ELE,153
591,ELO,197
592,ELP,145
593,ELR,187
594,ELS,156
595,ELW,152
596,ELY,196
597,EMD,199
598,EML,140
599,EMP,151
600,EMS,161
601,ENC,154
602,ENF,153
603,ENL,151
604,ENT,148
605,EPD,152
606,EPH,153
607,EPS,143
608,ERA,144
609,ERD,200
610,ERH,152
611,ERI,146
612,ERL,147
613,ESD,152
614,ESH,180
615,ESL,184
616,ESM,164
617,ESW,183
618,ETC,139
619,ETL,142
620,EUS,171
621,EVE,197
622,EWD,200
623,EWE,143
624,EWR,137
625,EWW,143
626,EXC,152
627,EXD,152
628,EXM,106
629,EXN,106
630,EXR,154
631,EXT,152
632,EYN,142
633,FAL,59
634,FAV,139
635,FAZ,148
636,FBY,145
637,FCN,152
638,FEA,170
639,FEL,186
640,FEN,176
641,FFD,175
642,FGT,142
643,FIL,121
644,FIN,190
645,FIT,183
646,FKC,123
647,FKW,123
648,FLE,186
649,FLF,147
650,FLI,146
651,FLM,133
652,FLT,180
653,FLW,157
654,FLX,182
655,FML,186
656,FMR,148
657,FMT,59
658,FNB,188
659,FNC,180
660,FNH,189
661,FNN,186
662,FNR,147
663,FNT,133
664,FNV,135
665,FNW,144
666,FNY,155
667,FOD,138
668,FOG,152
669,FOH,153
670,FOK,200
671,FOX,138
672,FPK,156
673,FRD,143
674,FRE,145
675,FRF,146
676,FRI,186
677,FRM,171
678,FRO,175
679,FRT,140
680,FRY,173
681,FSB,159
682,FSG,148
683,FSK,193
684,FST,169
685,FTN,158
686,FWY,200
687,FXN,194
688,FZH,164
689,FZP,187
690,FZW,171
691,GBD,173
692,GBK,145
693,GBL,193
694,GBS,138
695,GCR,193
696,GCT,184
697,GDH,154
698,GDL,147
699,GDN,147
700,GDP,151
701,GER,182
702,GFD,154
703,GGV,136
704,GIG,133
705,GIL,171
706,GIP,155
707,GLD,189
708,GLH,171
709,GLM,140
710,GLO,147
711,GLS,113
712,GLY,148
713,GLZ,143
714,GMB,184
715,GMD,184
716,GMN,179
717,GMT,113
718,GMV,197
719,GMY,152
720,GNB,193
721,GNF,152
722,GNH,143
723,GNL,147
724,GNR,138
725,GNT,178
726,GNW,153
727,GOB,202
728,GOD,180
729,GOE,193
730,GOM,175
731,GOO,180
732,GOR,188
733,GOS,143
734,GOX,184
735,GPK,154
736,GPO,155
737,GRA,197
738,GRB,187
739,GRC,195
740,GRF,168
741,GRN,169
742,GRP,152
743,GRT,178
744,GRV,147
745,GRY,142
746,GSD,133
747,GSL,58
748,GSN,145
749,GST,147
750,GSW,147
751,GSY,144
752,GTA,114
753,GTO,146
754,GTR,172
755,GTW,152
756,GTY,146
757,GUI,146
758,GUN,153
759,GVH,200
760,GYM,178
761,GYP,113
762,HAB,184
763,HAC,153
764,HAD,180
765,HAF,147
766,HAG,201
767,HAI,140
768,HAL,146
769,HAM,141
770,HAN,154
771,HAP,154
772,HAS,180
773,HAT,157
774,HAV,161
775,HAY,154
776,HAZ,148
777,HBB,197
778,HBD,164
779,HBN,139
780,HBP,138
781,HBY,201
782,HCB,154
783,HCH,172
784,HCN,139
785,HCT,151
786,HDB,105
787,HDE,170
788,HDF,147
789,HDG,146
790,HDH,155
791,HDL,150
792,HDM,186
793,HDN,149
794,HDW,154
795,HDY,168
796,HEC,197
797,HED,148
798,HEI,114
799,HEL,164
800,HEN,155
801,HER,180
802,HES,169
803,HEV,146
804,HEW,107
805,HEX,105
806,HFD,198
807,HFE,156
808,HFN,157
809,HFS,191
810,HFX,164
811,HGD,185
812,HGF,147
813,HGG,154
814,HGM,145
815,HGN,148
816,HGR,153
817,HGS,137
818,HGT,138
819,HGY,155
820,HHB,147
821,HHE,151
822,HHY,154
823,HIA,200
824,HIB,140
825,HID,144
826,HIG,154
827,HIL,145
828,HIN,147
829,HIP,153
830,HIR,133
831,HIT,192
832,HKC,151
833,HKM,196
834,HKN,193
835,HKW,151
836,HLB,146
837,HLD,133
838,HLG,200
839,HLI,184
840,HLM,175
841,HLN,180
842,HLR,148
843,HLS,158
844,HMC,157
845,HMD,138
846,HME,177
847,HML,148
848,HMM,163
849,HMN,151
850,HMP,157
851,HMT,131
852,HMW,157
853,HNA,151
854,HNB,131
855,HND,190
856,HNF,200
857,HNH,152
858,HNK,200
859,HNL,200
860,HNX,148
861,HOC,155
862,HOH,53
863,HOK,187
864,HOL,141
865,HON,133
866,HOO,145
867,HOP,169
868,HOR,151
869,HOT,186
870,HOU,185
871,HOV,148
872,HOW,168
873,HOX,154
874,HOY,171
875,HPA,153
876,HPD,148
877,HPL,118
878,HPN,151
879,HPQ,187
880,HPT,202
881,HRD,186
882,HRE,112
883,HRH,142
884,HRM,139
885,HRN,155
886,HRO,151
887,HRR,133
888,HRS,168
889,HRW,150
890,HRY,152
891,HSB,194
892,HSC,147
893,HSD,200
894,HSG,169
895,HSK,151
896,HSL,180
897,HSW,194
898,HSY,184
899,HTC,148
900,HTE,150
901,HTF,175
902,HTH,148
903,HTN,200
904,HTO,148
905,HTY,147
906,HUB,121
907,HUD,171
908,HUL,174
909,HUN,195
910,HUP,146
911,HUR,147
912,HUT,164
913,HUY,148
914,HVN,194
915,HWC,187
916,HWH,105
917,HWI,143
918,HWM,156
919,HWN,156
920,HWV,147
921,HWW,146
922,HWY,180
923,HXM,181
924,HXX,147
925,HYB,197
926,HYC,147
927,HYD,190
928,HYH,187
929,HYK,147
930,HYL,59
931,HYR,158
932,HYS,153
933,HYT,147
934,HYW,179
935,IFD,152
936,IFI,151
937,ILK,144
938,ILN,195
939,IMW,150
940,INC,147
941,INE,145
942,INT,155
943,IPS,182
944,IRL,143
945,ISL,153
946,ISP,190
947,IVR,187
948,IVY,67
949,JCH,112
950,JEQ,200
951,KBF,138
952,KBK,143
953,KBN,149
954,KBW,192
955,KBX,186
956,KCK,152
957,KDB,152
958,KDG,156
959,KEI,137
960,KEL,154
961,KEM,190
962,KEN,143
963,KET,195
964,KEY,63
965,KGL,145
966,KGM,190
967,KGN,102
968,KGS,190
969,KGX,169
970,KID,201
971,KIR,148
972,KIT,185
973,KIV,193
974,KKB,193
975,KKD,148
976,KKM,150
977,KKS,191
978,KLD,114
979,KLF,168
980,KLN,195
981,KLY,155
982,KMH,188
983,KML,139
984,KMP,155
985,KMS,146
986,KNA,138
987,KND,152
988,KNE,188
989,KNF,146
990,KNG,157
991,KNI,202
992,KNL,149
993,KNN,200
994,KNO,171
995,KNR,151
996,KNT,150
997,KNW,200
998,KPA,152
999,KSL,144
1000,KSN,123
1001,KSW,118
1002,KTH,152
1003,KTL,191
1004,KTN,156
1005,KTW,155
1006,KVP,193
1007,KWB,153
1008,KWG,153
1009,KYN,183
1010,LAC,137
1011,LAD,153
1012,LAG,193
1013,LAI,142
1014,LAK,174
1015,LAN,147
1016,LAP,102
1017,LAW,200
1018,LAY,150
1019,LBG,171
1020,LBK,193
1021,LBO,199
1022,LBZ,171
1023,LCK,171
1024,LCN,196
1025,LDS,168
1026,LEA,147
1027,LEB,130
1028,LED,197
1029,LEE,152
1030,LEG,147
1031,LEH,200
1032,LEI,199
1033,LEL,56
1034,LEM,152
1035,LEN,139
1036,LEO,202
1037,LER,152
1038,LES,155
1039,LET,192
1040,LEW,153
1041,LEY,150
1042,LFD,146
1043,LGD,178
1044,LGE,198
1045,LGF,147
1046,LGG,200
1047,LGJ,152
1048,LGK,114
1049,LGM,195
1050,LGN,154
1051,LGW,130
1052,LHD,145
1053,LHM,114
1054,LHO,147
1055,LHS,151
1056,LIC,200
1057,LID,188
1058,LIH,146
1059,LIP,180
1060,LIS,171
1061,LIT,138
1062,LIV,154
1063,LKE,109
1064,LMR,164
1065,LMS,200
1066,LNG,182
1067,LNY,187
1068,LOB,200
1069,LOF,153
1070,LOH,150
1071,LOO,56
1072,LOS,59
1073,LOT,144
1074,LOW,193
1075,LPR,133
1076,LPT,154
1077,LPW,200
1078,LPY,157
1079,LRB,148
1080,LRD,188
1081,LSK,59
1082,LST,169
1083,LSW,147
1084,LSY,153
1085,LTG,145
1086,LTK,186
1087,LTL,152
1088,LTM,150
1089,LTN,148
1090,LTP,196
1091,LTS,56
1092,LTT,145
1093,LTV,200
1094,LUD,202
1095,LUT,149
1096,LUX,56
1097,LVC,150
1098,LVJ,150
1099,LVM,146
1100,LVN,142
1101,LWH,183
1102,LWS,148
1103,LWT,180
1104,LYC,106
1105,LYD,189
1106,LYE,201
1107,LYM,106
1108,LYP,158
1109,LYT,158
1110,LZB,130
1111,MAC,146
1112,MAG,148
1113,MAI,187
1114,MAL,154
1115,MAN,150
1116,MAO,187
1117,MAR,123
1118,MAS,108
1119,MAT,193
1120,MAU,146
1121,MBK,175
1122,MBR,113
1123,MCB,148
1124,MCE,108
1125,MCH,193
1126,MCM,147
1127,MCO,150
1128,MCV,150
1129,MDB,138
1130,MDE,139
1131,MDG,185
1132,MDL,148
1133,MDN,170
1134,MDS,154
1135,MDW,138
1136,MEC,145
1137,MEL,194
1138,MEN,59
1139,MEO,147
1140,MEP,147
1141,MES,182
1142,MEX,193
1143,MFT,193
1144,MGM,196
1145,MGN,200
1146,MHM,149
1147,MHR,195
1148,MHS,193
1149,MIA,150
1150,MIC,187
1151,MIH,152
1152,MIJ,154
1153,MIK,168
1154,MIL,156
1155,MIM,197
1156,MIR,171
1157,MIS,188
1158,MKC,176
1159,MKM,186
1160,MKR,196
1161,MKT,187
1162,MLB,188
1163,MLD,194
1164,MLF,180
1165,MLH,148
1166,MLM,138
1167,MLT,125
1168,MLW,187
1169,MLY,168
1170,MMO,199
1171,MNE,193
1172,MNG,188
1173,MNN,144
1174,MNP,152
1175,MNR,147
1176,MOB,146
1177,MOG,169
1178,MOR,190
1179,MOS,150
1180,MOT,154
1181,MPL,147
1182,MPT,97
1183,MRD,106
1184,MRF,150
1185,MRN,140
1186,MRP,171
1187,MRS,186
1188,MRT,147
1189,MRW,152
1190,MRY,133
1191,MSD,146
1192,MSH,148
1193,MSK,114
1194,MSL,152
1195,MSN,171
1196,MSO,152
1197,MSR,122
1198,MSS,144
1199,MSW,193
1200,MTB,193
1201,MTC,155
1202,MTG,152
1203,MTL,153
1204,MTM,123
1205,MTN,139
1206,MTO,113
1207,MTP,182
1208,MVL,197
1209,MYB,170
1210,MYL,152
1211,MYT,164
1212,MZH,153
1213,NAN,172
1214,NAY,114
1215,NBA,154
1216,NBC,153
1217,NBN,147
1218,NBR,199
1219,NBT,157
1220,NBY,187
1221,NCE,184
1222,NCL,107
1223,NCM,188
1224,NCO,106
1225,NCT,197
1226,NDL,153
1227,NEH,152
1228,NEL,151
1229,NEM,157
1230,NES,194
1231,NET,193
1232,NFA,155
1233,NFD,200
1234,NFL,147
1235,NFN,164
1236,NGT,140
1237,NHD,153
1238,NHE,140
1239,NHL,184
1240,NLN,145
1241,NLS,175
1242,NLT,149
1243,NLW,147
1244,NMC,151
1245,NMK,195
1246,NMN,135
1247,NMP,193
1248,NMT,183
1249,NNG,197
1250,NNT,113
1251,NOR,171
1252,NOT,193
1253,NPD,164
1254,NQY,56
1255,NRB,155
1256,NRC,187
1257,NRD,114
1258,NRT,136
1259,NRW,181
1260,NSB,139
1261,NSD,193
1262,NSG,155
1263,NSH,153
1264,NTA,105
1265,NTC,106
1266,NTL,177
1267,NTR,124
1268,NUF,149
1269,NUM,152
1270,NUN,200
1271,NUT,161
1272,NVH,139
1273,NVN,139
1274,NVR,145
1275,NWA,178
1276,NWB,150
1277,NWD,152
1278,NWE,195
1279,NWI,145
1280,NWM,158
1281,NWN,147
1282,NWX,154
1283,NXG,154
1284,OCK,142
1285,OHL,200
1286,OKE,106
1287,OKL,154
1288,OKM,199
1289,OKN,200
1290,OLD,157
1291,OLF,183
1292,OLT,200
1293,OLY,175
1294,OMS,148
1295,OPK,148
1296,ORE,137
1297,ORN,148
1298,ORP,152
1299,ORR,147
1300,OTF,146
1301,OUN,180
1302,OUS,180
1303,OUT,171
1304,OVE,145
1305,OVR,179
1306,OXF,190
1307,OXN,143
1308,OXP,190
1309,OXS,179
1310,OXT,147
1311,PAD,170
1312,PAL,155
1313,PAN,188
1314,PAR,59
1315,PAT,146
1316,PBL,147
1317,PBO,197
1318,PBR,154
1319,PDG,143
1320,PDW,139
1321,PEA,197
1322,PEB,138
1323,PEG,96
1324,PEM,147
1325,PET,152
1326,PEV,138
1327,PEW,170
1328,PFL,142
1329,PFM,171
1330,PFR,162
1331,PFY,150
1332,PGN,105
1333,PHR,146
1334,PIL,183
1335,PIN,133
1336,PKG,191
1337,PKS,141
1338,PKT,146
1339,PLC,139
1340,PLD,148
1341,PLG,138
1342,PLM,145
1343,PLS,150
1344,PLU,152
1345,PLY,67
1346,PMA,98
1347,PMP,149
1348,PMR,153
1349,PMS,162
1350,PNE,151
1351,PNL,138
1352,PNM,59
1353,PNR,141
1354,PNS,187
1355,PNW,152
1356,PNZ,56
1357,POK,151
1358,POL,152
1359,PON,152
1360,POO,145
1361,POP,163
1362,POT,171
1363,PRB,142
1364,PRE,150
1365,PRL,155
1366,PRN,133
1367,PRP,148
1368,PRR,186
1369,PRS,159
1370,PRU,108
1371,PRW,57
1372,PRY,200
1373,PSC,147
1374,PSE,142
1375,PSH,197
1376,PSL,145
1377,PSN,183
1378,PSW,197
1379,PTC,170
1380,PTR,171
1381,PUL,145
1382,PUO,155
1383,PUR,155
1384,PUT,154
1385,PWY,183
1386,PYN,59
1387,PYT,148
1388,QBR,139
1389,QPW,149
1390,QRB,155
1391,QRP,153
1392,QUI,56
1393,RAD,190
1394,RAI,140
1395,RAM,122
1396,RAU,197
1397,RAV,136
1398,RAY,158
1399,RBR,139
1400,RCC,114
1401,RCD,152
1402,RCE,114
1403,RDA,182
1404,RDB,175
1405,RDC,200
1406,RDD,155
1407,RDF,186
1408,RDG,189
1409,RDH,149
1410,RDM,105
1411,RDN,146
1412,RDS,138
1413,RDT,149
1414,RDW,189
1415,REC,153
1416,RED,59
1417,REE,180
1418,REI,149
1419,RET,194
1420,RFD,155
1421,RFY,147
1422,RGL,193
1423,RGT,199
1424,RGW,148
1425,RHD,133
1426,RHM,155
1427,RIC,172
1428,RID,176
1429,RIL,148
1430,RIS,148
1431,RKT,197
1432,RLG,155
1433,RLN,161
1434,RMC,193
1435,RMD,154
1436,RMF,151
1437,RML,147
1438,RNF,147
1439,RNH,147
1440,RNM,151
1441,RNR,178
1442,ROB,148
1443,ROC,56
1444,ROE,150
1445,ROL,197
1446,ROM,177
1447,ROO,142
1448,ROW,200
1449,RRB,146
1450,RSG,151
1451,RSH,147
1452,RTR,140
1453,RUE,143
1454,RUF,150
1455,RUG,196
1456,RUN,152
1457,RUS,113
1458,RVB,152
1459,RVN,164
1460,RWC,176
1461,RYD,135
1462,RYE,131
1463,RYH,156
1464,RYN,156
1465,RYR,134
1466,RYS,194
1467,SAA,146
1468,SAB,110
1469,SAC,149
1470,SAD,200
1471,SAE,164
1472,SAF,151
1473,SAH,181
1474,SAJ,153
1475,SAL,182
1476,SAM,178
1477,SAN,109
1478,SAR,182
1479,SAS,150
1480,SAT,150
1481,SAU,59
1482,SAV,200
1483,SAW,164
1484,SAX,181
1485,SAY,143
1486,SBE,138
1487,SBF,63
1488,SBJ,201
1489,SBK,113
1490,SBM,153
1491,SBP,149
1492,SBS,133
1493,SBT,201
1494,SBU,153
1495,SBV,61
1496,SBY,168
1497,SCA,121
1498,SCF,200
1499,SCG,143
1500,SCR,56
1501,SCS,107
1502,SCU,184
1503,SCY,155
1504,SDA,140
1505,SDB,172
1506,SDC,152
1507,SDE,154
1508,SDG,122
1509,SDH,148
1510,SDL,148
1511,SDN,175
1512,SDP,56
1513,SDR,186
1514,SDW,123
1515,SDY,192
1516,SEA,108
1517,SEB,105
1518,SEC,114
1519,SED,194
1520,SEE,139
1521,SEF,139
1522,SEG,139
1523,SEH,146
1524,SEL,136
1525,SEM,121
1526,SEN,200
1527,SER,56
1528,SES,170
1529,SET,133
1530,SEV,146
1531,SFA,141
1532,SFD,146
1533,SFL,148
1534,SFN,200
1535,SFO,142
1536,SFR,188
1537,SGB,200
1538,SGM,63
1539,SGN,154
1540,SGR,152
1541,SHB,193
1542,SHC,170
1543,SHD,114
1544,SHE,152
1545,SHF,193
1546,SHH,182
1547,SHI,186
1548,SHJ,147
1549,SHM,178
1550,SHN,109
1551,SHO,176
1552,SHP,156
1553,SHR,203
1554,SHU,190
1555,SHW,184
1556,SHY,164
1557,SIA,155
1558,SIC,138
1559,SID,152
1560,SIE,163
1561,SIH,154
1562,SIL,199
1563,SIP,190
1564,SIT,139
1565,SIV,56
1566,SJP,152
1567,SJS,153
1568,SKG,194
1569,SKI,136
1570,SKM,187
1571,SKN,56
1572,SKS,105
1573,SKW,153
1574,SLB,114
1575,SLD,146
1576,SLH,113
1577,SLK,187
1578,SLL,184
1579,SLO,187
1580,SLQ,137
1581,SLR,197
1582,SLV,153
1583,SLW,150
1584,SLY,200
1585,SMA,200
1586,SMB,152
1587,SMD,196
1588,SMG,153
1589,SMH,153
1590,SMK,183
1591,SML,182
1592,SMN,155
1593,SMO,158
1594,SMR,200
1595,SMT,156
1596,SMY,143
1597,SNA,171
1598,SND,185
1599,SNE,154
1600,SNF,155
1601,SNG,182
1602,SNH,147
1603,SNI,176
1604,SNK,143
1605,SNL,143
1606,SNN,146
1607,SNO,195
1608,SNR,155
1609,SNS,180
1610,SNT,145
1611,SNW,170
1612,SNY,180
1613,SOA,178
1614,SOB,161
1615,SOC,155
1616,SOE,155
1617,SOF,155
1618,SOG,139
1619,SOH,149
1620,SOK,150
1621,SOL,200
1622,SOM,163
1623,SON,137
1624,SOO,145
1625,SOP,145
1626,SOR,147
1627,SOT,157
1628,SOU,178
1629,SOV,155
1630,SOW,164
1631,SPA,196
1632,SPB,150
1633,SPH,130
1634,SPI,145
1635,SPK,193
1636,SPN,186
1637,SPO,198
1638,SPP,174
1639,SPT,152
1640,SPU,140
1641,SPY,171
1642,SQE,150
1643,SQU,150
1644,SRA,153
1645,SRC,155
1646,SRD,183
1647,SRG,182
1648,SRH,155
1649,SRI,200
1650,SRL,200
1651,SRN,147
1652,SRO,193
1653,SRS,155
1654,SRT,152
1655,SRU,150
1656,SRY,155
1657,SSC,136
1658,SSD,193
1659,SSE,148
1660,SSM,171
1661,SSS,139
1662,SST,164
1663,STA,193
1664,STD,190
1665,STE,155
1666,STH,194
1667,STK,113
1668,STL,154
1669,STM,148
1670,STO,152
1671,STP,170
1672,STS,63
