,Station CRS,Number,Max distance,Mean distance,Median distance
0,CDB,1991,386766.2993100614,190457.64113189187,207599.91198132024
0,CDQ,1991,385139.6325723957,190024.04176472884,207246.67748508617
0,CRF,1421,542086.2329666747,247775.02176373452,275083.3580200439
0,CAK,1849,492331.379890618,209703.59279276943,200830.37771547734
0,CAR,1626,474106.8602119147,238715.79838601899,195977.41604582913
0,CML,1421,549936.7846325611,252958.78465827438,281850.4566556528
0,CAG,950,518636.5778355784,296833.5554753867,343272.7031460227
0,CWS,2515,437984.92359897506,218714.89954502587,229879.6887504418
0,CFD,2144,425367.60787464766,195672.53335838654,230309.11336723086
0,CAT,1750,383546.64748893323,130852.40202869737,98987.86427320304
0,CFB,1772,375780.30712771526,125143.25652455194,99072.62803115702
0,CTF,1775,375715.1862781168,124807.61568000751,98501.76933865891
0,CYS,1991,384416.9938088065,190070.8275226542,207777.86248832196
0,CTL,2109,429597.48326194833,209351.097145945,246212.8957325347
0,CAU,856,396085.6936888784,247252.60622985577,260567.01763845707
0,CBP,1776,353389.7164958256,118075.66930746834,97998.0745984328
0,CWB,2438,419977.0313910036,235316.29530624082,262869.45932154235
0,COH,1644,414450.12873565377,143667.8339875063,106586.60275460548
0,CSD,2047,432512.63122017606,149157.3982071918,138841.4384288783
0,CBN,884,442386.3544923148,301410.14885929594,323372.81964475615
0,CBK,1513,386179.95976228494,214378.96183602355,232653.0823442439
0,CLC,2024,396572.19194618275,186469.80920014705,178656.7591780395
0,CCT,1388,547968.6644298193,251547.16455776614,280661.4603254248
0,CDT,2103,372450.675135648,177124.3735938535,185882.35526805656
0,CDD,1105,403839.13876691053,215687.373966331,263391.1120842919
0,CDO,1388,553564.0485228426,255596.61004983078,285869.150661627
0,CDR,1357,576013.5684096339,269483.55648196005,302754.74944912095
0,CYB,2456,468050.2455388737,209043.3804068048,230871.29683502833
0,CFF,1388,547215.0117065504,250858.45363533913,279849.57346581755
0,CFL,1879,403371.8511906848,187596.87723245926,202335.13683984795
0,CFT,1775,374444.9358717514,124338.39218672528,98279.8975944395
0,CFH,1613,391177.6313901397,121434.94134138651,85079.45199635456
0,CPN,1195,339657.49881314265,208766.66564174913,227294.45366088455
0,CRT,1517,447685.6401739953,154737.36447147714,115565.01735386881
0,CSR,1902,526160.1456068294,183297.94701949166,180964.18587389053
0,CTM,1615,411185.09758136905,132808.40213078473,94442.84638792952
0,CBY,2320,516651.28713669145,172293.22801609986,142376.1756755673
0,CCH,1903,474106.8602119147,171477.96409924518,146598.8559044449
0,CHU,1919,535711.9161685691,182857.47389121374,179839.33351211203
0,CED,1915,287292.93782653275,127926.62143414422,117594.99851571964
0,CTH,1714,376958.07538770145,123030.02995958048,92078.09461538613
0,CHE,1727,371065.7288203803,120900.88298085135,91726.81519054284
0,CEF,1758,509396.3550124795,170559.31774423269,158566.8674734161
0,CEL,1886,473267.80444585497,177948.34969781418,177513.80855865832
0,CPW,2192,426194.7559508446,177036.9807726535,181527.07394418254
0,CHN,1724,360013.9481436796,121904.01778825364,101708.2405533895
0,CNO,1976,422403.22905252513,200672.02881308988,191292.8995781077
0,CHD,2306,469037.8449549674,182456.8779107097,202210.0910043809
0,CHF,2110,449536.94987175416,202134.54563234304,235730.33397215093
0,CHT,1240,373832.3897270005,220041.11549685628,223318.13764224347
0,CHI,1736,366111.14173157857,121453.62571686789,96126.8663017785
0,CPM,2155,388012.5425666031,166989.28350698925,152119.81330373004
0,CRK,2536,478726.1248354846,209554.75049381223,232080.56704515353
0,CHK,1764,359700.3430635006,118236.9481844557,95644.47108955123
0,CFO,2143,595689.2701215962,176859.1223688577,144473.17472692835
0,CHW,1723,410634.9363278775,147939.6628121751,111299.31143093384
0,CHM,1719,387576.6542608056,137576.6039727461,109187.65976519507
0,CLD,1726,389079.856713246,128742.03873573696,95718.97381919637
0,CNM,2337,498470.9986197793,177486.80287166516,159992.017051648
0,CHL,2149,439540.0995916072,160426.79997316006,152425.80327264225
0,CLY,2081,477075.0512235994,178944.95332930417,200097.79485291685
0,CHO,2380,589038.4853513393,178725.5340735302,143927.34425744123
0,BSV,1952,549920.8616755687,195234.97039902612,216030.60439330922
0,CRL,1954,552434.3381398373,194279.82008978573,214172.9979274168
0,CTW,1932,543275.2084349147,193078.74512864067,209939.42822871552
0,CLN,2238,324689.5128734527,184365.10445629078,215891.5800349796
0,CWC,1983,419756.3590941774,172339.37919894562,163364.6080979252
0,CHR,1699,538118.9924171047,171950.44111643327,154208.36675066952
0,CHC,1423,555927.0345396057,256986.69989630356,286834.40414287825
0,CHH,1627,384849.32116349123,128607.6803575845,94136.20351915622
0,CLW,2098,607816.0668401256,177969.07820616572,144777.86498287643
0,CHX,1863,387187.3550685766,130439.03918374157,128958.18522401359
0,CHP,1750,376671.9114162881,127639.33034080085,97020.29033718171
0,CIT,1729,382965.27257703146,124851.46273595328,93919.90524377674
0,CRD,2427,527103.9381374418,175770.60028603656,160499.01384483022
0,CSN,1753,365717.0258888694,122024.18917839079,94102.0674905711
0,CSS,1753,365820.7484547589,122308.31158787668,93438.2382753442
0,CTR,2491,458377.41354586836,207764.149567685,232233.6151916858
0,CSW,1529,444485.02889748715,155300.97542287255,115430.7379326816
0,CTE,1364,530465.466646039,239912.9188446152,267597.38766475284
0,CYT,1932,544265.6248560991,193218.04700555073,209115.01619921988
0,CHY,2102,422097.9084584523,147393.05067426272,139695.1177564914
0,CIM,2234,362053.6784787582,200128.90914178922,212978.18065238514
0,CKH,1388,551870.1011297858,254525.47397792528,284268.46430091397
0,CLT,1975,448779.3383167278,192064.96379344276,182881.02033575674
0,CLA,2150,435014.5103281039,157641.08556621507,151335.8559451169
0,CPT,1722,366565.7321681884,120334.11386866956,97207.89731292412
0,CLR,1207,351596.4413926853,220589.79793147626,223483.71478155075
0,CLV,2400,502280.84066585696,172559.00651293556,150321.77761119878
0,HYH,1982,430779.9783984859,180542.37134023648,172819.9142395658
0,CET,1983,429676.0973396123,179408.33172323107,171386.67585442698
0,COL,1983,427931.52327095513,178709.44012228103,171042.88735285078
0,CIR,1734,364295.525080943,119622.16813483111,97966.44775125818
0,CAC,1216,540366.6105006859,225582.92705280305,264853.89312933316
0,CEA,1421,540684.1290966474,246969.79970918476,273754.579193291
0,CFN,2078,385850.3932730923,175537.4081288092,177465.71027947907
0,CLM,2352,419412.8364749939,188331.0946534892,185291.4513562122
0,CLH,1904,529674.4300039412,195012.91842878197,206078.9724833307
0,CIL,1517,445983.4638190075,152880.51995406553,113413.61957013805
0,CLK,1739,377221.2711393672,122508.14561221564,94977.23341938319
0,CLP,1728,368341.309792969,118919.65389776276,96045.78732132775
0,CLJ,1802,366297.24818103673,123400.345982922,100891.95481776964
0,CPY,1579,388235.3598334392,177163.7491427094,179192.7530225752
0,CKS,1378,539752.5915306011,249456.1394355887,277425.75541575084
0,CLS,1357,432563.35327903123,196196.65647018407,190120.11277571932
0,CLE,2217,416397.7239371032,217406.80303149798,220870.56552198168
0,CLI,1898,518289.1819245314,184666.74690468563,186095.18076779958
0,CWL,2422,473454.72668989166,184369.05180202893,167510.45586768608
0,CYK,1378,554385.3770266672,259468.61091538362,291987.0939356738
0,CLG,2066,429348.71096697147,149878.435612056,143571.34154837448
0,CUW,1207,341221.62885725754,213018.0763917633,216229.71729293914
0,CMH,1969,338547.3810739052,191948.90097751602,209019.83744372206
0,CAM,2103,421638.02766116813,150755.2015262431,139966.3704218655
0,CUB,1424,556483.0733742042,256764.9368627695,288527.8433868587
0,CBL,1388,545972.6140174066,249787.62911156422,278764.34407039935
0,CMD,1734,363117.1723424823,119254.59581872098,98263.5089135331
0,CMR,1877,440547.20030888857,214024.32128359703,206308.76801701623
0,CMN,1236,326808.0637010048,194118.33186689377,198986.24021775977
0,CAO,2393,497879.4193376545,175997.515598471,174961.80786304903
0,ZCW,1702,370966.8196078997,120691.64969550016,96501.59844730876
0,CNN,1735,365345.75678389915,118892.80730361442,96061.73225479032
0,CAN,1027,441969.130143724,238185.92814376732,257334.12132867263
0,CBE,1506,450073.19543603127,158049.72231489533,118448.17998518422
0,CBW,1505,449438.8718491092,157503.8962212602,117700.74481072751
0,CNY,1917,477711.87341325317,214855.7258688592,206104.67494308017
0,CAY,1398,549718.3161192648,253508.17564776234,284271.9758435573
0,CBC,1412,546969.918324582,250959.9152727485,281629.45411479956
0,CBS,1216,541475.4830128507,226138.64045195322,266621.2148428906
0,COA,1216,540662.6970709187,225657.42603619394,265862.4084633922
0,COB,1549,442518.92933523195,158465.36521284693,114751.52435228394
0,CSL,2431,509484.084147876,182211.29667016782,179639.36587786098
0,CGN,1979,389231.8611945841,191861.6238114852,209141.61623119854
0,CBR,1606,414262.2959007976,146159.09882132564,102737.0102981394
0,CEH,2424,532380.1743115534,175031.653240817,156911.7522431
0,CNE,1921,533630.5296035826,194879.2324170653,213320.59419573937
0,CDS,1766,377967.14738188556,128908.62348209295,98625.47638155993
0,CDN,1765,377735.2615483495,128718.41344757262,98810.14086114845
0,CME,2320,523370.07948487083,172380.85673470178,140912.41286700047
0,COM,1376,428944.1601537431,192967.27397851233,186941.6363467486
0,CNS,2354,407591.1653851197,195564.4302171231,222043.23164145002
0,CNG,1824,531372.0311137951,174559.96529993616,167542.621720564
0,CON,1050,553541.3846317184,285525.645871385,338096.5159359085
0,CBD,820,510377.03530723247,305738.5467026659,313967.8820840217
0,CEY,1752,395450.44022355066,180011.97524923453,178645.7796980344
0,CNW,2437,424899.6817661788,239258.41132798663,266655.0138102828
0,COO,2322,602162.3383274646,176769.21104832005,144032.00980337668
0,COE,856,392023.01042795944,244915.42942837,259328.52983426256
0,COP,1252,382099.80293111905,215865.32149948427,233143.59227308823
0,COR,2324,553136.2625972013,175102.2855459758,147676.25371864164
0,CPA,991,552953.4312444404,294641.61600633594,342509.0295110108
0,CRR,1050,559616.0364035327,288892.35441317025,341374.4434268623
0,COY,1979,381233.34020124737,190658.58733226193,209058.78819278535
0,CSY,2431,519662.19219797006,180220.35857551632,170395.1491152257
0,COS,2431,507579.56521613436,184040.82139715768,184020.18156984847
0,CSA,1854,468126.5827839731,166994.4738584938,144467.0039143887
0,COT,2140,415591.797976091,195458.41273476635,237815.27289053577
0,CAA,2425,545279.4502133746,173425.8361486567,151749.25081099724
0,COV,2428,549497.3157350271,173413.83472896746,150887.74668607124
0,CWN,1687,402580.18376467563,137043.43673067103,101265.54152794233
0,CPU,2491,450859.5482730736,210461.91634047093,239158.90166163584
0,CRA,2395,472703.3795098148,175688.63040177384,165895.19248937804
0,CRV,2317,398668.39807664714,181937.27214586723,191793.5171610344
0,CRW,1698,389606.77851521014,132858.18460078692,98207.72634454588
0,CRB,1324,413788.1927085402,190925.10997898717,178029.15462483114
0,CKL,1556,453929.54574471136,215056.77901842605,174150.92631956836
0,CDF,2000,385847.7474470986,190550.358352919,207875.52414125143
0,CDI,1252,384428.20194413414,214479.58116604187,229156.43592314835
0,CES,1714,388249.83667736425,143313.3995355927,114848.19239761677
0,CRE,2173,508026.08958595817,186054.7518932911,188390.60448460424
0,CRY,1729,387198.0657557576,127634.44185526852,94460.73598933224
0,CGD,1357,581079.7204274127,273715.15288605605,307455.2129286475
0,CWH,1733,356225.82303926256,118364.76264990316,99576.18010071699
0,CCC,2083,429878.57750764926,239692.29376465172,244205.52484765602
0,CRI,1739,357841.31133786106,117980.92480589674,98320.25923480878
0,CKN,1837,421425.2589131316,198405.02877814064,198892.76617191924
0,CLU,1363,523256.908586977,235872.894813816,261220.47584368268
0,CTN,1739,376304.6945295793,121976.50017368596,93917.38563759108
0,CRM,1240,407215.4128959266,196549.57305304395,191172.75799653045
0,CNF,1883,498700.5999595348,207760.5732637266,204147.41614037837
0,CHG,1593,437461.3521775381,150238.9471873831,111040.40192217458
0,CNR,1238,606311.3009865477,285534.18998376746,335361.24171580526
0,CKT,1378,547443.0894111277,254705.79550666822,285180.7023625547
0,CMF,2268,431270.25242300215,175878.64074862367,192356.7390293358
0,COI,1388,549464.7473105076,252354.91768105864,282034.686386267
0,CSO,1954,549903.9779816109,196541.3829123941,216112.59366481903
0,CRH,1723,362506.0127087549,119886.88171162784,99572.14844518325
0,CWE,2245,378166.70847656595,201458.7647390431,222850.71377406837
0,CRO,1423,559233.2719465108,258808.89338105347,291383.891284333
0,CPH,1967,345169.8866138238,186262.0428074429,207579.22906344396
0,CPK,1597,275325.4274127255,102250.4291357408,89978.78978658906
0,CSB,1721,373390.1641580828,121435.91836464993,91760.54638899394
0,CSH,1726,372838.1400044797,120966.54437384124,92256.500073734
0,CKY,2033,369498.6722168295,186087.83904102308,201809.07539801078
0,CMY,1388,550229.3244248256,253041.6665397505,282829.3070599297
0,CSG,1914,531725.2764586239,188518.28563936197,189649.6337780878
0,CRS,1422,523235.28952279204,237589.57734652562,257740.94043737772
0,CTO,2317,493960.0096414689,178375.92636698388,174945.81482561966
0,CDY,1313,567470.1929828562,264223.79034734523,301027.0585844402
0,CWU,1584,442600.1683517529,156825.44859586385,116667.12318687064
0,CWD,2280,390252.9216098196,185112.5769073851,200023.56692400025
0,CRN,2180,416724.31431463175,153066.11161562885,141737.05041731326
0,CYP,1772,374799.39287570893,124082.1076723071,97596.33161614387
0,IMW,1644,295343.26168883557,107348.90116550522,84375.89312217296
0,CFR,2125,520126.49043285614,179234.9106505361,157562.63693141702
0,CRG,2139,414711.5609601449,198517.7502543629,238881.85569458897
0,CAS,1929,512133.7833271693,187379.28276549504,196202.52223571826
0,CTT,2294,388752.1855488404,181947.50636707598,193572.16123202833
0,CTK,1868,386855.0346382996,128724.49920041343,116921.35102281361
0,CLL,1549,443758.9681628981,159128.53969648643,115930.5346331647
0,CSM,1376,431290.1230552353,193264.38272927556,187030.05941559235
0,CGM,1978,381481.9411191046,208536.06868827218,222634.8087335377
0,CUD,1870,506615.8801301041,179963.5865568769,178668.05793146126
0,CUF,1729,356806.8637232193,119269.28053424261,101706.30409926908
0,CUM,2360,578386.8577353742,176407.6528086256,141154.016280734
0,CUA,716,529620.4317244568,320648.583981796,242869.13588819292
0,CUP,1121,466377.8796212359,233031.99091916106,280033.7222996545
0,CUH,1219,416552.2496938409,216636.4952244755,254977.7441268159
0,CUS,36,30027.590645937613,11514.041413772453,10596.702317230584
0,COW,1140,437134.44016457914,217965.68862637936,265800.03074629756
0,CWM,2161,365046.65538667794,186571.9328207022,197737.16658736666
0,CUX,1666,408135.4257167589,134904.1665431991,96637.64677001245
0,CYN,1929,378149.0064749609,203927.09499241534,212752.1999040198
0,DSY,1918,565682.1490024234,186615.8821093365,194665.86633198184
0,DAG,1140,430286.72642553126,213005.0404920572,260391.48420389206
0,DMR,1378,556107.0598400995,260847.801772918,293352.90504782804
0,DLY,1313,543549.0472634461,250801.72455280228,278076.02019771497
0,DLJ,1731,366488.1571074296,119578.27798084996,96569.00803276504
0,DLK,1734,366329.0783571514,119313.92970755769,96333.8743433482
0,DLS,1622,470588.2940533052,226255.6633198885,184902.6570283557
0,DLT,1816,494260.8768656488,210641.16526637733,199713.24442810495
0,DLW,950,488159.12620783807,269168.66021571547,320413.4680676104
0,DNY,1376,432707.34614170814,194335.37818622886,188035.8280355103
0,DCT,1979,383454.2664621167,191445.8490620503,210048.7389129086
0,DZY,2426,549083.9011708503,176523.443573661,153909.08787830238
0,DAN,2238,333918.63001186383,181054.46602627367,208759.97698074215
0,DSM,1915,430629.3218070502,209810.42940498266,197921.38996789994
0,DFD,1629,389576.00013347843,119981.56974512312,84533.59596266394
0,DWN,1932,548505.7760862687,191775.2540661803,212152.8322059359
0,DAT,1996,410374.47642366844,137506.851844801,125868.18876650035
0,DVN,1919,534453.8074052798,183049.00800572243,178895.67857508763
0,DWL,1243,391000.40804326534,222397.19629127407,235937.40302461584
0,DWW,1243,388866.0737194748,220450.19224120962,233738.84764839584
0,KVD,1388,556936.8923244356,257420.34239159265,289347.2551278135
0,DEA,1486,472209.77629862766,174887.28461024843,135025.9777480274
0,DEN,2069,508533.7930265795,173931.16814382715,150530.57048320782
0,DGY,2437,425933.06856359483,239694.84557995567,267291.213698822
0,DHN,2163,422731.1842873672,190781.72362430004,235896.83730447496
0,DLM,1869,506980.4335474891,180850.11666195057,178611.71619974347
0,DNM,2189,616015.3925714843,173762.86245625032,141197.4020157595
0,DGC,2189,615237.7914270222,173609.64690636809,140285.06120396426
0,DMK,1728,370609.6223791282,119666.98205936044,95204.45437465233
0,DNT,1579,373449.27985604684,184622.08103332933,190843.15150077676
0,DPD,2030,442409.48116648674,152970.49291018688,146951.51915857103
0,DEP,1733,373518.2802755442,120862.80207190986,94439.11951529578
0,DBR,1945,429317.57243327465,192624.80137169803,180608.49380811633
0,DPT,935,395712.70443340583,245831.53862621743,260709.6403376753
0,DGL,1979,389843.2363771366,191790.99814127723,209381.24921403942
0,DDK,1711,380497.0946341115,125329.92737918286,93665.2410966323
0,DID,2377,582651.4884371274,159790.33754732742,113669.74930639262
0,DIG,1252,390564.74823516776,214125.06315464916,226913.81258971433
0,DMH,2031,411107.1900173968,171754.55692740658,156510.4944372741
0,DNS,1979,390988.15302896325,193523.4897218827,210679.70157805056
0,DMG,1969,341683.70904244174,195044.06236332576,214339.54681766033
0,DIN,820,513515.91752641904,308637.79433288355,316943.22329473484
0,DND,1407,408309.99861624744,183833.24511983144,184360.9713240783
0,DSL,1918,539298.6142435377,183417.22918260813,178060.83595221044
0,DIS,1923,475106.6853876085,193373.59731842295,181803.8644614914
0,DAL,1157,611648.8145046959,279930.74884745886,338334.37097299134
0,DAK,1388,549380.7019699545,252019.9623833676,281733.69163094426
0,DAM,1140,424738.4588873487,209284.1914191757,254785.2603853015
0,DLR,1357,572606.0185782192,266210.9599006357,299911.30772279995
0,DAR,1408,405044.5202320357,182642.57533989707,183514.34385355277
0,DWD,2429,415104.5852264222,237677.27774171298,262505.60546395957
0,DBC,1357,572224.4957112549,265818.19679286715,299431.1940997464
0,DBE,1357,571428.8045697381,265129.16995493806,298493.76341893646
0,DBD,2165,434659.75395589595,187764.56263626638,225456.32164634473
0,DFE,1140,434815.45145728206,214968.7743847383,264674.9913239032
0,DFL,1140,435448.444913976,215777.94098725368,264976.73799783457
0,DNL,1318,538951.8846093777,245442.91177129338,273962.20097681414
0,DNO,716,530637.3983239402,324218.2458735372,248585.75323668774
0,DOT,1330,421236.6296097717,196943.64743857653,189220.14048466465
0,DTG,1890,503145.0012173429,182038.10597999653,174355.95004080524
0,DTN,1805,527457.6009747135,194537.2191542621,203593.91150277553
0,DOC,935,395429.30008283403,245709.29980658452,260529.66376979032
0,DOD,2189,330569.94074023125,185905.66362682957,220859.41665830323
0,DOL,2234,347548.43187676737,191394.01819525115,203708.50374984348
0,DLH,1615,446440.0081757906,163203.17844793038,119503.01471092686
0,DLG,2437,418970.69663760497,237132.75000030518,262787.73328034015
0,DON,2365,408373.63877948833,198342.78342116906,224352.9224102062
0,DOR,2236,335822.19164313725,178291.23593012447,206399.0548670221
0,DDG,2426,545976.0441631116,175526.4952917371,153390.4719659642
0,DKG,2029,442205.45145101956,150603.06402789374,141220.65126152488
0,DMS,1687,396321.48302609083,134124.03823049206,99006.01691685517
0,DVP,1481,472505.1513962573,173336.86201105942,133691.28549011712
0,DVC,1994,442925.12403113913,199436.08369381606,194117.9296455123
0,DVY,2358,395648.0437206786,231927.49998185408,247980.6785034504
0,DOW,2063,464919.87784993666,174053.31649952958,158676.4705555021
0,DRG,1776,353877.7102686746,118183.85780592317,97811.37216602168
0,DBY,2375,487832.1496098837,172518.20189313815,179284.19220053955
0,DCH,1842,409501.9280272072,198506.20310368278,190241.3640413581
0,DCW,1813,409290.1926506424,200688.75925682992,191096.28455414835
0,DRM,1148,415689.62351494894,214620.3628249499,248838.78895396483
0,DHM,1357,440583.1413025242,192506.2603565182,186599.10774372693
0,DRF,1935,363556.68746427976,216440.58144932828,235784.06951488473
0,DRI,1729,433510.75984339765,218423.5915749577,189307.3323925127
0,DKT,2030,442229.9401951433,152966.84699881618,146809.28734245664
0,DMC,1378,553714.6463152298,258599.97285153624,290994.6581124815
0,DFR,1313,568598.4586014985,265674.93586637866,302079.21146613185
0,DRU,1216,539650.2761131509,225086.50736462284,264648.6393557869
0,DUR,1664,400405.84411319473,150038.3487398731,117014.0842810192
0,DRO,2239,339910.4882171187,177213.09558824185,203054.0782566612
0,DRT,2196,335004.72492339567,187716.08251709203,223983.48602743016
0,DTW,2418,458438.10007459024,177785.70128720973,162871.30149405834
0,DMY,1378,554282.207072354,259198.67542725414,291643.8933854093
0,DYP,1730,364329.26899989793,118949.33633690704,96754.7817692771
0,DNG,1705,396475.6306710414,130431.87570717871,95676.07076484694
0,DUD,2427,530941.6212023691,176092.24423027097,159241.4460525093
0,DDP,2427,522677.4787811313,178279.61803098678,167713.45215613366
0,DFI,2377,479911.18247129855,177445.05595053168,184387.84454081242
0,DRN,536,457311.2035211908,222223.306414382,192655.47764338288
0,DST,1423,553803.8373034265,255322.95896029656,285267.1607458524
0,DUL,2034,358989.8461642056,161769.8705516804,151421.96795549238
0,DUM,1388,551748.9578286487,254096.77384351107,284280.1859715165
0,DMF,1567,499758.5108209764,228072.85628691234,207666.79561258704
0,DMP,1485,466795.6344579499,173144.16003402535,132380.42219301162
0,DBL,1130,467719.5847941371,227992.30532364052,285588.7897644312
0,DUN,1213,417893.70625196066,227196.2409978597,252875.37660955667
0,DCG,536,457448.50176823186,221699.06793815494,192671.76121580452
0,DEE,1052,438991.61934255646,181032.4828540958,135318.492197091
0,DKD,1061,500262.6600097193,245126.6194802528,289104.73209548125
0,CDU,2341,511689.8608532321,187647.35478564832,170830.12270966734
0,DVH,1758,511231.6633875488,170866.26003208276,159270.8636269425
0,DEW,2127,422616.17504421197,191080.30769858506,231434.22233541866
0,DYC,972,536672.5864062743,303863.7296890366,319955.8152214509
0,DYF,2235,415921.9129836753,237053.32939107725,254981.51813219718
0,EAL,1815,384049.66644693236,105541.48596267104,85101.3009831193
0,ELD,1766,382267.9191352578,132349.3169362806,101117.56661971088
0,EBK,1979,390255.0803115829,192826.00361459286,210150.50436257027
0,EBL,1319,425520.9706935723,202416.57227123046,197676.91830173842
0,EBN,1542,439471.1538394756,157859.5780123444,114120.12878910694
0,EBD,1689,395724.40068815567,131348.9663450228,94707.8227188302
0,EBV,2033,354789.0785466768,185600.1645191752,199437.3641622853
0,EBB,2037,352664.34536255576,185516.20344562814,198946.25644379438
0,ECC,1902,522174.9320151246,183732.8948090324,181843.80529729353
0,ECS,1955,503552.9836869205,190754.36248464067,179278.46722157527
0,ECL,1924,576157.3411838124,188968.952700837,191723.8618973145
0,ECR,1770,376472.04754270933,126084.05111918633,97438.91824625312
0,EDL,2081,478951.51904968417,179592.87998567242,200184.5166964718
0,EDG,1913,526675.2981913999,189542.67447761243,192265.86800573833
0,EDY,1902,531687.0717113592,182729.7157282657,177994.80807034794
0,EDB,1226,531753.8622332704,222676.22148500342,261938.83183743592
0,EGY,1212,420926.44317505165,220254.817858774,259768.5758398724
0,EDP,1170,419287.3036773234,218322.74479565397,257574.09225308357
0,EDR,1718,362460.6420013075,119676.01240215823,97113.05482131467
0,EBR,1695,396237.7694882203,132398.97754896653,98038.64742539036
0,EBT,1676,397168.9601731233,134782.38904080604,101357.08927185134
0,EDN,1737,379234.4483297898,123817.86583650098,95383.22664734776
0,EDW,1736,371539.27813893376,119817.62237763937,94863.22762799081
0,EFL,1614,416935.59635152284,135578.47647886528,97164.53736317587
0,EFF,2047,434338.4730023349,150311.63249939756,140217.06788048308
0,EGG,1228,349576.9814003777,212486.39892618256,231091.71029284032
0,EGH,2103,416741.9990089792,145353.7874634171,137086.41040425887
0,EAG,1391,410999.87198294845,187390.86191917493,186350.09258730855
0,EGF,2136,417929.0261144827,199042.4855805856,237402.54811185156
0,EGR,1687,397658.1446418519,135834.33519912095,99000.63778309719
0,EGT,1349,440927.89665658487,195957.43126411366,189594.15860199914
0,EKL,1378,534921.3289484726,246112.0083533431,273087.23331565683
0,ESL,2125,522435.3627627058,179868.36391922907,158508.91467261757
0,ELG,833,552687.5561924657,270006.66009575035,210562.25001172457
0,ELE,1736,377378.18818924867,122916.18197670937,95134.52395345178
0,ESW,1955,401483.6397663048,181230.21310878653,169182.6483105544
0,ESD,1730,381475.6533515606,123846.95384776144,93194.00651329462
0,EPH,1728,368424.57335253846,89727.87297067282,62414.69578552795
0,ELR,2196,323049.22810772975,183598.84732183986,214170.9900990328
0,ESM,1799,366205.92371232883,138238.64053695634,118992.4739510865
0,ELP,1900,498463.13905844634,185203.7969654954,186177.98070663458
0,ELW,1733,379484.9504262323,122729.49309934642,92763.55945621408
0,ELO,2166,382640.9252027284,163234.24887036072,166789.58561313114
0,ELS,1752,348069.09199180553,117998.06073475728,104159.31021757009
0,EWD,2426,543748.5472164501,176564.61574420097,155585.04489655246
0,ELY,2072,478636.44351428153,165984.10270637812,148658.4844534613
0,EML,1618,412384.8324077887,133173.09123769545,95733.38197828384
0,EMD,2356,498862.35346035083,175257.0977257795,171937.08589103684
0,EMP,1713,382250.820077603,126379.0571168039,92902.38120737272
0,EMS,1904,469191.2760367567,170844.13953150847,148798.2351809811
0,ENC,1734,359033.88357646693,117807.45137699935,98236.35020194917
0,ENL,1709,361617.37258323195,121392.52056916303,99357.97735964636
0,ENF,1727,359770.30366610305,118604.34720996658,98697.11308304415
0,ENT,1932,553535.8835703427,190284.5640962452,207321.370340831
0,EPD,1718,371870.3732713861,122519.00995739519,91883.71695538228
0,EPS,1640,369500.3382948384,111884.28263279483,82934.20015892117
0,ERD,2427,527673.6923753164,175815.7257488731,160331.4998633695
0,ECP,1968,343943.05996778014,187792.95055658923,205573.9257292208
0,ERI,1687,412204.28768391046,144206.4330190398,107798.26379305206
0,ERH,1729,384900.0895037568,126647.34548338036,92746.50202523665
0,EAD,1858,404379.67793275666,129365.35265355995,104798.34698123821
0,ERL,1924,574680.2959037311,187395.79749619536,192104.0982028938
0,EAR,2125,406681.894851492,147576.81074941394,132569.36033639146
0,ESH,2114,427315.9409816114,150510.7093410944,145148.8675811852
0,EST,1398,548480.4534867218,252480.80274611939,283266.827037689
0,EKB,1116,407684.2933901182,201883.84587419528,238761.28418359623
0,EXR,1731,365613.6567471188,119183.12788854563,96649.35946502698
0,MTC,1742,370874.62642380915,120495.61427489526,95020.20008924419
0,ERA,1898,494791.5276730191,187045.94333060694,188916.28743176168
0,EGN,2113,436612.3144392517,206817.83028172,229790.9835613413
0,ETC,1606,430856.52874477836,148427.83990629896,109788.31500861776
0,ETL,1611,398544.8417894779,126921.76498684543,89551.58178949158
0,EUS,1864,384867.58869122766,130184.29129378175,132095.93426748607
0,EBA,1953,551278.9272818252,195067.00192618006,215303.772098865
0,EVE,2430,481304.71589212585,177332.484117112,154311.92128283545
0,EWE,1635,370249.72535438836,111687.49482383822,82579.71969557658
0,EWW,1633,369075.6480723159,111470.86169111752,82969.30531829226
0,EWR,1665,402889.64698785695,149948.81147198673,114073.85222740573
0,EXC,1865,389662.1788806299,233259.4278127749,249596.00888235372
0,EXD,1867,389438.3950318715,233497.30230676904,250131.2555939381
0,EXT,1860,390739.83915899845,234060.29885771323,250412.34735132373
0,EXG,1423,555976.2736889048,257115.32755719178,286714.4254375772
0,EXM,1252,400359.27693010936,219467.37614196143,230780.87735338905
0,EXN,1252,395398.6324837252,216684.22939917928,228229.49127796784
0,EYN,1630,394069.71462039556,122117.17706302826,86249.20549760378
0,FRL,1313,552538.9185966903,258175.7473948013,286274.6088723203
0,FCN,1733,380797.8206581545,123492.55053975832,93242.78708783482
0,FKG,1118,435723.13477482466,209355.2613193435,262305.7353015772
0,FKK,1117,434798.55112224096,209968.0259155312,262539.7874608723
0,FAL,883,441173.6689989556,295361.8332299486,313536.5121648435
0,FMT,883,441671.2353097041,295916.19321290945,313945.572818235
